sent_id	character	component_n	stroke_n
train-s2164	的	3	8
train-s2164	未	1	5
train-s2164	来	1	7
train-s2164	命	4	8
train-s2164	运	3	7
train-s2165	皇	2	9
train-s2165	帝	2	9
train-s2165	的	3	8
train-s2165	军	2	6
train-s2165	队	2	4
train-s2165	叛	3	9
train-s2165	乱	2	7
train-s2165	占	2	5
train-s2165	领	4	11
train-s2165	由	1	5
train-s2165	他	2	5
train-s2165	们	2	5
train-s2165	驻	3	8
train-s2165	守	2	6
train-s2165	的	3	8
train-s2165	城	3	9
train-s2165	市	2	5
train-s2165	和	2	8
train-s2165	城	3	9
train-s2165	堡	4	12
train-s2165	并	4	6
train-s2165	宣	4	9
train-s2165	布	2	5
train-s2165	这	2	7
train-s2165	些	3	8
train-s2165	地	2	6
train-s2165	方	1	4
train-s2165	被	2	10
train-s2165	解	2	13
train-s2165	放	2	8
train-s2166	个	2	3
train-s2166	性	2	8
train-s2166	也	1	3
train-s2166	会	3	6
train-s2166	影	5	15
train-s2166	响	3	9
train-s2166	神	2	9
train-s2166	奇	3	8
train-s2166	宝	2	8
train-s2166	贝	1	4
train-s2166	的	3	8
train-s2166	强	3	12
train-s2166	度	2	9
train-s2166	但	3	7
train-s2166	其	2	8
train-s2166	影	5	15
train-s2166	响	3	9
train-s2166	的	3	8
train-s2166	是	2	9
train-s2166	神	2	9
train-s2166	奇	3	8
train-s2166	宝	2	8
train-s2166	贝	1	4
train-s2166	本	1	5
train-s2166	身	1	7
train-s2166	的	3	8
train-s2166	素	2	10
train-s2166	质	3	8
train-s2166	而	1	6
train-s2166	非	1	8
train-s2166	在	2	6
train-s2166	战	3	9
train-s2166	斗	1	4
train-s2166	时	2	7
train-s2166	提	3	12
train-s2166	供	3	8
train-s2166	额	4	15
train-s2166	外	2	5
train-s2166	效	3	10
train-s2166	果	1	8
train-s2167	另	2	5
train-s2167	外	2	5
train-s2167	第	3	11
train-s2167	三	1	3
train-s2167	部	3	10
train-s2167	被	2	10
train-s2167	找	2	7
train-s2167	出	2	5
train-s2167	了	1	2
train-s2167	一	1	1
train-s2167	些	3	8
train-s2167	穿	3	9
train-s2167	帮	3	9
train-s2167	镜	3	16
train-s2167	头	1	5
train-s2168	神	2	9
train-s2168	秘	2	10
train-s2168	召	2	5
train-s2168	唤	4	10
train-s2168	一	1	1
train-s2168	译	2	7
train-s2168	致	3	10
train-s2168	命	4	8
train-s2168	呼	2	8
train-s2168	叫	2	5
train-s2168	港	4	12
train-s2168	译	2	7
train-s2168	灵	2	7
train-s2168	唤	4	10
train-s2168	追	2	9
train-s2168	凶	2	4
train-s2168	是	2	9
train-s2168	福	3	13
train-s2168	斯	3	12
train-s2168	广	1	3
train-s2168	播	3	15
train-s2168	公	2	4
train-s2168	司	2	5
train-s2168	推	2	11
train-s2168	出	2	5
train-s2168	的	3	8
train-s2168	电	1	5
train-s2168	视	2	8
train-s2168	剧	4	10
train-s2169	她	2	6
train-s2169	不	1	4
train-s2169	但	3	7
train-s2169	运	3	7
train-s2169	用	1	5
train-s2169	超	4	12
train-s2169	能	2	10
train-s2169	力	1	2
train-s2169	去	2	5
train-s2169	挽	3	10
train-s2169	救	2	11
train-s2169	生	1	5
train-s2169	命	4	8
train-s2169	还	2	7
train-s2169	帮	3	9
train-s2169	助	2	7
train-s2169	她	2	6
train-s2169	困	2	7
train-s2169	难	2	10
train-s2169	重	1	9
train-s2169	重	1	9
train-s2169	的	3	8
train-s2169	家	2	10
train-s2169	人	1	2
train-s2169	像	3	13
train-s2169	是	2	9
train-s2169	她	2	6
train-s2169	有	2	6
train-s2169	毒	2	9
train-s2169	瘾	5	16
train-s2169	的	3	8
train-s2169	律	2	9
train-s2169	师	3	6
train-s2169	姐	2	8
train-s2169	姐	2	8
train-s2169	以	2	4
train-s2169	及	1	3
train-s2169	没	3	7
train-s2169	有	2	6
train-s2169	责	2	8
train-s2169	任	3	6
train-s2169	感	4	13
train-s2169	的	3	8
train-s2169	赌	3	12
train-s2169	徒	3	10
train-s2169	弟	4	7
train-s2169	弟	4	7
train-s2170	美	2	9
train-s2170	国	2	8
train-s2170	的	3	8
train-s2170	精	2	14
train-s2170	神	2	9
train-s2170	疾	2	10
train-s2170	病	3	10
train-s2170	诊	2	7
train-s2170	断	3	11
train-s2170	与	2	3
train-s2170	统	4	9
train-s2170	计	2	4
train-s2170	手	1	4
train-s2170	册	1	5
train-s2170	已	1	3
train-s2170	移	3	11
train-s2170	除	3	9
train-s2170	了	1	2
train-s2170	神	2	9
train-s2170	经	2	8
train-s2170	症	3	10
train-s2170	这	2	7
train-s2170	个	2	3
train-s2170	分	2	4
train-s2170	类	2	9
train-s2170	反	2	4
train-s2170	映	2	9
train-s2170	了	1	2
train-s2170	编	3	12
train-s2170	者	2	8
train-s2170	决	2	6
train-s2170	定	2	8
train-s2170	提	3	12
train-s2170	供	3	8
train-s2170	患	2	11
train-s2170	病	3	10
train-s2170	时	2	7
train-s2170	行	3	6
train-s2170	为	1	4
train-s2170	的	3	8
train-s2170	描	3	11
train-s2170	述	3	8
train-s2170	而	1	6
train-s2170	不	1	4
train-s2170	是	2	9
train-s2170	隐	4	11
train-s2170	性	2	8
train-s2170	的	3	8
train-s2170	心	1	4
train-s2170	理	3	11
train-s2170	机	2	6
train-s2170	制	2	8
train-s2170	作	2	7
train-s2170	为	1	4
train-s2170	诊	2	7
train-s2170	断	3	11
train-s2170	准	2	10
train-s2170	则	2	6
train-s2171	票	2	11
train-s2171	据	4	11
train-s2171	所	2	8
train-s2171	具	2	8
train-s2171	有	2	6
train-s2171	的	3	8
train-s2171	法	3	8
train-s2171	律	2	9
train-s2171	效	3	10
train-s2171	力	1	2
train-s2171	是	2	9
train-s2171	为	1	4
train-s2171	了	1	2
train-s2171	保	3	9
train-s2171	证	3	7
train-s2171	行	3	6
train-s2171	使	2	8
train-s2171	连	2	7
train-s2171	带	3	9
train-s2171	权	2	6
train-s2171	利	2	7
train-s2171	的	3	8
train-s2171	必	1	5
train-s2171	然	2	12
train-s2171	结	3	9
train-s2171	果	1	8
train-s2172	到	3	8
train-s2172	他	2	5
train-s2172	年	1	6
train-s2172	逝	3	10
train-s2172	世	1	5
train-s2172	为	1	4
train-s2172	止	1	4
train-s2172	海	3	10
train-s2172	德	2	15
train-s2172	克	3	7
train-s2172	始	3	8
train-s2172	终	3	8
train-s2172	在	2	6
train-s2172	设	3	6
train-s2172	计	2	4
train-s2172	新	3	12
train-s2172	相	2	9
train-s2172	机	2	6
train-s2173	这	2	7
train-s2173	台	2	5
train-s2173	照	4	13
train-s2173	相	2	9
train-s2173	机	2	6
train-s2173	尤	1	3
train-s2173	其	2	8
train-s2173	适	2	9
train-s2173	用	1	5
train-s2173	于	1	3
train-s2173	肖	2	7
train-s2173	像	3	13
train-s2173	照	4	13
train-s2173	相	2	9
train-s2174	这	2	7
train-s2174	是	2	9
train-s2174	她	2	6
train-s2174	在	2	6
train-s2174	日	1	4
train-s2174	本	1	5
train-s2174	艺	2	4
train-s2174	能	2	10
train-s2174	界	3	9
train-s2174	的	3	8
train-s2174	首	1	9
train-s2174	次	2	6
train-s2174	亮	4	9
train-s2174	相	2	9
train-s2175	年	1	6
train-s2175	平	1	5
train-s2175	成	2	6
train-s2175	年	1	6
train-s2175	福	3	13
train-s2175	岛	2	7
train-s2175	香	2	9
train-s2175	织	3	8
train-s2175	到	3	8
train-s2175	产	2	6
train-s2175	经	2	8
train-s2175	新	3	12
train-s2175	闻	2	9
train-s2175	工	1	3
train-s2175	作	2	7
train-s2176	月	1	4
train-s2176	日	1	4
train-s2176	福	3	13
train-s2176	岛	2	7
train-s2176	核	4	10
train-s2176	电	1	5
train-s2176	站	3	10
train-s2176	一	1	1
train-s2176	名	2	6
train-s2176	抢	3	15
train-s2176	险	4	9
train-s2176	人	1	2
train-s2176	员	2	7
train-s2176	突	3	9
train-s2176	然	2	12
train-s2176	死	2	6
train-s2176	亡	1	3
train-s2177	日	1	4
train-s2177	本	1	5
train-s2177	首	1	9
train-s2177	相	2	9
train-s2177	菅	3	11
train-s2177	直	2	8
train-s2177	人	1	2
train-s2177	承	1	8
train-s2177	认	2	4
train-s2177	他	2	5
train-s2177	们	2	5
train-s2177	的	3	8
train-s2177	英	2	8
train-s2177	勇	3	9
train-s2178	年	1	6
train-s2178	在	2	6
train-s2178	上	1	3
train-s2178	海	3	10
train-s2178	沪	2	7
train-s2178	东	1	5
train-s2178	造	3	10
train-s2178	船	3	11
train-s2178	厂	1	2
train-s2178	和	2	8
train-s2178	广	1	3
train-s2178	州	1	6
train-s2178	黄	1	11
train-s2178	埔	2	10
train-s2178	造	3	10
train-s2178	船	3	11
train-s2178	厂	1	2
train-s2178	建	2	8
train-s2178	造	3	10
train-s2178	的	3	8
train-s2178	福	3	13
train-s2178	池	2	6
train-s2178	级	2	6
train-s2178	首	1	9
train-s2178	舰	2	10
train-s2178	千	1	3
train-s2178	岛	2	7
train-s2178	湖	4	12
train-s2178	号	2	6
train-s2178	和	2	8
train-s2178	二	1	2
train-s2178	号	2	6
train-s2178	舰	2	10
train-s2178	微	3	13
train-s2178	山	1	8
train-s2178	湖	4	12
train-s2178	号	2	6
train-s2178	同	2	6
train-s2178	时	2	7
train-s2178	下	1	3
train-s2178	水	1	4
train-s2178	而	1	6
train-s2178	后	2	6
train-s2178	也	1	3
train-s2178	是	2	9
train-s2178	沪	2	7
train-s2178	东	1	5
train-s2178	和	2	8
train-s2178	黄	1	11
train-s2178	埔	2	10
train-s2178	两	1	7
train-s2178	厂	1	2
train-s2178	轮	3	8
train-s2178	流	2	10
train-s2178	建	2	8
train-s2178	造	3	10
train-s2178	后	2	6
train-s2178	续	4	11
train-s2178	舰	2	10
train-s2179	现	2	8
train-s2179	在	2	6
train-s2179	在	2	6
train-s2179	多	2	6
train-s2179	伦	3	6
train-s2179	多	2	6
train-s2179	的	3	8
train-s2179	福	3	13
train-s2179	清	2	11
train-s2179	人	1	2
train-s2179	已	1	3
train-s2179	经	2	8
train-s2179	开	2	4
train-s2179	始	3	8
train-s2179	涉	3	10
train-s2179	及	1	3
train-s2179	各	2	6
train-s2179	行	3	6
train-s2179	各	2	6
train-s2179	业	1	5
train-s2179	如	2	6
train-s2179	冷	4	7
train-s2179	暖	5	13
train-s2179	气	3	4
train-s2179	行	3	6
train-s2179	业	1	5
train-s2179	室	3	9
train-s2179	内	1	4
train-s2179	和	2	8
train-s2179	室	3	9
train-s2179	外	2	5
train-s2179	装	3	12
train-s2179	修	3	9
train-s2179	园	3	7
train-s2179	艺	2	4
train-s2179	景	4	12
train-s2179	观	2	6
train-s2179	工	1	3
train-s2179	程	3	12
train-s2179	屋	3	9
train-s2179	顶	2	8
train-s2179	房	2	8
train-s2179	地	2	6
train-s2179	产	2	6
train-s2179	等	3	12
train-s2180	该	4	8
train-s2180	车	1	4
train-s2180	在	2	6
train-s2180	年	1	6
train-s2180	间	2	7
train-s2180	销	3	12
train-s2180	售	2	11
train-s2180	了	1	2
train-s2180	百	2	6
train-s2180	多	2	6
train-s2180	万	1	3
train-s2180	辆	2	11
train-s2181	目	1	5
train-s2181	前	3	9
train-s2181	福	3	13
train-s2181	部	3	10
train-s2181	村	2	7
train-s2181	已	1	3
train-s2181	在	2	6
train-s2181	年	1	6
train-s2181	时	2	7
train-s2181	的	3	8
train-s2181	平	1	5
train-s2181	成	2	6
train-s2181	大	1	3
train-s2181	合	2	6
train-s2181	并	4	6
train-s2181	中	1	4
train-s2181	被	2	10
train-s2181	编	3	12
train-s2181	入	1	2
train-s2181	鸟	1	5
train-s2181	取	2	8
train-s2181	市	2	5
train-s2181	成	2	6
train-s2181	为	1	4
train-s2181	鸟	1	5
train-s2181	取	2	8
train-s2181	市	2	5
train-s2181	的	3	8
train-s2181	市	2	5
train-s2181	辖	3	14
train-s2181	町	2	7
train-s2181	福	3	13
train-s2181	部	3	10
train-s2181	町	2	7
train-s2182	礼	2	5
train-s2182	节	2	5
train-s2182	规	2	8
train-s2182	则	2	6
train-s2182	也	1	3
train-s2182	许	3	6
train-s2182	反	2	4
train-s2182	映	2	9
train-s2182	了	1	2
train-s2182	社	2	7
train-s2182	会	3	6
train-s2182	的	3	8
train-s2182	伦	3	6
train-s2182	理	3	11
train-s2182	规	2	8
train-s2182	则	2	6
train-s2182	或	2	8
train-s2182	者	2	8
train-s2182	它	2	5
train-s2182	也	1	3
train-s2182	许	3	6
train-s2182	反	2	4
train-s2182	映	2	9
train-s2182	了	1	2
train-s2182	这	2	7
train-s2182	个	2	3
train-s2182	社	2	7
train-s2182	会	3	6
train-s2182	现	2	8
train-s2182	在	2	6
train-s2182	的	3	8
train-s2182	状	2	6
train-s2182	态	3	8
train-s2183	禽	3	12
train-s2183	龙	1	8
train-s2183	的	3	8
train-s2183	最	3	12
train-s2183	初	2	7
train-s2183	牙	1	4
train-s2183	齿	3	8
train-s2183	目	1	5
train-s2183	前	3	9
train-s2183	位	2	7
train-s2183	在	2	6
train-s2183	纽	2	7
train-s2183	西	1	6
train-s2183	兰	3	5
train-s2183	威	3	9
train-s2183	灵	2	7
train-s2183	顿	2	10
train-s2183	的	3	8
train-s2183	纽	2	7
train-s2183	西	1	6
train-s2183	兰	3	5
train-s2183	国	2	8
train-s2183	家	2	10
train-s2183	博	3	12
train-s2183	物	3	8
train-s2183	馆	3	11
train-s2183	但	3	7
train-s2183	并	4	6
train-s2183	没	3	7
train-s2183	有	2	6
train-s2183	被	2	10
train-s2183	展	2	10
train-s2183	出	2	5
train-s2184	道	2	14
train-s2184	罗	2	8
train-s2184	借	4	10
train-s2184	由	1	5
train-s2184	一	1	1
train-s2184	个	2	3
train-s2184	断	3	11
train-s2184	裂	3	12
train-s2184	的	3	8
train-s2184	下	1	3
train-s2184	颌	3	12
train-s2184	指	3	9
train-s2184	出	2	5
train-s2184	禽	3	12
train-s2184	龙	1	8
train-s2184	的	3	8
train-s2184	舌	1	6
train-s2184	头	1	5
train-s2184	并	4	6
train-s2184	非	1	8
train-s2184	类	2	9
train-s2184	似	3	6
train-s2184	长	1	4
train-s2184	颈	2	11
train-s2184	鹿	1	11
train-s2185	雄	3	12
train-s2185	性	2	8
train-s2185	有	2	6
train-s2185	个	2	3
train-s2185	单	3	8
train-s2185	叶	2	5
train-s2185	的	3	8
train-s2185	性	2	8
train-s2185	腺	3	13
train-s2185	输	4	13
train-s2185	精	2	14
train-s2185	管	3	14
train-s2185	及	1	3
train-s2185	一	1	1
train-s2185	个	2	3
train-s2185	特	3	10
train-s2185	化	2	4
train-s2185	为	1	4
train-s2185	交	2	6
train-s2185	配	2	10
train-s2185	用	1	5
train-s2185	的	3	8
train-s2185	尾	2	7
train-s2185	部	3	10
train-s2186	雄	3	12
train-s2186	性	2	8
train-s2186	能	2	10
train-s2186	使	2	8
train-s2186	雌	3	14
train-s2186	雄	3	12
train-s2186	同	2	6
train-s2186	体	2	7
train-s2186	受	2	8
train-s2186	精	2	14
train-s2186	雌	3	14
train-s2186	雄	3	12
train-s2186	同	2	6
train-s2186	体	2	7
train-s2186	会	3	6
train-s2186	优	2	6
train-s2186	先	2	6
train-s2186	选	3	9
train-s2186	择	2	8
train-s2186	雄	3	12
train-s2186	性	2	8
train-s2186	的	3	8
train-s2186	精	2	14
train-s2186	子	1	3
train-s2187	通	3	10
train-s2187	常	2	11
train-s2187	光	3	6
train-s2187	顾	3	10
train-s2187	私	2	7
train-s2187	宅	3	10
train-s2187	料	2	10
train-s2187	理	3	11
train-s2187	之	1	3
train-s2187	前	3	9
train-s2187	都	3	10
train-s2187	要	2	9
train-s2187	预	2	10
train-s2187	先	2	6
train-s2187	订	2	4
train-s2187	位	2	7
train-s2187	容	2	9
train-s2187	纳	2	7
train-s2187	人	1	2
train-s2187	数	3	13
train-s2187	一	1	1
train-s2187	般	3	10
train-s2187	不	1	4
train-s2187	会	3	6
train-s2187	多	2	6
train-s2187	于	1	3
train-s2187	人	1	2
train-s2188	同	2	6
train-s2188	时	2	7
train-s2188	他	2	5
train-s2188	也	1	3
train-s2188	是	2	9
train-s2188	秋	2	9
train-s2188	山	1	8
train-s2188	国	2	8
train-s2188	际	2	7
train-s2188	贸	2	9
train-s2188	易	3	8
train-s2188	股	3	8
train-s2188	份	3	6
train-s2188	有	2	6
train-s2188	限	2	8
train-s2188	公	2	4
train-s2188	司	2	5
train-s2188	的	3	8
train-s2188	董	2	12
train-s2188	事	1	8
train-s2188	长	1	4
train-s2189	而	1	6
train-s2189	对	2	5
train-s2189	预	2	10
train-s2189	测	3	9
train-s2189	的	3	8
train-s2189	反	2	4
train-s2189	证	3	7
train-s2189	则	2	6
train-s2189	是	2	9
train-s2189	进	2	7
train-s2189	步	2	7
train-s2189	的	3	8
train-s2189	证	3	7
train-s2189	明	2	8
train-s2190	它	2	5
train-s2190	首	1	9
train-s2190	先	2	6
train-s2190	认	2	4
train-s2190	为	1	4
train-s2190	银	2	11
train-s2190	河	3	8
train-s2190	圣	2	5
train-s2190	灵	2	7
train-s2190	对	2	5
train-s2190	银	2	11
train-s2190	河	3	8
train-s2190	系	2	7
train-s2190	进	2	7
train-s2190	行	3	6
train-s2190	精	2	14
train-s2190	神	2	9
train-s2190	领	4	11
train-s2190	导	2	6
train-s2190	教	3	11
train-s2190	士	1	3
train-s2190	阶	3	6
train-s2190	级	2	6
train-s2190	被	2	10
train-s2190	教	3	11
train-s2190	导	2	6
train-s2190	必	1	5
train-s2190	须	2	9
train-s2190	相	2	9
train-s2190	信	2	9
train-s2190	基	3	11
train-s2190	地	2	6
train-s2190	各	2	6
train-s2190	项	2	9
train-s2190	科	2	9
train-s2190	学	2	8
train-s2190	技	3	7
train-s2190	术	2	5
train-s2190	的	3	8
train-s2190	运	3	7
train-s2190	行	3	6
train-s2190	都	3	10
train-s2190	是	2	9
train-s2190	由	1	5
train-s2190	银	2	11
train-s2190	河	3	8
train-s2190	圣	2	5
train-s2190	灵	2	7
train-s2190	在	2	6
train-s2190	冥	4	10
train-s2190	冥	4	10
train-s2190	中	1	4
train-s2190	进	2	7
train-s2190	行	3	6
train-s2190	操	5	16
train-s2190	作	2	7
train-s2191	它	2	5
train-s2191	是	2	9
train-s2191	百	2	6
train-s2191	科	2	9
train-s2191	全	2	6
train-s2191	书	1	4
train-s2191	编	3	12
train-s2191	篡	2	16
train-s2191	中	1	4
train-s2191	一	1	1
train-s2191	个	2	3
train-s2191	最	3	12
train-s2191	野	3	11
train-s2191	心	1	4
train-s2191	勃	3	9
train-s2191	勃	3	9
train-s2191	的	3	8
train-s2191	计	2	4
train-s2191	划	2	6
train-s2191	到	3	8
train-s2191	现	2	8
train-s2191	在	2	6
train-s2191	为	1	4
train-s2191	止	1	4
train-s2191	仍	2	6
train-s2191	然	2	12
train-s2191	未	1	5
train-s2191	完	3	7
train-s2191	成	2	6
train-s2192	的	3	8
train-s2192	资	3	10
train-s2192	本	1	5
train-s2192	募	4	12
train-s2192	集	2	12
train-s2192	主	2	5
train-s2192	要	2	9
train-s2192	局	2	7
train-s2192	限	2	8
train-s2192	于	1	3
train-s2192	一	1	1
train-s2192	小	1	3
train-s2192	部	3	10
train-s2192	分	2	4
train-s2192	投	3	7
train-s2192	资	3	10
train-s2192	者	2	8
train-s2192	这	2	7
train-s2192	其	2	8
train-s2192	中	1	4
train-s2192	就	4	12
train-s2192	包	2	5
train-s2192	括	2	9
train-s2192	希	3	7
train-s2192	尔	2	5
train-s2192	曼	2	11
train-s2192	家	2	10
train-s2192	族	2	11
train-s2192	和	2	8
train-s2192	第	3	11
train-s2192	一	1	1
train-s2192	芝	2	6
train-s2192	加	2	5
train-s2192	哥	4	10
train-s2192	银	2	11
train-s2192	行	3	6
train-s2193	科	2	9
train-s2193	尔	2	5
train-s2193	多	2	6
train-s2193	瓦	1	4
train-s2193	犹	2	7
train-s2193	太	2	4
train-s2193	区	2	4
train-s2193	是	2	9
train-s2193	西	1	6
train-s2193	班	3	10
train-s2193	牙	1	4
train-s2193	城	3	9
train-s2193	市	2	5
train-s2193	科	2	9
train-s2193	尔	2	5
train-s2193	多	2	6
train-s2193	瓦	1	4
train-s2193	城	3	9
train-s2193	市	2	5
train-s2193	的	3	8
train-s2193	一	1	1
train-s2193	部	3	10
train-s2193	分	2	4
train-s2193	在	2	6
train-s2193	世	1	5
train-s2193	纪	2	6
train-s2193	到	3	8
train-s2193	世	1	5
train-s2193	纪	2	6
train-s2193	之	1	3
train-s2193	间	2	7
train-s2193	曾	3	12
train-s2193	为	1	4
train-s2193	犹	2	7
train-s2193	太	2	4
train-s2193	人	1	2
train-s2193	集	2	12
train-s2193	中	1	4
train-s2193	居	3	8
train-s2193	住	3	7
train-s2193	的	3	8
train-s2193	街	5	12
train-s2193	区	2	4
train-s2194	该	4	8
train-s2194	站	3	10
train-s2194	为	1	4
train-s2194	地	2	6
train-s2194	下	1	3
train-s2194	车	1	4
train-s2194	站	3	10
train-s2194	岛	2	7
train-s2194	式	2	6
train-s2194	站	3	10
train-s2194	台	2	5
train-s2194	设	3	6
train-s2194	计	2	4
train-s2195	科	2	9
train-s2195	技	3	7
train-s2195	创	3	6
train-s2195	业	1	5
train-s2195	英	2	8
train-s2195	文	1	4
train-s2195	是	2	9
train-s2195	由	1	5
train-s2195	麻	3	11
train-s2195	省	3	9
train-s2195	理	3	11
train-s2195	工	1	3
train-s2195	学	2	8
train-s2195	院	4	9
train-s2195	于	1	3
train-s2195	年	1	6
train-s2195	创	3	6
train-s2195	刊	2	5
train-s2195	的	3	8
train-s2195	杂	2	6
train-s2195	志	2	7
train-s2196	除	3	9
train-s2196	此	2	6
train-s2196	以	2	4
train-s2196	外	2	5
train-s2196	的	3	8
train-s2196	下	1	3
train-s2196	列	2	6
train-s2196	功	2	5
train-s2196	能	2	10
train-s2196	在	2	6
train-s2196	龙	1	8
train-s2196	浏	3	9
train-s2196	览	2	9
train-s2196	器	2	16
train-s2196	中	1	4
train-s2196	被	2	10
train-s2196	移	3	11
train-s2196	除	3	9
train-s2196	或	2	8
train-s2196	禁	3	13
train-s2196	用	1	5
train-s2197	芬	3	7
train-s2197	兰	3	5
train-s2197	境	3	14
train-s2197	内	1	4
train-s2197	最	3	12
train-s2197	邻	4	7
train-s2197	近	2	7
train-s2197	的	3	8
train-s2197	城	3	9
train-s2197	镇	4	15
train-s2197	是	2	9
train-s2197	库	2	7
train-s2197	赫	2	14
train-s2197	莫	3	10
train-s2197	与	2	3
train-s2197	卡	2	12
train-s2197	亚	1	6
train-s2197	尼	2	5
train-s2198	这	2	7
train-s2198	次	2	6
train-s2198	战	3	9
train-s2198	役	3	7
train-s2198	从	2	4
train-s2198	军	2	6
train-s2198	事	1	8
train-s2198	上	1	3
train-s2198	总	4	9
train-s2198	结	3	9
train-s2198	腓	2	12
train-s2198	特	3	10
train-s2198	烈	3	10
train-s2198	过	2	6
train-s2198	于	1	3
train-s2198	低	3	7
train-s2198	估	3	7
train-s2198	了	1	2
train-s2198	敌	2	10
train-s2198	人	1	2
train-s2198	当	2	6
train-s2198	初	2	7
train-s2198	在	2	6
train-s2198	布	2	5
train-s2198	拉	2	8
train-s2198	格	3	10
train-s2198	战	3	9
train-s2198	役	3	7
train-s2198	大	1	3
train-s2198	胜	2	9
train-s2198	后	2	6
train-s2198	没	3	7
train-s2198	有	2	6
train-s2198	穷	3	7
train-s2198	追	2	9
train-s2198	不	1	4
train-s2198	舍	3	8
train-s2198	而	1	6
train-s2198	是	2	9
train-s2198	停	5	11
train-s2198	下	1	3
train-s2198	来	1	7
train-s2198	围	2	7
train-s2198	攻	2	7
train-s2198	坚	2	7
train-s2198	城	3	9
train-s2198	给	3	9
train-s2198	了	1	2
train-s2198	奥	2	12
train-s2198	军	2	6
train-s2198	喘	3	12
train-s2198	息	2	10
train-s2198	之	1	3
train-s2198	机	2	6
train-s2199	王	1	4
train-s2199	室	3	9
train-s2199	机	2	6
train-s2199	构	3	8
train-s2199	是	2	9
train-s2199	中	1	4
train-s2199	央	1	5
train-s2199	政	3	9
train-s2199	府	3	8
train-s2199	诸	3	10
train-s2199	侯	2	9
train-s2199	和	2	8
train-s2199	大	1	3
train-s2199	夫	1	4
train-s2199	的	3	8
train-s2199	机	2	6
train-s2199	构	3	8
train-s2199	是	2	9
train-s2199	地	2	6
train-s2199	方	1	4
train-s2199	政	3	9
train-s2199	府	3	8
train-s2200	这	2	7
train-s2200	一	1	1
train-s2200	时	2	7
train-s2200	期	3	12
train-s2200	国	2	8
train-s2200	家	2	10
train-s2200	的	3	8
train-s2200	最	3	12
train-s2200	高	4	10
train-s2200	君	2	7
train-s2200	主	2	5
train-s2200	成	2	6
train-s2200	为	1	4
train-s2200	王	1	4
train-s2200	又	1	2
train-s2200	称	3	10
train-s2200	天	2	4
train-s2200	子	1	3
train-s2200	天	2	4
train-s2200	王	1	4
train-s2201	中	1	4
train-s2201	国	2	8
train-s2201	女	1	3
train-s2201	水	1	4
train-s2201	直	2	8
train-s2201	到	3	8
train-s2201	年	1	6
train-s2201	才	1	3
train-s2201	成	2	6
train-s2201	立	1	5
train-s2201	相	2	9
train-s2201	比	1	4
train-s2201	欧	3	8
train-s2201	美	2	9
train-s2201	一	1	1
train-s2201	些	3	8
train-s2201	水	1	4
train-s2201	球	2	11
train-s2201	发	3	5
train-s2201	达	2	6
train-s2201	国	2	8
train-s2201	家	2	10
train-s2201	很	2	9
train-s2201	是	2	9
train-s2201	落	4	12
train-s2201	后	2	6
train-s2201	最	3	12
train-s2201	初	2	7
train-s2201	成	2	6
train-s2201	绩	3	11
train-s2201	并	4	6
train-s2201	不	1	4
train-s2201	好	2	6
train-s2202	年	1	6
train-s2202	袁	4	10
train-s2202	世	1	5
train-s2202	凯	3	8
train-s2202	下	1	3
train-s2202	台	2	5
train-s2202	北	2	5
train-s2202	洋	2	9
train-s2202	政	3	9
train-s2202	府	3	8
train-s2202	当	2	6
train-s2202	政	3	9
train-s2202	于	1	3
train-s2202	年	1	6
train-s2202	将	3	9
train-s2202	尚	3	8
train-s2202	书	1	4
train-s2202	中	1	4
train-s2202	的	3	8
train-s2202	卿	3	10
train-s2202	云	2	4
train-s2202	歌	5	14
train-s2202	配	2	10
train-s2202	上	1	3
train-s2202	乐	1	5
train-s2202	曲	1	6
train-s2202	作	2	7
train-s2202	为	1	4
train-s2202	国	2	8
train-s2202	歌	5	14
train-s2202	是	2	9
train-s2202	为	1	4
train-s2202	第	3	11
train-s2202	二	1	2
train-s2202	次	2	6
train-s2202	卿	3	10
train-s2202	云	2	4
train-s2202	歌	5	14
train-s2203	年	1	6
train-s2203	月	1	4
train-s2203	日	1	4
train-s2203	许	3	6
train-s2203	多	2	6
train-s2203	国	2	8
train-s2203	民	1	5
train-s2203	党	2	10
train-s2203	人	1	2
train-s2203	提	3	12
train-s2203	议	2	5
train-s2203	使	2	8
train-s2203	用	1	5
train-s2203	党	2	10
train-s2203	歌	5	14
train-s2203	作	2	7
train-s2203	为	1	4
train-s2203	国	2	8
train-s2203	歌	5	14
train-s2204	年	1	6
train-s2204	月	1	4
train-s2204	中	1	4
train-s2204	共	2	6
train-s2204	十	1	2
train-s2204	一	1	1
train-s2204	届	2	8
train-s2204	三	1	3
train-s2204	中	1	4
train-s2204	全	2	6
train-s2204	会	3	6
train-s2204	召	2	5
train-s2204	开	2	4
train-s2204	后	2	6
train-s2204	田	1	5
train-s2204	汉	2	5
train-s2204	冤	4	10
train-s2204	案	3	10
train-s2204	获	3	10
train-s2204	平	1	5
train-s2204	反	2	4
train-s2204	年	1	6
train-s2204	月	1	4
train-s2204	日	1	4
train-s2204	第	3	11
train-s2204	五	1	4
train-s2204	届	2	8
train-s2204	全	2	6
train-s2204	国	2	8
train-s2204	人	1	2
train-s2204	民	1	5
train-s2204	代	2	5
train-s2204	表	2	8
