sent_id	word_char	character_token_n	stroke_n
train-s2423	具备	2	16
train-s2423	人性	2	10
train-s2423	的	1	8
train-s2423	种种	2	18
train-s2423	欲望	2	22
train-s2423	和	1	8
train-s2423	情感	2	24
train-s2424	政府	2	17
train-s2424	及	1	3
train-s2424	舆论	2	20
train-s2424	导向	2	12
train-s2424	都	1	10
train-s2424	以	1	4
train-s2424	该片	2	12
train-s2424	过	1	6
train-s2424	于	1	3
train-s2424	现实	2	16
train-s2424	地	1	6
train-s2424	赋予	2	16
train-s2424	游击	2	17
train-s2424	队员	2	11
train-s2424	人性	2	10
train-s2424	而	1	6
train-s2424	给予	2	13
train-s2424	强烈	2	22
train-s2424	批判	2	14
train-s2424	并	1	6
train-s2424	以	1	4
train-s2424	违反	2	11
train-s2424	反共	2	10
train-s2424	法	1	8
train-s2424	为	1	4
train-s2424	名	1	6
train-s2424	禁止	2	17
train-s2424	该片	2	12
train-s2424	上映	2	12
train-s2425	在	1	6
train-s2425	会场	2	12
train-s2425	附近	2	14
train-s2425	和	1	8
train-s2425	主	1	5
train-s2425	干道	2	17
train-s2425	上	1	3
train-s2425	还	1	7
train-s2425	会	1	6
train-s2425	有	1	6
train-s2425	从	1	4
train-s2425	早	1	12
train-s2425	到	1	8
train-s2425	晚	1	11
train-s2425	的	1	8
train-s2425	娱乐	2	15
train-s2425	表演	2	22
train-s2425	和	1	8
train-s2425	工艺	2	7
train-s2425	品	1	9
train-s2425	展览	2	19
train-s2426	谷氨酸	3	31
train-s2426	麸氨酸	3	35
train-s2426	是	1	9
train-s2426	组成	2	14
train-s2426	生物	2	13
train-s2426	体内	2	11
train-s2426	各种	2	15
train-s2426	蛋白质	3	24
train-s2426	的	1	8
train-s2426	种	1	9
train-s2426	氨基酸	3	35
train-s2426	之	1	3
train-s2426	一	1	1
train-s2427	车站	2	14
train-s2427	距离	2	21
train-s2427	四平	2	10
train-s2427	站	1	10
train-s2427	公里	2	11
train-s2427	隶属	2	20
train-s2427	哈尔滨	3	27
train-s2427	铁路	2	23
train-s2427	局	1	7
train-s2427	是	1	9
train-s2427	四	1	5
train-s2427	等	1	12
train-s2427	站	1	10
train-s2428	穆拉	2	24
train-s2428	河	1	8
train-s2428	是	1	9
train-s2428	西班牙	3	20
train-s2428	的	1	8
train-s2428	河流	2	18
train-s2428	位	1	7
train-s2428	于	1	3
train-s2428	伊比利亚	4	23
train-s2428	半岛	2	12
train-s2428	属	1	12
train-s2428	于	1	3
train-s2428	塞古拉	3	26
train-s2428	河	1	8
train-s2428	的	1	8
train-s2428	右	1	5
train-s2428	支流	2	14
train-s2428	发源	2	18
train-s2428	自	1	6
train-s2428	布拉亚斯	4	31
train-s2428	河道	2	22
train-s2428	全长	2	10
train-s2428	公里	2	11
train-s2428	流域	2	21
train-s2428	面积	2	19
train-s2428	平方公里	4	20
train-s2428	平均	2	12
train-s2428	流量	2	22
train-s2428	每秒	2	16
train-s2428	立方米	3	15
train-s2429	这样	2	17
train-s2429	造成	2	16
train-s2429	相同	2	15
train-s2429	原子	2	13
train-s2429	核	1	10
train-s2429	的	1	8
train-s2429	发射	2	15
train-s2429	谱	1	14
train-s2429	和	1	8
train-s2429	吸收	2	12
train-s2429	谱	1	14
train-s2429	有	1	6
train-s2429	一定	2	9
train-s2429	差异	2	25
train-s2429	所以	2	12
train-s2429	自由	2	11
train-s2429	的	1	8
train-s2429	原子	2	13
train-s2429	核	1	10
train-s2429	很难	2	19
train-s2429	实现	2	16
train-s2429	共振	2	16
train-s2429	吸收	2	12
train-s2430	穆斯塔法凯马尔帕沙	9	79
train-s2430	是	1	9
train-s2430	土耳其	3	17
train-s2430	的	1	8
train-s2430	城镇	2	24
train-s2430	位	1	7
train-s2430	于	1	3
train-s2430	该国	2	16
train-s2430	西北	2	11
train-s2430	部	1	10
train-s2430	距离	2	21
train-s2430	首府	2	17
train-s2430	布尔萨	3	21
train-s2430	约	1	6
train-s2430	公里	2	11
train-s2430	由	1	5
train-s2430	布尔萨	3	21
train-s2430	省	1	9
train-s2430	负责	2	14
train-s2430	管辖	2	28
train-s2430	面积	2	19
train-s2430	平方公里	4	20
train-s2430	海拔	2	18
train-s2430	高度	2	19
train-s2430	米	1	6
train-s2430	年	1	6
train-s2430	人口	2	5
train-s2431	但是	2	16
train-s2431	随	1	11
train-s2431	着	1	11
train-s2431	飞机	2	9
train-s2431	技术	2	12
train-s2431	的	1	8
train-s2431	成熟	2	21
train-s2431	完善	2	19
train-s2431	那	1	6
train-s2431	次	1	6
train-s2431	事故	2	17
train-s2431	的	1	8
train-s2431	影响	2	24
train-s2431	慢慢	2	28
train-s2431	消退	2	19
train-s2431	了	1	2
train-s2431	已经	2	11
train-s2431	不会	2	10
train-s2431	再	1	6
train-s2431	对	1	5
train-s2431	其	1	8
train-s2431	优良	2	13
train-s2431	的	1	8
train-s2431	声誉	2	20
train-s2431	造成	2	16
train-s2431	威胁	2	17
train-s2432	在	1	6
train-s2432	整个	2	19
train-s2432	系列	2	13
train-s2432	中	1	4
train-s2432	和	1	8
train-s2432	是	1	9
train-s2432	最	1	12
train-s2432	经常	2	19
train-s2432	被	1	10
train-s2432	改装	2	19
train-s2432	的	1	8
train-s2433	即使	2	15
train-s2433	如此	2	12
train-s2433	第一	2	12
train-s2433	次	1	6
train-s2433	执飞	2	17
train-s2433	这	1	7
train-s2433	条	1	7
train-s2433	航线	2	18
train-s2433	的	1	8
train-s2433	时候	2	17
train-s2433	飞机	2	9
train-s2433	还是	2	16
train-s2433	带少	2	13
train-s2433	了	1	2
train-s2433	约	1	6
train-s2433	相当	2	15
train-s2433	于	1	3
train-s2433	分钟	2	13
train-s2433	的	1	8
train-s2433	油量	2	20
train-s2434	无论	2	10
train-s2434	还是	2	16
train-s2434	波音	2	17
train-s2434	为了	2	6
train-s2434	达到	2	14
train-s2434	最长	2	16
train-s2434	航程	2	22
train-s2434	都	1	10
train-s2434	受到	2	16
train-s2434	了	1	2
train-s2434	严格	2	17
train-s2434	的	1	8
train-s2434	载重	2	19
train-s2434	限制	2	16
train-s2434	这	1	7
train-s2434	就	1	12
train-s2434	导致	2	16
train-s2434	了	1	2
train-s2434	他们	2	10
train-s2434	的	1	8
train-s2434	很高	2	19
train-s2434	的	1	8
train-s2434	票价	2	17
train-s2434	和	1	8
train-s2434	很小	2	12
train-s2434	的	1	8
train-s2434	客户	2	13
train-s2434	范围	2	15
train-s2435	而且	2	11
train-s2435	空气	2	12
train-s2435	弹簧	2	28
train-s2435	比起	2	14
train-s2435	传统	2	15
train-s2435	的	1	8
train-s2435	金属	2	20
train-s2435	制	1	8
train-s2435	弹簧	2	28
train-s2435	较	1	10
train-s2435	能	1	10
train-s2435	吸收	2	12
train-s2435	许多	2	12
train-s2435	细小	2	11
train-s2435	的	1	8
train-s2435	回弹	2	17
train-s2435	震荡	2	24
train-s2436	此后	2	12
train-s2436	东	1	5
train-s2436	突厥	2	21
train-s2436	内部	2	14
train-s2436	出现	2	13
train-s2436	分裂	2	16
train-s2437	轴心	2	13
train-s2437	国	1	8
train-s2437	亦	1	6
train-s2437	被	1	10
train-s2437	相似	2	15
train-s2437	的	1	8
train-s2437	事情	2	19
train-s2437	困扰	2	14
train-s2438	分布	2	9
train-s2438	于	1	3
train-s2438	中国	2	12
train-s2438	大陆	2	10
train-s2438	的	1	8
train-s2438	贵州	2	15
train-s2438	云南	2	13
train-s2438	等	1	12
train-s2438	地	1	6
train-s2438	生长	2	9
train-s2438	于	1	3
train-s2438	海拔	2	18
train-s2438	米	1	6
train-s2438	至	1	6
train-s2438	米	1	6
train-s2438	的	1	8
train-s2438	地区	2	10
train-s2438	多	1	6
train-s2438	生长	2	9
train-s2438	于	1	3
train-s2438	较	1	10
train-s2438	干燥	2	20
train-s2438	山坡	2	16
train-s2438	次生	2	11
train-s2438	林	1	8
train-s2438	中	1	4
train-s2438	目前	2	14
train-s2438	尚	1	8
train-s2438	未	1	5
train-s2438	由	1	5
train-s2438	人工	2	5
train-s2438	引种	2	13
train-s2438	栽培	2	21
train-s2439	格仔	2	15
train-s2439	饼	1	9
train-s2439	传到	2	14
train-s2439	不同	2	10
train-s2439	地区	2	10
train-s2439	有	1	6
train-s2439	不同	2	10
train-s2439	吃法	2	14
train-s2440	江户	2	10
train-s2440	时代	2	12
train-s2440	的	1	8
train-s2440	立花	2	12
train-s2440	氏	1	4
train-s2440	作	1	7
train-s2440	为	1	4
train-s2440	柳川	2	12
train-s2440	藩主	2	23
train-s2440	并	1	6
train-s2440	一直	2	9
train-s2440	持续	2	20
train-s2440	到	1	8
train-s2440	明治	2	16
train-s2440	维新	2	23
train-s2440	在	1	6
train-s2440	维新	2	23
train-s2440	后	1	6
train-s2440	被	1	10
train-s2440	列为	2	10
train-s2440	华族	2	17
train-s2440	并	1	6
train-s2440	授予	2	15
train-s2440	伯爵	2	24
train-s2441	年	1	6
train-s2441	立陶宛	3	23
train-s2441	大	1	3
train-s2441	公国	2	12
train-s2441	成立	2	11
train-s2442	担任	2	14
train-s2442	财政	2	16
train-s2442	部长	2	14
train-s2442	的	1	8
train-s2442	巴尔齐蒂斯	5	39
train-s2442	被	1	10
train-s2442	阿达姆库斯	5	40
train-s2442	任命	2	14
train-s2442	为	1	4
train-s2442	代	1	5
train-s2442	总理	2	20
train-s2443	年	1	6
train-s2443	月	1	4
train-s2443	波兰	2	13
train-s2443	占领	2	16
train-s2443	维尔纽斯	4	35
train-s2444	在	1	6
train-s2444	广州	2	9
train-s2444	任职	2	17
train-s2444	期间	2	19
train-s2444	童	1	12
train-s2444	杭	1	8
train-s2444	时常	2	18
train-s2444	来往	2	15
train-s2444	于	1	3
train-s2444	北京	2	13
train-s2444	上海	2	13
train-s2444	广州	2	9
train-s2444	并	1	6
train-s2444	曾	1	12
train-s2444	一	1	1
train-s2444	度	1	9
train-s2444	担任	2	14
train-s2444	大理	2	14
train-s2444	院	1	9
train-s2444	庭长	2	13
train-s2445	村落	2	19
train-s2445	位	1	7
train-s2445	于	1	3
train-s2445	岛	1	7
train-s2445	中央	2	9
train-s2445	部份	2	16
train-s2445	偏	1	11
train-s2445	北	1	5
train-s2445	区域	2	15
train-s2445	民房	2	13
train-s2445	多	1	6
train-s2445	为	1	4
train-s2445	木造	2	14
train-s2445	道路	2	27
train-s2445	多	1	6
train-s2445	为	1	4
train-s2445	白砂	2	14
train-s2445	堆积	2	21
train-s2445	保留	2	19
train-s2445	了	1	2
train-s2445	早期	2	24
train-s2445	冲绳	2	17
train-s2445	的	1	8
train-s2445	样貌	2	24
train-s2446	民国	2	13
train-s2446	初年	2	13
train-s2446	东北	2	10
train-s2446	地区	2	10
train-s2446	军阀	2	15
train-s2446	土匪	2	13
train-s2446	日本	2	9
train-s2446	特务	2	15
train-s2446	势力	2	10
train-s2446	交错	2	19
train-s2446	民不聊生	4	25
train-s2447	演奏	2	23
train-s2447	者	1	8
train-s2447	也	1	3
train-s2447	可以	2	9
train-s2447	在	1	6
train-s2447	不	1	4
train-s2447	调整	2	26
train-s2447	开口	2	7
train-s2447	的	1	8
train-s2447	情形	2	18
train-s2447	下	1	3
train-s2447	借由	2	15
train-s2447	调整	2	26
train-s2447	吹气	2	11
train-s2447	的	1	8
train-s2447	气压	2	10
train-s2447	使得	2	19
train-s2447	笛	1	11
train-s2447	的	1	8
train-s2447	共振	2	16
train-s2447	由	1	5
train-s2447	基频	2	24
train-s2447	移至	2	17
train-s2447	某个	2	12
train-s2447	谐波	2	19
train-s2447	因	1	6
train-s2447	此	1	6
train-s2447	也	1	3
train-s2447	可以	2	9
train-s2447	调整	2	26
train-s2447	音高	2	19
train-s2448	在	1	6
train-s2448	公元	2	8
train-s2448	世纪	2	11
train-s2448	前期	2	21
train-s2448	第一	2	12
train-s2448	军团	2	12
train-s2448	出现	2	13
train-s2448	在	1	6
train-s2448	了	1	2
train-s2448	莱茵	2	19
train-s2448	河	1	8
train-s2448	前线	2	17
train-s2449	当时	2	13
train-s2449	日耳曼	3	21
train-s2449	行省	2	15
train-s2449	共	1	6
train-s2449	有	1	6
train-s2449	五	1	4
train-s2449	个	1	3
train-s2449	军团	2	12
train-s2449	由	1	5
train-s2449	卢瓦斯	3	21
train-s2449	担任	2	14
train-s2449	总督	2	22
train-s2450	至于	2	9
train-s2450	这	1	7
train-s2450	个	1	3
train-s2450	称号	2	16
train-s2450	的	1	8
train-s2450	具体	2	15
train-s2450	来源	2	20
train-s2450	便	1	9
train-s2450	不	1	4
train-s2450	太	1	4
train-s2450	明确	2	20
train-s2450	了	1	2
train-s2451	许多	2	12
train-s2451	士兵	2	10
train-s2451	拥护	2	15
train-s2451	他	1	5
train-s2451	的	1	8
train-s2451	观点	2	15
train-s2451	声势	2	15
train-s2451	之	1	3
train-s2451	大	1	3
train-s2451	甚至	2	15
train-s2451	惊动	2	17
train-s2451	了	1	2
train-s2451	执政	2	23
train-s2451	官	1	8
train-s2451	贝尔苏斯	4	28
train-s2452	尚德	2	23
train-s2452	王	1	4
train-s2452	被	1	10
train-s2452	杀	1	6
train-s2452	后	1	6
train-s2452	其	1	8
train-s2452	长子	2	7
train-s2452	和	1	8
train-s2452	次子	2	9
train-s2452	都	1	10
train-s2452	一起	2	11
train-s2452	被	1	10
train-s2452	杀害	2	16
train-s2453	年	1	6
train-s2453	他们	2	10
train-s2453	占领	2	16
train-s2453	了	1	2
train-s2453	旁遮普	3	36
train-s2453	南面	2	18
train-s2453	的	1	8
train-s2453	信德	2	24
train-s2453	省	1	9
train-s2454	同时	2	13
train-s2454	他们	2	10
train-s2454	也	1	3
train-s2454	在	1	6
train-s2454	建立	2	13
train-s2454	了	1	2
train-s2454	营寨	2	25
train-s2454	距离	2	21
train-s2454	旁遮普	3	36
train-s2454	和	1	8
train-s2454	英	1	8
train-s2454	控	1	11
train-s2454	印度	2	14
train-s2454	的	1	8
train-s2454	边境	2	19
train-s2454	河	1	8
train-s2454	仅	1	4
train-s2454	几	1	2
train-s2454	公里	2	11
train-s2454	远	1	7
train-s2455	第一	2	12
train-s2455	次	1	6
train-s2455	豫	1	15
train-s2455	北	1	5
train-s2455	战役	2	16
train-s2455	是	1	9
train-s2455	中国	2	12
train-s2455	抗	1	7
train-s2455	日	1	4
train-s2455	战争	2	15
train-s2455	中	1	4
train-s2455	中	1	4
train-s2455	日	1	4
train-s2455	双	1	4
train-s2455	方	1	4
train-s2455	发生	2	10
train-s2455	的	1	8
train-s2455	战役	2	16
train-s2456	年	1	6
train-s2456	前	1	9
train-s2456	皇家	2	19
train-s2456	海军	2	16
train-s2456	最高	2	22
train-s2456	级	1	6
train-s2456	军官	2	14
train-s2456	为	1	4
train-s2456	海军	2	16
train-s2456	元帅	2	9
train-s2457	海军	2	16
train-s2457	大臣	2	9
train-s2457	自	1	6
train-s2457	年	1	6
train-s2457	起	1	10
train-s2457	一概	2	14
train-s2457	由	1	5
train-s2457	文职	2	15
train-s2457	人员	2	9
train-s2457	担任	2	14
train-s2458	第一	2	12
train-s2458	茧	1	9
train-s2458	为	1	4
train-s2458	年	1	6
train-s2458	的	1	8
train-s2458	香港	2	21
train-s2458	电影	2	20
train-s2459	年	1	6
train-s2459	月	1	4
train-s2459	日	1	4
train-s2459	中国	2	12
train-s2459	民主	2	10
train-s2459	正义	2	8
train-s2459	党	1	10
train-s2459	文章	2	15
train-s2459	称	1	10
train-s2459	美国	2	17
train-s2459	领事	2	19
train-s2459	馆	1	11
train-s2459	说	1	9
train-s2459	苏家	2	17
train-s2459	屯	1	4
train-s2459	集中	2	16
train-s2459	营	1	11
train-s2459	属	1	12
train-s2459	谎言	2	18
train-s2460	年	1	6
train-s2460	月	1	4
train-s2460	日	1	4
train-s2460	香港	2	21
train-s2460	大公	2	7
train-s2460	报	1	7
train-s2460	记者	2	13
train-s2460	称	1	10
train-s2460	医院	2	16
train-s2460	自用	2	11
train-s2460	供暖	2	21
train-s2460	的	1	8
train-s2460	锅炉	2	20
train-s2460	房	1	8
train-s2460	被	1	10
train-s2460	造谣	2	22
train-s2460	者	1	8
train-s2460	说成	2	15
train-s2460	焚尸	2	15
train-s2460	炉	1	8
train-s2460	谣言	2	19
train-s2460	所	1	8
train-s2460	指	1	9
train-s2460	的	1	8
train-s2460	辽宁	2	10
train-s2460	省	1	9
train-s2460	血栓	2	16
train-s2460	病	1	10
train-s2460	中西医	3	17
train-s2460	结合	2	15
train-s2460	治疗	2	15
train-s2460	中心	2	8
train-s2460	有称	2	16
train-s2460	苏家	2	17
train-s2460	屯	1	4
train-s2460	血栓	2	16
train-s2460	医院	2	16
train-s2460	是	1	9
train-s2460	国内	2	12
train-s2460	知名	2	14
train-s2460	的	1	8
train-s2460	血栓	2	16
train-s2460	专科	2	13
train-s2460	治疗	2	15
train-s2460	医院	2	16
train-s2461	为了	2	6
train-s2461	预期	2	22
train-s2461	会	1	6
train-s2461	即将	2	16
train-s2461	到来	2	15
train-s2461	的	1	8
train-s2461	皇室	2	18
train-s2461	选举	2	18
train-s2461	他	1	5
train-s2461	大	1	3
train-s2461	部份	2	16
train-s2461	的	1	8
train-s2461	军队	2	10
train-s2461	在此	2	12
train-s2461	之后	2	9
train-s2461	返回	2	13
train-s2461	了	1	2
train-s2461	德国	2	23
train-s2462	不过	2	10
train-s2462	对于	2	8
train-s2462	战争	2	15
train-s2462	开始	2	12
train-s2462	的	1	8
train-s2462	日期	2	16
train-s2462	仍然	2	18
train-s2462	存有	2	12
train-s2462	许多	2	12
train-s2462	不同	2	10
train-s2462	的	1	8
train-s2462	意见	2	17
train-s2462	其中	2	12
train-s2462	一些	2	9
train-s2462	人	1	2
train-s2462	便	1	9
train-s2462	认为	2	8
train-s2462	实际	2	15
train-s2462	上	1	3
train-s2462	战争	2	15
train-s2462	早	1	12
train-s2462	在	1	6
train-s2462	年	1	6
train-s2462	月	1	4
train-s2462	日	1	4
train-s2462	七七	2	4
train-s2462	卢沟	2	12
train-s2462	桥	1	10
train-s2462	事变	2	16
train-s2462	发生	2	10
train-s2462	中国	2	12
train-s2462	抗	1	7
train-s2462	日	1	4
train-s2462	战争	2	15
train-s2462	爆发	2	24
train-s2462	之后	2	9
train-s2462	便	1	9
train-s2462	已经	2	11
train-s2462	开始	2	12
train-s2463	国务	2	13
train-s2463	总理	2	20
train-s2463	唐	1	10
train-s2463	绍仪	2	13
train-s2463	并	1	6
train-s2463	没有	2	13
train-s2463	到任	2	14
train-s2464	月	1	4
train-s2464	东北	2	10
train-s2464	野战	2	20
train-s2464	军	1	6
train-s2464	攻克	2	14
train-s2464	沈阳	2	13
train-s2464	营口	2	14
train-s2464	占领	2	16
train-s2464	东北	2	10
train-s2464	全境	2	20
train-s2465	其	1	8
train-s2465	目的	2	13
train-s2465	是	1	9
train-s2465	借此	2	16
train-s2465	打击	2	10
train-s2465	正统	2	14
train-s2465	教会	2	17
train-s2465	的	1	8
train-s2465	权势	2	14
train-s2465	没收	2	13
train-s2465	教会	2	17
train-s2465	的	1	8
train-s2465	财产	2	13
train-s2465	以	1	4
train-s2465	削弱	2	20
train-s2465	教会	2	17
train-s2465	的	1	8
train-s2465	权力	2	8
train-s2466	土耳其	3	17
train-s2466	为了	2	6
train-s2466	收复	2	15
train-s2466	亚德里亚堡	5	46
train-s2466	也	1	3
train-s2466	从	1	4
train-s2466	东	1	5
train-s2466	进攻	2	14
train-s2467	海盗	2	21
train-s2467	的	1	8
train-s2467	威胁	2	17
train-s2467	被	1	10
train-s2467	认为	2	8
train-s2467	是	1	9
train-s2467	美国	2	17
train-s2467	海军	2	16
train-s2467	建立	2	13
train-s2467	的	1	8
train-s2467	催化	2	17
train-s2467	剂	1	8
train-s2468	月	1	4
train-s2468	日	1	4
train-s2468	十	1	2
train-s2468	世	1	5
train-s2468	班禅	2	22
train-s2468	回到	2	14
train-s2468	了	1	2
train-s2468	位	1	7
train-s2468	于	1	3
train-s2468	西藏	2	23
train-s2468	日喀则	3	22
train-s2468	的	1	8
train-s2468	扎什伦布	4	19
train-s2468	寺	1	6
train-s2469	不过	2	10
train-s2469	次级	2	12
train-s2469	掠食	2	20
train-s2469	也	1	3
train-s2469	有	1	6
train-s2469	其	1	8
train-s2469	问题	2	21
train-s2469	陨石	2	14
train-s2469	假说	2	20
train-s2469	指	1	9
train-s2469	于	1	3
train-s2469	年	1	6
train-s2469	前	1	9
train-s2469	陨星	2	18
train-s2469	或	1	8
train-s2469	彗星	2	20
train-s2469	撞击	2	20
train-s2469	北	1	5
train-s2469	美洲	2	18
train-s2469	引发	2	9
train-s2469	了	1	2
train-s2469	灭绝	2	14
train-s2469	事件	2	14
train-s2469	称	1	10
train-s2469	为	1	4
train-s2469	新	1	12
train-s2469	仙女木	3	12
train-s2469	事件	2	14
train-s2470	在	1	6
train-s2470	年	1	6
train-s2470	结束	2	16
train-s2470	他	1	5
train-s2470	被	1	10
train-s2470	告知	2	15
train-s2470	他	1	5
train-s2470	的	1	8
train-s2470	父亲	2	13
train-s2470	生病	2	15
train-s2470	所以	2	12
train-s2470	他	1	5
train-s2470	回到	2	14
train-s2470	他	1	5
train-s2470	的	1	8
train-s2470	父亲	2	13
train-s2470	死	1	6
train-s2470	于	1	3
train-s2470	年	1	6
train-s2470	月	1	4
train-s2470	日	1	4
train-s2471	除	1	9
train-s2471	了	1	2
train-s2471	对	1	5
train-s2471	天文	2	8
train-s2471	学	1	8
train-s2471	的	1	8
train-s2471	贡献	2	20
train-s2471	第谷	2	18
train-s2471	认为	2	8
train-s2471	占星	2	14
train-s2471	术	1	5
train-s2471	是	1	9
train-s2471	一	1	1
train-s2471	个	1	3
train-s2471	非常	2	19
train-s2471	重要	2	18
train-s2471	的	1	8
train-s2471	课题	2	25
train-s2472	由	1	5
train-s2472	古斯塔夫	4	33
train-s2472	葛罗斯	3	32
train-s2472	即	1	7
train-s2472	拉赫曼尼诺夫	6	52
train-s2472	的	1	8
train-s2472	老师	2	12
train-s2472	及	1	3
train-s2472	捷克	2	18
train-s2472	指挥	2	18
train-s2472	家	1	10
train-s2472	那普拉夫尼克	6	42
train-s2472	演出	2	19
train-s2473	本届	2	13
train-s2473	金鸡	2	15
train-s2473	奖	1	9
train-s2473	提名	2	18
train-s2473	名单	2	14
train-s2473	已	1	3
train-s2473	于	1	3
train-s2473	年	1	6
train-s2473	月	1	4
train-s2473	日	1	4
train-s2473	公布	2	9
train-s2474	虽然	2	21
train-s2474	本片	2	9
train-s2474	有	1	6
train-s2474	届	1	8
train-s2474	金马	2	11
train-s2474	影帝	2	24
train-s2474	葛	1	12
train-s2474	香亭	2	18
train-s2474	担任	2	14
train-s2474	男	1	7
train-s2474	主角	2	12
train-s2474	以及	2	7
train-s2474	曾	1	12
train-s2474	获	1	10
train-s2474	届	1	8
train-s2474	金马	2	11
train-s2474	奖	1	9
train-s2474	最佳	2	20
train-s2474	女	1	3
train-s2474	配角	2	17
train-s2474	的	1	8
train-s2474	唐	1	10
train-s2474	宝云	2	12
train-s2474	担任	2	14
train-s2474	女	1	3
train-s2474	主角	2	12
train-s2474	但	1	7
train-s2474	唯一	2	12
train-s2474	获奖	2	19
train-s2474	的	1	8
train-s2474	演员	2	21
train-s2474	却是	2	16
train-s2474	童星	2	21
train-s2474	谢	1	12
train-s2474	玲玲	2	18
train-s2475	然而	2	18
train-s2475	也	1	3
train-s2475	有	1	6
train-s2475	评论	2	13
train-s2475	者	1	8
train-s2475	对此	2	11
train-s2475	不	1	4
train-s2475	以为	2	8
train-s2475	然	1	12
train-s2476	届	1	8
train-s2476	威尼斯	3	26
train-s2476	国际	2	15
train-s2476	电影	2	20
train-s2476	节	1	5
train-s2476	于	1	3
train-s2476	年	1	6
train-s2476	月	1	4
train-s2476	日	1	4
train-s2476	至	1	6
train-s2476	月	1	4
train-s2476	日	1	4
train-s2476	举行	2	15
train-s2477	筐仔沙	3	24
train-s2477	洲	1	9
train-s2477	位	1	7
train-s2477	于	1	3
train-s2477	南	1	9
train-s2477	中国	2	12
train-s2477	海	1	10
train-s2477	西沙	2	13
train-s2477	群岛	2	20
train-s2477	永乐环	3	28
train-s2477	礁	1	17
train-s2477	南部	2	19
train-s2477	羚羊	2	17
train-s2477	礁	1	17
train-s2477	与	1	3
train-s2477	广金	2	11
train-s2477	岛	1	7
train-s2477	之间	2	10
train-s2477	面积	2	19
train-s2477	平方公里	4	20
train-s2477	海拔	2	18
train-s2477	米	1	6
train-s2478	严格	2	17
train-s2478	来	1	7
train-s2478	说	1	9
train-s2478	签账	2	21
train-s2478	卡	1	12
train-s2478	并	1	6
train-s2478	不是	2	13
train-s2478	银行	2	17
train-s2478	卡	1	12
train-s2479	目前	2	14
train-s2479	尚	1	8
train-s2479	不	1	4
train-s2479	知道	2	22
train-s2479	这	1	7
train-s2479	四	1	5
train-s2479	颗	1	14
train-s2479	恒星	2	18
train-s2479	之间	2	10
train-s2479	是否	2	16
train-s2479	有	1	6
train-s2479	物理	2	19
train-s2479	联系	2	19
train-s2479	或	1	8
train-s2479	只	1	5
train-s2479	是	1	9
train-s2479	刚好	2	12
train-s2479	聚集	2	26
train-s2479	在	1	6
train-s2479	一起	2	11
train-s2480	该	1	8
train-s2480	物种	2	17
train-s2480	的	1	8
train-s2480	模式	2	20
train-s2480	产地	2	12
train-s2480	在	1	6
train-s2480	新加坡	3	25
train-s2481	当	1	6
train-s2481	缓存	2	18
train-s2481	队列	2	10
train-s2481	空间	2	15
train-s2481	不足	2	11
train-s2481	时	1	7
train-s2481	上游	2	15
train-s2481	进程	2	19
train-s2481	会	1	6
train-s2481	被	1	10
train-s2481	终止	2	12
train-s2481	直到	2	16
train-s2481	接收	2	17
train-s2481	进程	2	19
train-s2481	读取	2	18
train-s2481	数据	2	24
train-s2481	为	1	4
train-s2481	上游	2	15
train-s2481	进程	2	19
train-s2481	腾出	2	18
train-s2481	空间	2	15
train-s2482	木城	2	13
train-s2482	河	1	8
train-s2482	运粮	2	20
train-s2482	河	1	8
train-s2482	和	1	8
train-s2482	箬松	2	22
train-s2482	河	1	8
train-s2482	通航	2	20
train-s2482	能力	2	12
train-s2482	为	1	4
train-s2482	吨	1	7
train-s2482	左右	2	10
train-s2483	年	1	6
train-s2483	同治	2	14
train-s2483	中兴	2	10
train-s2483	名臣	2	12
train-s2483	湘	1	12
train-s2483	军	1	6
train-s2483	领袖	2	21
train-s2483	胡	1	8
train-s2483	林翼	2	25
train-s2483	为了	2	6
train-s2483	造福	2	23
train-s2483	梓里	2	18
train-s2483	兴学	2	14
train-s2483	育才	2	11
train-s2483	创办	2	10
train-s2483	了	1	2
train-s2483	箴言	2	22
train-s2483	书院	2	13
train-s2484	蒋	1	12
train-s2484	经国	2	16
train-s2484	总统	2	18
train-s2484	时代	2	12
train-s2484	于	1	3
train-s2484	台北	2	10
train-s2484	市	1	5
train-s2484	当选	2	15
train-s2484	立法	2	13
train-s2484	委员	2	15
train-s2484	后	1	6
train-s2484	出任	2	11
train-s2484	中华	2	10
train-s2484	民国	2	13
train-s2484	第一	2	12
train-s2484	任	1	6
train-s2484	环保	2	17
train-s2484	署	1	13
train-s2484	长	1	4
train-s2484	李	1	7
train-s2484	登辉	2	24
train-s2484	总统	2	18
train-s2484	时代	2	12
train-s2484	担任	2	14
train-s2484	交通	2	16
train-s2484	部	1	10
train-s2484	长	1	4
train-s2484	任内	2	10
train-s2484	发生	2	10
train-s2484	十八	2	4
train-s2484	标	1	9
train-s2484	事件	2	14
train-s2484	驻	1	8
train-s2484	英国	2	16
train-s2484	代表	2	13
train-s2484	国安会	3	20
train-s2484	咨询	2	17
train-s2484	委员	2	15
train-s2485	不久	2	7
train-s2485	香港	2	21
train-s2485	因	1	6
train-s2485	工潮	2	18
train-s2485	引发	2	9
train-s2485	大	1	3
train-s2485	规模	2	22
train-s2485	的	1	8
train-s2485	六七	2	6
