sent_id	phrase_text	word_n	character_n
train-s2367	都+	1	1
train-s2367	易卜拉欣+亚伯拉罕+	2	8
train-s2367	是+	1	1
train-s2367	的+他们+	2	3
train-s2368	称+穆斯林+为+古都斯+耶路撒冷+	5	12
train-s2368	是+	1	1
train-s2368	三+大+闪米特+神+一+的+教+	7	9
train-s2368	共同+	1	2
train-s2369	在+	1	1
train-s2369	重新+	1	2
train-s2369	日本龙+	1	3
train-s2369	时+	1	1
train-s2369	斯氏亚冠龙+与+日本龙+	3	9
train-s2369	很+	1	1
train-s2369	亚冠龙+	1	3
train-s2369	可能+	1	2
train-s2369	是+	1	1
train-s2369	并系+	1	2
train-s2369	的+	1	1
train-s2370	欧洲+太空+总署+	3	6
train-s2370	了+	1	1
train-s2370	为+	1	1
train-s2370	人类+	1	2
train-s2370	火星+	1	2
train-s2370	是+	1	1
train-s2370	一+个+	2	2
train-s2370	做+所+的+准备+	4	5
train-s2370	目标+	1	2
train-s2370	此+里程+碑+	3	4
train-s2370	所以+	1	2
train-s2370	台+一+大型+的+发射+运载+台+火箭+	8	12
train-s2371	雅君+唐+	2	3
train-s2372	了+	1	1
train-s2372	他+的+要求+	3	4
train-s2372	佩兰多+刚铎+与+众+议院+	5	9
train-s2372	南方+王位+	2	4
train-s2372	安那瑞安+家族+	2	6
train-s2373	利特维年科+	1	5
train-s2373	有+组织+罪案+	3	5
train-s2373	他+	1	1
train-s2373	别列佐夫斯基+鲍里斯+	2	9
train-s2373	被+	1	1
train-s2373	暗杀+名单+	2	4
train-s2373	别列佐夫斯基+	1	6
train-s2373	与+当时+的+叶利钦+总统+	5	9
train-s2373	私交+	1	2
train-s2374	于+	1	1
train-s2374	俄罗斯+沃罗涅日+城市+	3	9
train-s2374	当地+中学+课程+	3	6
train-s2374	被+	1	1
train-s2374	其后+	1	2
train-s2374	苏+军+	2	2
train-s2374	因+	1	1
train-s2374	表现+	1	2
train-s2374	服役+期间+	2	4
train-s2374	嘉许+	1	2
train-s2374	利特维年科+	1	5
train-s2374	并+	1	1
train-s2374	为+	1	1
train-s2374	中校+	1	2
train-s2375	亚历山大丹尼士+	1	7
train-s2375	同时+	1	2
train-s2375	亦+	1	1
train-s2375	混燃+车系+	2	4
train-s2376	但+	1	1
train-s2376	法院+	1	2
train-s2376	不+	1	1
train-s2376	再+	1	1
train-s2376	征+王+	2	2
train-s2376	任何+股份+买卖+	3	6
train-s2377	在+	1	1
train-s2377	蔡+人+二+查+	4	4
train-s2377	时+	1	1
train-s2377	而+	1	1
train-s2377	查+	1	1
train-s2377	于+法庭+	2	3
train-s2377	过+	1	1
train-s2377	亚视+	1	2
train-s2377	记者+会+	2	3
train-s2377	胡+	1	1
train-s2377	遂+	1	1
train-s2377	于+翌日+	2	3
train-s2377	特别+	1	2
train-s2377	亚视+财政+	2	4
train-s2377	人+二+口供+	3	4
train-s2377	并+不+	2	2
train-s2377	舆论+分析+	2	4
train-s2377	胡+	1	1
train-s2377	与+新+班子+	3	4
train-s2377	一向+	1	2
train-s2377	不+	1	1
train-s2377	亚视+董事+局+	3	5
train-s2377	是次+	1	2
train-s2377	胡+的+职务+	3	4
train-s2377	将+	1	1
train-s2377	会+	1	1
train-s2377	是+	1	1
train-s2377	新+作风+新+的+人事+	5	7
train-s2378	世界+	1	2
train-s2378	内战+有关+最多+馆藏+	4	8
train-s2378	的+	1	1
train-s2378	亚特兰大+历史+中心+	3	8
train-s2378	是+	1	1
train-s2378	博物+	1	2
train-s2379	都+	1	1
train-s2379	预先+	1	2
train-s2379	独特+的+键盘+布局+	4	7
train-s2380	克拉玛+	1	3
train-s2380	再度+	1	2
train-s2380	种+此+两+波+	4	4
train-s2380	的+	1	1
train-s2380	想法+	1	2
train-s2380	在+	1	1
train-s2380	他+对+理论+量子+的+交易+诠释+	7	11
train-s2381	但+	1	1
train-s2381	实际+	1	2
train-s2381	还+	1	1
train-s2381	其他+的+波形+	3	5
train-s2381	形+角+三+波+方形+正+波+	7	8
train-s2382	科学+馆+	2	3
train-s2382	墙面+清理+	2	4
train-s2382	时+	1	1
train-s2382	施工+人员+	2	4
train-s2382	馆+科学+的+铁匾+	4	6
train-s2382	原+	1	1
train-s2382	右任+于+	2	3
train-s2382	的+	1	1
train-s2382	哲生+馆名+馆+	3	5
train-s2382	方+	1	1
train-s2383	是+	1	1
train-s2383	学院+交通+站+	3	5
train-s2383	于+	1	1
train-s2383	东直+路+	2	3
train-s2383	本站+	1	2
train-s2383	将+	1	1
train-s2383	会+	1	1
train-s2384	交通+工程+	2	4
train-s2384	是+	1	1
train-s2384	运输+工程+的+学+	4	6
train-s2384	一+个+	2	2
train-s2385	这些+道路+	2	4
train-s2385	的+	1	1
train-s2385	根据+车辆+通行+方位+	4	8
train-s2385	通常+	1	2
train-s2385	为+	1	1
train-s2385	通行+和+类+两+大+通行+	6	8
train-s2386	骑士+的+佩剑+	3	5
train-s2386	通常+	1	2
train-s2386	在+	1	1
train-s2386	身体+的+左侧+	3	5
train-s2386	由于+	1	2
train-s2386	右手+	1	2
train-s2386	矛+或+长+剑+	4	4
train-s2386	靠+道路+左侧+	3	5
train-s2386	此外+	1	2
train-s2386	因+此+	2	2
train-s2386	于+	1	1
train-s2386	而+	1	1
train-s2386	的+	1	1
train-s2386	同+敌人+	2	3
train-s2386	战斗+	1	2
train-s2387	有关+柯林顿+爵士+在+战争+美国+独立+的+书信+	9	17
train-s2387	现+	1	1
train-s2387	于+诺丁汉+大学+	3	6
train-s2388	柯林顿+一+本身+家+	4	7
train-s2388	与+公爵+纽卡斯尔+的+家族+	5	10
train-s2388	亲戚+关系+	2	4
train-s2388	所以+	1	2
train-s2388	父亲+与+他+的+柯林顿+	5	8
train-s2388	亦+	1	1
train-s2388	了+	1	1
train-s2388	家+公爵+纽卡斯尔+的+提携+	5	10
train-s2389	沙瓦纳+	1	3
train-s2389	支+这+部队+	3	4
train-s2389	后+	1	1
train-s2389	又+	1	1
train-s2389	内陆+地区+	2	4
train-s2390	不过+	1	2
train-s2390	在+年+大半+期间+	4	6
train-s2390	查理+二世+号+	3	5
train-s2390	都+	1	1
train-s2390	法国+的+海盗+或+商船+	5	8
train-s2390	船员+	1	2
train-s2390	都+	1	1
train-s2390	粮饷+	1	2
train-s2390	叛变+	1	2
train-s2390	海+加勒比+的+个+一+岛+	6	8
train-s2390	因+此+	2	2
train-s2390	船员+	1	2
train-s2390	将+船+	2	2
train-s2390	则+	1	1
train-s2390	被+	1	1
train-s2390	为+	1	1
train-s2390	新任+船长+	2	4
train-s2390	埃弗里+	1	3
train-s2390	并+	1	1
train-s2390	将+船只+	2	3
train-s2390	号+幻想+为+	3	4
train-s2391	是+	1	1
train-s2391	一+名+	2	2
train-s2391	发明+	1	2
train-s2391	他+	1	1
train-s2391	当时+	1	2
train-s2391	对+巴黎+造币+业+	4	6
train-s2391	颇+	1	1
train-s2391	兴趣+	1	2
train-s2391	钢+	1	1
train-s2391	以+	1	1
train-s2391	奖章+	1	2
train-s2391	他+	1	1
train-s2391	而+	1	1
train-s2391	财富+	1	2
train-s2392	四世+亨利+	2	4
train-s2392	于+巴黎+	2	3
train-s2393	为了+	1	2
train-s2393	跑道+	1	2
train-s2393	了+	1	1
train-s2393	延伸+	1	2
train-s2393	在+	1	1
train-s2393	公司+	1	2
train-s2393	后+	1	1
train-s2393	被+	1	1
train-s2394	已+	1	1
train-s2394	全面+	1	2
train-s2394	京+包+铁路+段+集宁+包头+至+增建+线+第二+双+工程+	12	18
train-s2394	将+	1	1
train-s2395	北平+	1	2
train-s2395	和平+	1	2
train-s2395	后+	1	1
train-s2395	大钊+李+	2	3
train-s2395	的+	1	1
train-s2395	被+	1	1
train-s2395	为+	1	1
train-s2395	文物+部门+	2	4
train-s2395	绞刑+架+	2	3
train-s2395	中国+国家+博物+馆+	4	7
train-s2396	日+俄+战争+	3	4
train-s2396	由+原本+于+南部+中国+东北+的+铁道+权益+	9	15
train-s2396	俄国+	1	2
train-s2396	亦+	1	1
train-s2396	铁道+大韩+帝国+所有+的+权力+	6	11
train-s2396	日本+	1	2
train-s2396	并+	1	1
train-s2396	铁道+工程+	2	4
train-s2396	的+	1	1
train-s2396	京+义+线+	3	3
train-s2396	全线+	1	2
train-s2397	为+	1	1
train-s2397	国民+公园+	2	4
train-s2397	京都+御苑+	2	4
train-s2397	对+公众+	2	3
train-s2398	和夫+稻盛+	2	4
train-s2398	的+	1	1
train-s2398	财团+财团+稻盛+法人+	4	8
train-s2398	京都+奖+	2	3
train-s2399	市镇+该+总+面积+	4	6
train-s2399	为+	1	1
train-s2400	市镇+该+总+面积+	4	6
train-s2400	为+	1	1
train-s2401	是+	1	1
train-s2401	一+位+	2	2
train-s2401	德国+	1	2
train-s2401	格式塔+心理+学+	3	6
train-s2402	该市+	1	2
train-s2402	人口+	1	2
train-s2403	从+那+时+	3	3
train-s2403	个+这+两+机构+	4	5
train-s2403	一直+	1	2
train-s2403	着+	1	1
train-s2403	合作+关系+	2	4
train-s2404	表皮+	1	2
train-s2404	上去+	1	2
train-s2404	鳞+	1	1
train-s2404	的+	1	1
train-s2404	或者+	1	2
train-s2404	凸起+	1	2
train-s2405	自由+	1	2
train-s2405	的+	1	1
train-s2405	一些+移民+以及+之后+的+苦力+	6	11
train-s2405	了+	1	1
train-s2405	许多+小型+业务+	3	6
train-s2406	那里+	1	2
train-s2406	他们+	1	2
train-s2406	于+橡胶+树+	3	4
train-s2406	稻子+	1	2
train-s2406	以及+	1	2
train-s2406	与+印第安+人+	3	5
train-s2407	许多+秘鲁+华+人+	4	6
train-s2407	了+	1	1
train-s2407	秘鲁+	1	2
train-s2408	非+韩+	2	2
train-s2408	自+	1	1
train-s2408	被+	1	1
train-s2408	后+	1	1
train-s2408	便+	1	1
train-s2408	相当+	1	2
train-s2408	不出所料+	1	4
train-s2408	政+嬴+	2	2
train-s2408	于是+	1	2
train-s2408	人+	1	1
train-s2408	了+	1	1
train-s2408	韩+非+的+罪名+	4	5
train-s2408	但+	1	1
train-s2408	为时+	1	2
train-s2408	非+韩+	2	2
train-s2408	已+	1	1
train-s2408	被+	1	1
train-s2409	吕+不韦+葬礼+	3	5
train-s2409	的+	1	1
train-s2409	政+嬴+	2	2
train-s2409	对于+吕+不韦+的+宾客+与+旧部+	7	11
train-s2409	下列+措施+	2	4
train-s2410	深+	1	1
train-s2410	以为+	1	2
train-s2410	政+嬴+	2	2
train-s2410	了+	1	1
train-s2410	尉+缭+的+计谋+	4	5
train-s2410	为了+	1	2
train-s2410	恩宠+	1	2
train-s2410	还+	1	1
train-s2410	缭+尉+	2	2
train-s2410	一样+自己+同+的+衣服+饮食+	6	10
train-s2410	每次+	1	2
train-s2410	他+	1	1
train-s2410	总+	1	1
train-s2410	得+	1	1
train-s2410	很+	1	1
train-s2410	政+嬴+	2	2
train-s2410	并+	1	1
train-s2410	为+	1	1
train-s2410	斯+李+	2	2
train-s2410	暗中+	1	2
train-s2410	着+	1	1
train-s2410	金银+珍宝+	2	4
train-s2410	各国+	1	2
train-s2410	谋士+	1	2
train-s2411	韩+非+的+著作+	4	5
train-s2411	到+	1	1
train-s2411	秦国+	1	2
train-s2411	后+	1	1
train-s2411	相当+	1	2
train-s2411	治国+思想+	2	4
train-s2411	其+	1	1
train-s2411	所+	1	1
train-s2411	的+	1	1
train-s2411	当+	1	1
train-s2411	从+李+斯+口中+	4	5
train-s2411	后+	1	1
train-s2411	作者+	1	2
train-s2411	为+	1	1
train-s2411	非+	1	1
train-s2411	战争+	1	2
train-s2411	要胁+	1	2
train-s2411	政+嬴+	2	2
train-s2411	即+	1	1
train-s2411	韩+王+	2	2
train-s2411	非+韩+	2	2
train-s2411	秦国+	1	2
train-s2412	更深+则+颜色+幼体+	4	7
train-s2412	一般+	1	2
train-s2412	为+	1	1
train-s2412	棕褐+或+灰棕+	3	5
train-s2413	月氏+	1	2
train-s2413	向+西+	2	2
train-s2413	西域+	1	2
train-s2413	的+	1	1
train-s2413	最后+	1	2
train-s2413	为+	1	1
train-s2413	大+	1	1
train-s2413	到+	1	1
train-s2413	青海+北部+	2	4
train-s2413	的+	1	1
train-s2413	为+	1	1
train-s2413	小+	1	1
train-s2414	就+	1	1
train-s2414	人+	1	1
train-s2414	之+	1	1
train-s2414	秦+始皇+	2	3
train-s2414	并+	1	1
train-s2414	童男+童女+	2	4
train-s2414	福+徐+	2	2
train-s2415	以+	1	1
train-s2415	到+	1	1
train-s2415	西瓯+国+	2	3
train-s2415	这样+	1	2
train-s2415	南征+军+	2	3
train-s2415	其+吁宋+君长+	3	5
train-s2416	许多+生命+无辜+的+死亡+	5	9
train-s2416	了+	1	1
train-s2416	秦国+的+劳动+力+	4	6
train-s2416	大量+的+人殉+	3	5
train-s2416	同时+	1	2
train-s2416	也+	1	1
train-s2416	了+	1	1
train-s2416	民众+的+精神+负担+	4	7
train-s2417	沙河+村+东+下河+秦+虎翼+后人+	7	11
train-s2417	尚+	1	1
train-s2417	诰命+诏书+	2	4
train-s2417	道光+年+三十+正月+二十六+日+	6	11
train-s2417	清+廷+	2	2
train-s2417	其+父母+	2	3
train-s2417	的+	1	1
train-s2418	苏联+领导+斯大林+人+	4	8
train-s2418	的+	1	1
train-s2418	在+会谈+	2	3
train-s2418	希特勒+	1	3
train-s2418	在+时候+	2	3
train-s2418	言辞+地+激烈+	3	5
train-s2418	到+	1	1
train-s2418	我+	1	1
train-s2418	他+	1	1
train-s2419	据+此+	2	2
train-s2419	的+	1	1
train-s2419	戏曲+影视+	2	4
train-s2419	咬金+程+	2	3
train-s2419	也是+	1	2
train-s2419	一+个+	2	2
train-s2419	可爱+而+的+重要+	4	6
train-s2420	密+李+	2	2
train-s2420	知节+程+	2	3
train-s2420	他+	1	1
train-s2420	为+	1	1
train-s2420	世充+王+	2	3
train-s2420	待+	1	1
train-s2420	之+	1	1
train-s2421	玄武+之+门+	3	4
train-s2421	程+知节+亦+其中+参与+	5	8
train-s2422	最终+	1	2
train-s2422	世民+李+	2	3
train-s2422	咬金+人+程+	3	4
train-s2422	不少+功劳+	2	4
train-s2422	鲁+国公+	2	3
train-s2423	过去+	1	2
train-s2423	报纸+影片+纪录+新闻+	4	8
train-s2423	的+	1	1
train-s2423	和+游击+队员+形像+	4	7
train-s2423	鲜明+的+个性+	3	5
train-s2423	该片+的+人物+	3	5
train-s2423	同样+	1	2
train-s2423	人性+的+种种+情感+和+欲望+	6	10
train-s2424	于+	1	1
train-s2424	以+	1	1
train-s2424	该片+	1	2
train-s2424	地+现实+	2	3
train-s2424	游击+队员+	2	4
train-s2424	人性+	1	2
train-s2424	都+	1	1
train-s2424	而+	1	1
train-s2424	强烈+批判+	2	4
train-s2424	反共+法+	2	3
train-s2424	为+	1	1
train-s2424	导向+及+舆论+政府+	4	7
train-s2424	并+	1	1
train-s2424	该片+	1	2
train-s2425	会场+干道+和+主+附近+	5	8
train-s2425	还+	1	1
train-s2425	会+	1	1
train-s2425	娱乐+展览+和+品+工艺+表演+	6	10
train-s2425	从+早+	2	2
train-s2425	晚+	1	1
train-s2425	的+	1	1
train-s2426	生物+体内+各种+蛋白质+	4	9
train-s2426	的+	1	1
train-s2426	麸氨酸+谷氨酸+	2	6
train-s2426	是+	1	1
train-s2427	车站+	1	2
train-s2427	距离+四平+站+	3	5
train-s2427	哈尔滨+铁路+局+	3	6
train-s2427	是+	1	1
train-s2427	四+等+	2	2
train-s2428	是+	1	1
train-s2428	的+西班牙+	2	4
train-s2428	于+	1	1
train-s2428	伊比利亚+半岛+	2	6
train-s2428	于+	1	1
train-s2428	河+塞古拉+的+右+支流+	5	8
train-s2428	穆拉+河+	2	3
train-s2428	自+布拉亚斯+	2	5
train-s2428	河道+全长+	2	4
train-s2428	流域+面积+	2	4
train-s2428	平均+流量+	2	4
train-s2428	每秒+	1	2
train-s2429	这样+	1	2
train-s2429	核+相同+原子+的+发射+谱+和+吸收+谱+	9	13
train-s2429	一定+差异+	2	4
train-s2429	所以+	1	2
train-s2429	自由+的+原子+核+	4	6
train-s2429	很难+	1	2
train-s2429	共振+吸收+	2	4
train-s2430	是+	1	1
train-s2430	的+土耳其+	2	4
train-s2430	于+	1	1
train-s2430	该国+西北+部+	3	5
train-s2430	穆斯塔法凯马尔帕沙+	1	9
train-s2430	距离+布尔萨+首府+	3	7
train-s2430	约+	1	1
train-s2430	布尔萨+省+	2	4
train-s2430	面积+	1	2
train-s2430	海拔+高度+	2	4
train-s2431	着+	1	1
train-s2431	技术+飞机+的+完善+成熟+	5	9
train-s2431	慢慢+	1	2
train-s2431	了+	1	1
train-s2431	但是+	1	2
train-s2431	事故+次+那+的+影响+	5	7
train-s2431	已经+	1	2
train-s2431	不会+	1	2
train-s2431	再+	1	1
train-s2431	对+其+优良+的+声誉+	5	7
train-s2431	威胁+	1	2
train-s2432	的+	1	1
train-s2432	最+经常+	2	3
train-s2432	被+	1	1
train-s2433	即使+	1	2
train-s2433	第一+次+	2	3
train-s2433	条+这+航线+	3	4
train-s2433	的+	1	1
train-s2433	时候+	1	2
train-s2433	飞机+	1	2
train-s2433	还是+	1	2
train-s2433	了+	1	1
train-s2433	油量+	1	2
train-s2433	约+	1	1
train-s2433	于+	1	1
train-s2433	的+	1	1
train-s2434	为了+	1	2
train-s2434	最长+航程+	2	4
train-s2434	都+	1	1
train-s2434	了+	1	1
train-s2434	严格+的+载重+限制+	4	7
train-s2434	这+	1	1
train-s2434	就+	1	1
train-s2434	了+	1	1
train-s2434	他们+的+很高+的+范围+和+很小+的+客户+票价+	10	16
train-s2435	而且+	1	2
train-s2435	空气+弹簧+	2	4
train-s2435	比起+传统+的+制+金属+弹簧+	6	10
train-s2435	较+	1	1
train-s2435	能+	1	1
train-s2435	许多+细小+的+回弹+震荡+	5	9
train-s2436	此后+	1	2
train-s2436	东+突厥+内部+	3	5
train-s2436	分裂+	1	2
train-s2437	轴心+国+	2	3
train-s2437	亦+	1	1
train-s2437	被+	1	1
train-s2437	相似+的+事情+	3	5
train-s2438	于+大陆+中国+的+云南+地+贵州+	7	11
train-s2438	多+	1	1
train-s2438	于+干燥+较+山坡+次生+林+	6	9
train-s2438	目前+	1	2
train-s2438	尚+未+	2	2
train-s2438	人工+	1	2
train-s2439	不同+地区+	2	4
train-s2439	格仔+饼+	2	3
train-s2439	不同+吃法+	2	4
train-s2440	为+	1	1
train-s2440	柳川+藩主+	2	4
train-s2440	并+	1	1
train-s2440	一直+	1	2
train-s2440	到+	1	1
train-s2440	明治+维新+	2	4
train-s2440	被+	1	1
train-s2440	华族+	1	2
train-s2440	时代+江户+的+立花+氏+	5	8
train-s2440	在+维新+	2	3
train-s2440	并+	1	1
train-s2440	伯爵+	1	2
train-s2441	立陶宛+大+公国+	3	6
train-s2442	财政+部长+	2	4
train-s2442	的+	1	1
train-s2442	巴尔齐蒂斯+	1	5
train-s2442	被+	1	1
train-s2442	阿达姆库斯+	1	5
train-s2442	为+	1	1
train-s2442	代+总理+	2	3
train-s2443	波兰+	1	2
train-s2443	维尔纽斯+	1	4
train-s2444	广州+	1	2
train-s2444	时常+	1	2
train-s2444	于+	1	1
train-s2444	上海+广州+北京+	3	6
train-s2444	任职+期间+	2	4
train-s2444	杭+童+	2	2
train-s2444	并+	1	1
train-s2444	曾+	1	1
train-s2444	一+度+	2	2
train-s2444	院+大理+庭长+	3	5
train-s2445	村落+	1	2
train-s2445	于+	1	1
train-s2445	岛+中央+部份+区域+	4	7
train-s2445	北+	1	1
train-s2445	民房+	1	2
train-s2445	多+	1	1
train-s2445	道路+	1	2
train-s2445	多+	1	1
train-s2445	白砂+	1	2
train-s2445	了+	1	1
train-s2445	冲绳+早期+的+样貌+	4	7
train-s2446	民国+初年+	2	4
train-s2446	东北+地区+	2	4
train-s2446	土匪+势力+日本+特务+军阀+	5	10
train-s2447	不+	1	1
train-s2447	开口+	1	2
train-s2447	的+	1	1
train-s2447	借由+	1	2
train-s2447	气压+	1	2
train-s2447	的+	1	1
train-s2447	也+	1	1
train-s2447	可以+	1	2
train-s2447	在+情形+	2	3
train-s2447	笛+的+共振+	3	4
train-s2447	由+基频+	2	3
train-s2447	某个+谐波+	2	4
train-s2447	演奏+者+	2	3
train-s2447	因+此+	2	2
train-s2447	也+	1	1
train-s2447	可以+	1	2
train-s2447	音高+	1	2
train-s2448	第一+军团+	2	4
train-s2448	在+	1	1
train-s2448	了+	1	1
train-s2448	河+莱茵+前线+	3	5
train-s2449	共+	1	1
train-s2449	个+五+军团+	3	4
train-s2449	当时+	1	2
train-s2449	日耳曼+行省+	2	5
train-s2449	卢瓦斯+	1	3
train-s2449	总督+	1	2
train-s2450	至于+称号+个+这+的+具体+来源+	7	11
train-s2450	便+	1	1
train-s2450	不+	1	1
train-s2450	太+	1	1
train-s2450	了+	1	1
train-s2451	许多+士兵+	2	4
train-s2451	他+的+观点+	3	4
train-s2451	声势+之+大+	3	4
train-s2451	甚至+	1	2
train-s2451	了+	1	1
train-s2451	执政+贝尔苏斯+官+	3	7
train-s2452	尚德+王+	2	3
train-s2452	被+	1	1
train-s2452	后+	1	1
train-s2452	其+次子+和+长子+	4	6
train-s2452	都+	1	1
train-s2452	一起+	1	2
train-s2452	被+	1	1
train-s2453	他们+	1	2
train-s2453	了+	1	1
train-s2453	南面+旁遮普+的+信德+省+	5	9
train-s2454	同时+	1	2
train-s2454	他们+	1	2
train-s2454	也+	1	1
train-s2454	了+	1	1
train-s2454	营寨+	1	2
train-s2454	距离+河+和+印度+控+英+的+边境+旁遮普+	9	14
train-s2454	仅+几+公里+	3	4
train-s2455	中+方+双+日+	4	4
train-s2455	的+	1	1
train-s2455	次+第一+豫+北+战役+	5	7
train-s2455	是+	1	1
train-s2455	抗+中国+日+战争+	4	6
train-s2456	皇家+海军+级+最高+军官+	5	9
train-s2456	为+	1	1
train-s2456	海军+	1	2
train-s2457	海军+大臣+	2	4
train-s2457	一概+	1	2
train-s2457	文职+人员+	2	4
train-s2458	第一+茧+	2	3
train-s2458	为+	1	1
train-s2458	香港+	1	2
train-s2459	党+民主+中国+正义+文章+	5	9
train-s2459	美国+领事+馆+	3	5
train-s2459	屯+苏家+集中+营+	4	6
train-s2459	谎言+	1	2
train-s2460	香港+报+大公+记者+	4	7
train-s2460	的+	1	1
train-s2460	自用+医院+锅炉+房+	4	7
train-s2460	被+	1	1
train-s2460	造谣+者+	2	3
train-s2460	焚尸+炉+	2	3
train-s2460	谣言+	1	2
train-s2460	所+	1	1
train-s2460	的+	1	1
train-s2460	屯+苏家+血栓+医院+	4	7
train-s2460	省+辽宁+病+血栓+中西医+结合+治疗+中心+	8	15
train-s2460	是+	1	1
train-s2460	国内+	1	2
train-s2460	的+知名+	2	3
train-s2460	血栓+	1	2
train-s2460	专科+	1	2
train-s2460	治疗+	1	2
train-s2461	的+	1	1
train-s2461	会+	1	1
train-s2461	即将+	1	2
train-s2461	之后+	1	2
train-s2461	为了+皇室+选举+	3	6
train-s2461	他+部份+大+的+军队+	5	7
train-s2461	了+	1	1
train-s2461	德国+	1	2
train-s2462	战争+	1	2
train-s2462	的+	1	1
train-s2462	不过+	1	2
train-s2462	对于+日期+	2	4
train-s2462	仍然+	1	2
train-s2462	许多+不同+的+意见+	4	7
train-s2462	其中+一些+人+	3	5
train-s2462	便+	1	1
train-s2462	七七+桥+卢沟+事变+	4	7
train-s2462	在+	1	1
train-s2462	抗+中国+日+战争+	4	6
train-s2462	之后+	1	2
train-s2462	实际+	1	2
train-s2462	战争+	1	2
train-s2462	早+	1	1
train-s2462	便+	1	1
train-s2462	已经+	1	2
train-s2463	国务+唐+绍仪+总理+	4	7
train-s2463	并+	1	1
train-s2464	营口+沈阳+	2	4
train-s2464	东北+野战+军+	3	5
train-s2464	东北+全境+	2	4
train-s2465	其+目的+	2	3
train-s2465	教会+正统+的+权势+	4	7
train-s2465	教会+的+财产+	3	5
train-s2465	以+	1	1
train-s2465	教会+的+权力+	3	5
train-s2466	为了+	1	2
train-s2466	亚德里亚堡+	1	5
train-s2466	土耳其+	1	3
train-s2466	也+	1	1
train-s2466	从+东+	2	2
train-s2467	海盗+的+威胁+	3	5
train-s2467	被+	1	1
train-s2467	美国+海军+	2	4
train-s2467	的+	1	1
train-s2467	是+	1	1
train-s2467	催化+	1	2
train-s2468	世+十+班禅+	3	4
train-s2468	了+	1	1
train-s2468	扎什伦布+寺+	2	5
train-s2468	于+	1	1
train-s2468	西藏+日喀则+	2	5
train-s2468	的+	1	1
train-s2469	不过+	1	2
train-s2469	次级+掠食+	2	4
train-s2469	也+	1	1
train-s2469	其+问题+	2	3
train-s2469	陨石+假说+	2	4
train-s2469	彗星+或+陨星+	3	5
train-s2469	北+美洲+	2	3
train-s2469	了+	1	1
train-s2469	灭绝+事件+	2	4
train-s2469	为+	1	1
train-s2469	新+仙女木+事件+	3	6
train-s2470	在+	1	1
train-s2470	他+	1	1
train-s2470	被+	1	1
train-s2470	他+的+父亲+	3	4
train-s2470	所以+	1	2
train-s2470	他+	1	1
train-s2470	他+的+父亲+	3	4
train-s2471	了+	1	1
train-s2471	对+学+天文+的+贡献+	5	7
train-s2471	第谷+	1	2
train-s2471	占星+术+	2	3
train-s2471	是+	1	1
train-s2471	一+个+	2	2
train-s2471	非常+的+重要+	3	5
train-s2472	葛罗斯+古斯塔夫+	2	7
train-s2472	即+	1	1
train-s2472	的+拉赫曼尼诺夫+	2	7
train-s2472	及+	1	1
train-s2472	捷克+	1	2
train-s2472	指挥+	1	2
train-s2472	那普拉夫尼克+	1	6
train-s2473	奖+本届+金鸡+提名+名单+	5	9
train-s2473	已+	1	1
train-s2474	虽然+	1	2
train-s2474	本片+	1	2
train-s2474	男+主角+	2	3
train-s2474	曾+	1	1
train-s2474	的+	1	1
train-s2474	以及+	1	2
train-s2474	宝云+唐+	2	3
train-s2474	女+主角+	2	3
train-s2474	的+	1	1
train-s2474	但+	1	1
train-s2474	唯一+演员+	2	4
train-s2474	却是+	1	2
train-s2474	玲玲+谢+	2	3
train-s2475	然而+	1	2
train-s2475	也+	1	1
train-s2475	评论+者+	2	3
train-s2475	不+	1	1
train-s2475	以为+	1	2
train-s2477	筐仔沙+洲+	2	4
train-s2477	于+	1	1
train-s2477	海+中国+南+西沙+群岛+礁+永乐环+礁+羚羊+岛+与+广金+南部+	13	21
train-s2477	面积+	1	2
train-s2477	海拔+	1	2
train-s2478	严格+	1	2
train-s2478	来+	1	1
train-s2478	签账+卡+	2	3
train-s2478	并+	1	1
train-s2478	不是+	1	2
train-s2478	银行+	1	2
train-s2479	目前+	1	2
train-s2479	尚+	1	1
train-s2479	不+	1	1
train-s2479	颗+这+四+恒星+	4	5
train-s2479	物理+联系+	2	4
train-s2479	或+	1	1
train-s2479	只+	1	1
train-s2479	刚好+	1	2
train-s2479	在+	1	1
train-s2479	一起+	1	2
train-s2480	物种+该+的+模式+产地+	5	8
train-s2480	新加坡+	1	3
train-s2481	当+	1	1
train-s2481	缓存+队列+空间+	3	6
train-s2481	时+	1	1
train-s2481	上游+进程+	2	4
train-s2481	会+	1	1
train-s2481	被+	1	1
train-s2481	数据+	1	2
train-s2481	直到+	1	2
train-s2481	接收+进程+	2	4
train-s2481	为+上游+进程+	3	5
train-s2481	空间+	1	2
train-s2482	河+木城+河+运粮+河+和+箬松+通航+能力+	9	14
train-s2482	为+	1	1
train-s2483	梓里+	1	2
train-s2483	为了+	1	2
train-s2483	同治+中兴+领袖+军+湘+胡+林翼+名臣+	8	13
train-s2483	了+	1	1
train-s2483	箴言+书院+	2	4
train-s2484	台北+市+	2	3
train-s2484	立法+委员+	2	4
train-s2484	蒋+经国+总统+时代+	4	7
train-s2484	后+	1	1
train-s2484	中华+民国+任+第一+署+环保+长+	7	11
train-s2484	李+登辉+总统+时代+	4	7
