sent_id	word_sound	upos	character_token_n	sound_n
A360052	['l#', 'doŋ', 'li']	n	3	7
A360052	['pin', 'mjəŋ']	d	2	7
A360052	['h#', 'tui']	v	2	5
A360053	['l#', 'yi', 'ba']	l	3	6
A360055	['y#', 'hua']	v	2	5
A360055	['da', 'suan']	v	2	6
A360055	['$i', 'daŋ']	ad	2	5
A360056	['w#', 'bwo', 'lu']	n	3	7
A360056	['luo', 'hu']	v	2	5
A360057	['yi', 'qi', '$i', 'xia']	l	4	9
A360059	['toŋ', '$an']	j	2	6
A360060	['yi', 'g#']	d	2	4
A360062	['mi', 'lian']	v	2	6
A360062	['wen', '$uaŋ']	n	2	7
A360063	['ma', 'faŋ']	b	2	5
A360065	['caŋ', 'yiŋ']	n	2	6
A360065	['maŋ', 'hu']	v	2	5
A360066	['ji', 'b#', 'wan']	m	3	7
A360066	['b#', 'jie']	v	2	5
A360066	['er', 'bian']	s	2	6
A360068	['$i', 'kui']	a	2	5
A360068	['yaŋ', 'yu']	v	2	5
A360069	['$#', 'ku']	v	2	4
A360070	['gui', 'gen', 'd#', 'di']	l	4	10
A360070	['$uaŋ', 'huaŋ']	n	2	8
A360072	['xian', 'du']	n	2	6
A360073	['xi#', 'xi', 'b#']	n	3	7
A360073	['$uan', 'ban']	n	2	7
A360073	['te', 'ci']	d	2	4
A360073	['c#', 'c#']	d	2	4
A360073	['yiŋ', 'fu']	v	2	5
A360073	['hu', 'luan']	d	2	6
A360073	['c#', 'he']	v	2	4
A360074	['qie', 'bu', '$uo']	c	3	8
A360074	['feŋ', 'm#', 'lin', 'ji#']	i	4	11
A360074	['hua', 'hui']	n	2	6
A360074	['bwo', 'lan', 'hui']	n	3	9
A360074	['$u', 'qi']	v	2	4
A360074	['yoŋ', 'jiu', 'xjəŋ']	n	3	10
A360074	['guaŋ', 'g#', 'p#']	n	3	8
A360077	['jiaŋ', '$e']	j	2	6
A360077	['toŋ', '$eŋ', 'xian']	ns	3	10
A360077	['da', 'jun']	n	2	5
A360078	['$en', 'zuo']	v	2	6
A360078	['bu', 'mjəŋ']	v	2	6
A360078	['de', 'guo', 'qie', 'guo']	i	4	11
A360079	['xin', '$oŋ', 'wu', '$u']	i	4	10
A360079	['t#', 'ran', '$u', '$i']	i	4	9
A360080	['$u', '$i', 'g#', 'ge']	i	4	8
A370002	['faŋ', 'yu']	nr	2	5
A370003	['$aŋ', 'ye', '$eŋ']	n	3	8
A370005	['l#', 'ceŋ']	n	2	5
A370010	['yan', 't#']	ns	2	5
A370010	['yin', 'ran', '$aŋ']	n	3	9
A370010	['k#', 'fa', 'qu']	n	3	6
A370010	['si', 'dian']	t	2	6
A370012	['ti', 'd#']	v	2	4
A370013	['men', 'zi']	n	2	5
A370013	['ni', 'jia']	r	2	5
A370013	['ban', 'ye']	t	2	5
A370016	['jin', 'z#', '$i', '$i']	i	4	9
A370017	['di', 'pan']	n	2	5
A370018	['b#', 'hua']	nz	2	5
A370018	['nu', 'xi']	nr	2	4
A370019	['ju', 'hua']	n	2	5
A370020	['li', 'pjəŋ']	nr	2	6
A370024	['xia', 'hua']	v	2	6
A370024	['jia', 'zi']	n	2	5
A370024	['qiaŋ', '$an']	v	2	7
A370024	['huan', 'xiaŋ']	n	2	8
A370024	['$i', 'l#', 'yun', '$uan']	i	4	11
A370024	['si', 'hu', 'toŋ']	n	3	7
A370025	['$wən', 'xi', 'wan', 'bian']	i	4	13
A370025	['$i', 'xi#']	v	2	5
A370027	['lan', '$#']	ns	2	5
A370027	['$wən', 'fa']	nr	2	6
A370027	['qiaŋ', '$#', 'huo']	n	3	9
A370027	['jian', 'qi']	v	2	6
A370029	['san', 'm#']	nz	2	5
A370029	['xuan', '$oŋ']	v	2	7
A370029	['guo', 'y#']	n	2	5
A370030	['ɥæn', 'jian']	n	2	7
A370033	['ɥe', 'qi', 'feŋ']	nr	3	7
A370035	['wu', 'coŋ', 'xia', '$#']	l	4	10
A370035	['$en', 'zui']	v	2	6
A370035	['$i', 'l#', 'ben']	l	3	7
A370036	['k#', 't#']	n	2	4
A370038	['d#', 'ji']	vn	2	4
A370038	['$aŋ', 'h#', 'tan']	ns	3	8
A370039	['p#', 'jian']	nr	2	6
A370039	['h#', 'mjəŋ']	nr	2	6
A370040	['n#', 'ren', 'xun', 'w#']	i	4	10
A370041	['ji#', '$an']	vn	2	6
A370041	['ken', 'de', 'ji']	nz	3	7
A370041	['jia', 'xiaŋ']	n	2	7
A370041	['roŋ', 'hua']	nz	2	6
A370042	['lian', 'suo', 'dian']	n	3	11
A370042	['$an', 'yi']	n	2	5
A370042	['xin', 'ran']	d	2	6
A370042	['nan', 'xia']	vn	2	6
A370042	['w#', 'tan']	ns	2	5
A370042	['yi', 'yu']	n	2	4
A370042	['$an', 'de', '$i']	ns	3	7
A370042	['han', '$#']	v	2	5
A370043	['du', 'te']	a	2	4
A370043	['ku#', 'can']	n	2	6
A370043	['du', '$an', '#', 't#']	i	4	8
A370043	['de', '$#']	ns	2	4
A370043	['ba', 'ji']	n	2	4
A370043	['wen', '$#']	ns	2	5
A370043	['$eŋ', 'tu']	n	2	5
A370043	['$#', 'xjəŋ']	ns	2	6
A370044	['du', 'ljəŋ', 'feŋ', 's#']	i	4	11
A370044	['$wən', '$oŋ']	n	2	7
A370044	['$uaŋ', 'jin']	v	2	7
A370044	['ti#', '$an']	vn	2	6
A370045	['$a', 'ji']	n	2	4
A370046	['yu', 'c#']	nr	2	4
A370047	['$uaŋ', 'z#', 'xjəŋ']	n	3	10
A370048	['hua', 'l#']	nr	2	5
A370048	['peŋ', 'ti#']	vn	2	6
A370048	['yin', '$i']	n	2	5
A370048	['yu', 'm#']	n	2	4
A370048	['se', 'la']	n	2	4
A370048	['xue', 'bi']	nr	2	5
A370048	['tu', 'd#', 'ni']	n	3	6
A370048	['mi', 'fan']	n	2	5
A370048	['guo', 'ren']	n	2	6
A370049	['duo', 'duo', 'bi', 'ren']	i	4	11
A370049	['luu', 'luu']	d	2	6
A370049	['$#', 'bin']	vn	2	5
A370050	['jiu', 'ci']	d	2	5
A370052	['$eŋ', 'zoŋ']	b	2	6
A370052	['feŋ', 'm#']	n	2	5
A370052	['b#', 'ce']	f	2	4
A370052	['qi', 'qiaŋ']	v	2	6
A370052	['luo', '$eŋ']	v	2	6
A370052	['huaŋ', 'jin']	n	2	7
A370052	['hua', 'c#']	n	2	5
A370052	['feŋ', '$ui', 'b#', 'di']	i	4	10
A370053	['$u', 'ri']	t	2	4
A370053	['$u', 'li#']	v	2	5
A370053	['xun', 'jie']	a	2	6
A370054	['jia', 'roŋ']	nr	2	6
A370054	['re', 'n#', 'f#', 'fan']	l	4	9
A370056	['jin', 'jie', '$#']	c	3	8
A370057	['zoŋ', 'dian']	n	2	7
A370057	['ji', 'ji#']	n	2	5
A370059	['l#', 'm#', '$en', 'suan']	i	4	11
A370059	['jin', 'luo', 'mi', 'gu']	i	4	10
A370059	['m#', 'qu']	v	2	4
A370060	['fen', '$u']	v	2	5
A370060	['da', 'yaŋ']	n	2	5
A370062	['bu', 'jin', 'jin']	d	3	8
A370062	['k#', 'fu']	n	2	4
A370062	['goŋ', 'ye', 'hua']	vn	3	8
A370062	['te', '$eŋ']	n	2	5
A370063	['ji', 'qu']	v	2	4
A370063	['qi', 'f#']	v	2	4
A370065	['tui', 'er', 'guaŋ', '$i']	l	4	11
A370065	['ji#', 'h#']	v	2	5
A370065	['da', '$#']	n	2	4
A380001	['qi', 'lu']	ns	2	4
A380003	['liu', 'goŋ', 'd#']	ns	3	8
A380003	['lwən', '$uan']	n	2	8
A380003	['jia', 'ban']	n	2	6
A380003	['y#', 'waŋ']	v	2	5
A380003	['jia', 'wu']	t	2	5
A380003	['#', '$an']	v	2	4
A380003	['du', 'fu']	nr	2	4
A380003	['$i', 'ju']	n	2	4
A380003	['jiaŋ', 'liu']	n	2	7
A380003	['zi', 'z#']	a	2	4
A380003	['y#', 'z#']	z	2	4
A380005	['$aŋ', 'xun']	t	2	6
A380005	['$e', 'zu']	v	2	4
A380005	['an', 'djəŋ']	a	2	6
A380007	['#', 'hoŋ', 'bian', 'ye']	i	4	10
A380007	['wen', 'b#']	n	2	5
A380007	['bu', 'doŋ', '$eŋ', 'se']	i	4	10
A380009	['da', 'an']	n	2	4
A380009	['duo', '$oŋ', 'duo', 'yaŋ']	l	4	12
A380010	['$i', 'ku', 'n#', 'l#']	i	4	8
A380012	['$aŋ', 'gui', 'wu', 'qi']	l	4	10
A380014	['guan', '$e']	v	2	6
A380014	['$e', 'teŋ']	v	2	5
A380014	['$#', 'bjəŋ']	n	2	6
A380014	['hu', 'zuo', 'hu', 'y#']	l	4	9
A380014	['da', 'qi', 'da', 'luo']	i	4	9
A380015	['ji', 'djəŋ']	b	2	6
A380015	['wen', 'bu']	d	2	5
A380018	['$i', 'suo', 'yi']	c	3	7
A380018	['duan', 'ceŋ']	n	2	7
A380019	['l#', 'wu', '$i']	ns	3	6
A380019	['lie', '$u']	v	2	5
A380021	['lian', 'xu', 'xjəŋ']	n	3	10
A380022	['quan', 'w#', 'xjəŋ']	n	3	10
A380022	['qu', 'xin', 'yu', 'min']	l	4	10
A380022	['ji', 'ji', 'xjəŋ']	n	3	8
A380022	['di#', 'doŋ']	v	2	6
A380023	['da', 'gan']	v	2	5
A380023	['ljəŋ', 'd#', 'ban', 'zi']	n	4	11
A380023	['he', '$aŋ']	n	2	5
A380025	['ji', '$eŋ']	v	2	5
A380025	['jue', 'bu', 'neŋ']	v	3	8
A380025	['ge', 'duan']	v	2	6
A380025	['ljəŋ', 'qi', 'lu', 'z#']	i	4	10
A380026	['$en', 'daŋ']	vn	2	6
A380026	['bwo', '$e']	n	2	5
A380028	['qian', 'xu']	a	2	6
A380029	['ke', 'ji#']	j	2	5
A380030	['ba', 'wu']	m	2	4
A380031	['de', 'g#', 'waŋ', '$oŋ']	i	4	10
A380031	['deŋ', 'men']	v	2	6
A380031	['qjəŋ', 'ji#']	v	2	7
A380032	['djəŋ', 'ju']	v	2	6
A380032	['ji', 'nan']	ns	2	5
A380032	['ɥæn', 'ji']	n	2	5
A380032	['bjəŋ', 'f#']	v	2	6
A380034	['t#', 'an']	ns	2	4
A380034	['jian', 'goŋ']	nr	2	7
A380036	['ma', 'fan']	an	2	5
A380036	['$u', 'ma']	v	2	4
A380036	['p#', 'nan', 'jie', 'fen']	i	4	11
A380037	['xian', 'ren']	b	2	7
A380038	['doŋ', 'ren']	a	2	6
A380038	['qin', 'mi', 'wu', 'jian']	i	4	11
A380038	['qin', 'ru', 'xioŋ', 'di']	l	4	11
A380040	['n#', 'qjəŋ']	n	2	6
A380040	['xin', 'xin', 'xiaŋ', 'yin']	i	4	13
A380041	['$u#', '$i']	a	2	5
A380041	['xjəŋ', 'ge']	n	2	6
A380041	['t#', 't#', 'bu', 'jue']	i	4	9
A380043	['he', 'xie']	an	2	5
A380043	['mian', 'hoŋ', 'er', '$i']	i	4	11
A380044	['roŋ', 'qia']	a	2	6
A380044	['$eŋ', 'jun', 'qu']	n	3	8
A380044	['ren', 'min', 'tuan', 'ti']	l	4	12
A380044	['qi', 'xin', 'xie', 'li']	i	4	10
A380044	['w#', 'r#']	v	2	4
A380044	['qiaŋ', 'y#', 'li']	l	3	8
A380045	['$aŋ', 'xjəŋ', 'xia', 'xi#']	i	4	13
A380045	['mwo', 'ca']	vn	2	5
A380046	['$aŋ', 'toŋ', 'wu', 'zu']	l	4	10
A380047	['gu', 'yu']	n	2	4
A380047	['$eŋ', 'toŋ', 'ren', 'he']	i	4	11
A380048	['wen', 'gu']	a	2	5
A380048	['h#', 'faŋ']	s	2	5
A380049	['w#', 'wu', '$u', 'yi']	n	4	8
A380050	['$an', 'doŋ', '$eŋ']	ns	3	9
A380050	['luu', 'jin', 'le']	nr	3	8
A380051	['y#', '$uan']	v	2	6
A380051	['$eŋ', 'b#', '$i']	n	3	7
A380051	['fu', 'ze', '$i']	n	3	6
A380051	['ren', 'xin', 'huaŋ', 'huaŋ']	i	4	14
A380052	['jie', 'gu', 'yan']	n	3	8
A380054	['doŋ', 'daŋ']	an	2	6
A380055	['pian', 'pwo']	n	2	7
A380055	['zuo', 'l#']	v	2	5
A380056	['dian', 'hua', 'hui', 'yi']	n	4	12
A380057	['yi', 'fa']	d	2	4
A380057	['$a', '$u']	v	2	4
A380058	['$ui', 'jiu']	v	2	6
A380058	['g#', 'ge', '$e']	n	3	6
A380059	['ci', 'yan']	r	2	5
A380059	['ru', '$i', '$oŋ', 'fu']	i	4	9
A380059	['tjəŋ', 'qi']	v	2	6
A380059	['y#', 'gan']	n	2	5
A380060	['bi', 'yu']	v	2	4
A380060	['ji', '$i', 'yu']	n	3	6
A380063	['mjəŋ', 'laŋ']	a	2	7
A380063	['ljəŋ', 'd#', '$e']	n	3	8
A380063	['ma', 'ke', 'si', '$u', 'yi']	n	5	10
A380063	['zi', 'jue', 'xjəŋ']	n	3	9
A380064	['quan', 'g#']	v	2	6
A380064	['cuo', 'wu']	n	2	5
A380065	['han', 'hu']	a	2	5
A380067	['$u', 'xin', 'gu']	n	3	7
A380070	['n#', 'h#']	n	2	4
A380070	['ji#', 'h#', 'gen']	n	3	8
A380070	['tian', 'da']	a	2	6
A380070	['bu', 'ji']	a	2	4
A380070	['niu', 'yaŋ', 'ge']	v	3	8
A380071	['an', 'quan', 'gan']	n	3	9
A380072	['r#', 'wan', 'zi']	v	3	7
A380073	['t#', 'an', '$i']	ns	3	6
A380073	['yan', 't#', '$i']	ns	3	7
A380073	['w#', 'h#', '$i']	ns	3	6
A380077	['la', 'la', '$e']	v	3	6
A380077	['jiu', 'r#', 'peŋ', 'y#']	i	4	10
A380079	['yan', 'huo']	n	2	6
A380079	['fan', 'n#']	an	2	5
A380080	['$u', 'fa', 'dian']	n	3	8
A380082	['wo', 'li', 'd#']	l	3	6
A380082	['z#', 'fu']	v	2	4
A380083	['xian', 'lie']	n	2	7
A390001	['ye', 'koŋ']	n	2	5
A390002	['ruo', 'lin']	nr	2	6
A390004	['ba', 'li']	ns	2	4
A390005	['qian', '$u']	v	2	6
A390006	['dian', 'bwo']	n	2	7
A390006	['gan', 'r#']	vn	2	5
A390007	['ɥæn', '$eŋ']	b	2	6
A390010	['bu', 'gu']	v	2	4
A390010	['mjəŋ', 'ji', '$e']	n	3	8
A390011	['ge', '$oŋ', 'ge', 'yaŋ']	l	4	10
A390011	['c#', 'ce']	vn	2	4
A390013	['pwo', 'z#', 'm#', 'jie']	i	4	10
A390016	['li', 'ya', 'de']	ns	3	6
A390016	['zuo', 'mian']	f	2	7
A390016	['min', 'yoŋ']	b	2	6
A390017	['y#', 'mian']	f	2	6
A390019	['jjəŋ', 'ji#']	v	2	7
A390023	['te', 'p#']	vn	2	4
A390024	['hua', 'mian']	n	2	7
A390025	['yin', 'y#']	v	2	5
A390027	['ljəŋ', 'dian', 'ljəŋ']	m	3	12
A390027	['$a', 'mwo']	n	2	5
A390028	['y#', 'xian', 'guaŋ', 'bwo']	l	4	13
A390028	['yu', 'jjəŋ']	vn	2	6
A390028	['jian', 'ji', 'ji']	n	3	8
A390028	['da', 'li', '$en']	nz	3	7
A390028	['yun', '$u', 'ji']	n	3	7
A390029	['hoŋ', 'h#']	ns	2	5
A390029	['bwo', 'si', 'wan']	ns	3	8
A390029	['di', '$oŋ', 'h#']	ns	3	7
A390029	['haŋ', 'koŋ', 'mu', 'jian']	n	4	12
A390029	['fa', '$e']	v	2	4
A390030	['xi', 'faŋ']	s	2	5
A390031	['ljəŋ', 'dian']	t	2	8
A390031	['la', 'xi', 'de']	nz	3	6
A390031	['b#', '$a', '$eŋ']	n	3	7
A390032	['huo', 'li', 'man']	nr	3	8
A390032	['tian', 'koŋ']	n	2	7
A390032	['$eŋ', 'se']	n	2	5
A390032	['huo', 'guaŋ']	n	2	7
A390032	['da', 'g#']	d	2	4
A390034	['b#', 'goŋ']	ns	2	5
A390035	['wu', 'ji#', 'da', 'l#']	n	4	9
A390036	['f#', 'ci', 'wo', 'te']	nr	4	8
A390038	['d#', 'h#']	n	2	4
A390041	['hua', 'xue', 'wu', 'qi']	l	4	10
A390044	['cui', 'hui']	v	2	6
A390045	['f#', 'm#', 'tui']	n	3	7
A390046	['jjəŋ', 'b#']	n	2	6
A390047	['f#', 'xjəŋ', 'wu']	n	3	8
A390047	['f#', 'l#']	v	2	4
A390049	['que', 'ren']	v	2	6
A390051	['fan', 'ji']	vn	2	5
A390054	['hua', '$eŋ', 'dwən']	ns	3	10
A390054	['ti', 'wen']	vn	2	5
A390055	['goŋ', 'b#']	n	2	5
A390055	['sa', 'da', 'mu']	nr	3	6
A390055	['jjəŋ', 'rui']	a	2	7
A390055	['w#', 'dui']	n	2	5
A390056	['zoŋ', 'toŋ', 'fu']	n	3	8
A390056	['guo', 'faŋ', 'bu']	n	3	8
A390058	['bu', '$en']	nr	2	5
A390059	['$aŋ', 'koŋ']	s	2	6
A390060	['koŋ', 'wu', 'yi', 'ren']	l	4	10
A390061	['guaŋ', 'd#']	ns	2	6
A390061	['ɥæn', 'zi', 'dan']	n	3	8
A390062	['fan', 'kaŋ']	v	2	6
A390062	['qin', 'lue']	vn	2	6
A390065	['m#', '$#', 'hu']	nz	3	6
A390068	['jia', '$i', 'ɥæn']	n	3	8
A390068	['qjəŋ', '$aŋ']	n	2	7
A390071	['$an', 'd#', 'ji']	n	3	7
A390071	['koŋ', '$an']	v	2	6
A390072	['ji', 'luo']	v	2	5
A390073	['f#', 'ren']	v	2	5
A390076	['meŋ', 'lie']	ad	2	6
A390076	['can', '$an']	vn	2	6
A390076	['meŋ', 'guo']	n	2	6
A390076	['pan', 'tu']	n	2	5
A390077	['xie', '$#']	n	2	5
A390079	['dian', 'ljəŋ', 'fen']	t	3	11
A390080	['jie', 'duan']	n	2	7
A390081	['$an', 'guo']	n	2	6
A390081	['hen', 'nan', '$uo']	l	3	9
A390084	['faŋ', 'jian']	n	2	7
A390086	['faŋ', 'koŋ', 'doŋ']	n	3	9
A390087	['huan', 'hu']	v	2	6
A390088	['lian', 'se']	n	2	6
A390088	['pi', 'l#']	an	2	4
A390089	['qian', 'ye']	t	2	6
A390089	['qi', 'xian']	n	2	6
A390089	['bi#', 'qjəŋ']	n	2	7
A390090	['koŋ', 'ju']	an	2	5
A390092	['ren', 'min', 'ri', 'b#']	nz	4	10
A390092	['er', 'liaŋ']	nr	2	6
A390094	['fan', 'maŋ']	an	2	6
A390096	['ɥæn', 'm#']	n	2	5
A390098	['k#', 'men', 'hoŋ']	l	3	8
A390099	['$#', 'ji', 'hua']	v	3	7
A390101	['qi', 'dian']	n	2	6
A390102	['ban', 'ci']	n	2	5
A390103	['nian', 'fan']	n	2	7
A390103	['$u#', 'ljəŋ']	v	2	7
A390104	['ju', 'zi']	n	2	4
A390105	['xu', 'wen']	nr	2	5
A390105	['keŋ', 'd#']	n	2	5
A390107	['daŋ', 'ban']	v	2	6
A390107	['m#', 'hui']	n	2	5
A390109	['m#', 'guan', 'xi']	l	3	8
A390109	['faŋ', 'p#']	v	2	5
A390110	['nian', 'huo']	n	2	7
A390110	['ni', 'yi', 'yan', 'wo', 'yi', 'yu']	l	6	13
A390111	['djəŋ', 'qin']	v	2	7
A390112	['da', 'da', 'faŋ', 'faŋ']	z	4	10
A390114	['juan', 'yaŋ', 'ji']	n	3	9
A390114	['dan', 'ti']	n	2	5
A390114	['yi', 'gen', 'gen']	m	3	8
A400001	['$aŋ', 'daŋ']	v	2	6
A400004	['guaŋ', 'w#']	d	2	6
A400005	['b#', 'huo']	n	2	5
A400006	['kan', '$oŋ']	v	2	6
A400006	['waŋ', 'yan']	n	2	6
A400006	['zoŋ', 'se']	n	2	5
A400008	['fu', 'kuan']	v	2	6
A400009	['liaŋ', 'ku']	n	2	6
A400009	['r#', 'lian', '$aŋ']	n	3	9
A400010	['xi', 'kan']	v	2	5
A400010	['$aŋ', 'bi#']	n	2	6
A400011	['dian', 'mjəŋ']	v	2	8
A400011	['$en', 'y#', 'gan', '$u']	l	4	10
A400011	['ke', 'wu']	a	2	4
A400012	['jin', 'huo']	v	2	6
A400012	['ba', 'guan']	v	2	6
A400012	['bu', 'yan']	a	2	5
A400013	['hui', 'h#']	t	2	5
A400014	['xian', 'lin']	nr	2	7
A400014	['ɥe', 'jian']	v	2	6
A400014	['qjəŋ', 'goŋ', 'bu']	j	3	9
A400014	['jia', 'm#', 'w#', 'lie']	j	4	10
A400015	['pu', 'pu', 'guaŋ']	v	3	8
A400017	['tui', 'huan']	v	2	7
A400021	['he', 'lan', '$an']	ns	3	8
A400021	['c#', 'jue']	v	2	5
A400024	['zi', 'swən']	n	2	6
A400025	['$aŋ', 'ɥæn']	a	2	6
A400032	['yi', 'xian']	n	2	6
A400033	['ru', '$i']	v	2	4
A400034	['jiu', '$i', '$uo']	c	3	8
A400035	['$aŋ', '$aŋ', 'luu']	n	3	9
A400036	['guo', 'ri', 'zi']	l	3	7
A400037	['goŋ', 'ren', 'jie', 'ji']	n	4	11
A400038	['er', 'liu']	m	2	5
A400038	['xie', 'zi', 'jian']	v	3	9
A400039	['$uo', 'ji#']	v	2	6
A400039	['$i', 'da', '$i']	l	3	6
A400041	['gui', 'gen', 'jie', 'di']	i	4	11
A400043	['b#', 'han']	v	2	5
A400043	['zi', 'swən', 'h#', 'd#']	n	4	10
A400049	['ju', 'hui']	vn	2	5
A400050	['xi#', 'yun']	nr	2	6
A400051	['$oŋ', 'guo', 'ren', 'min', 'jie', 'faŋ', 'jun']	n	7	21
A400051	['ju', 'le', 'bu']	n	3	6
A400051	['huan', '$eŋ', 'xi#', 'yu']	l	4	12
A400051	['xi#', 'y#']	n	2	5
A400052	['$i', 'qi', 'ba']	m	3	6
A400052	['$#', 'nuu']	n	2	5
A400053	['nian', 'yu', 'gu', 'xi']	l	4	10
A400053	['l#', 'n#', 'n#']	n	3	6
A400053	['huan', 'ju', 'yi', 'taŋ']	i	4	11
A400054	['jie', 'xia']	v	2	6
A400054	['$#', 'wen']	n	2	5
A400054	['bian', 'ren']	v	2	7
A400056	['nuu', 'da']	j	2	5
A400056	['xi#', 'ge']	n	2	5
A400056	['yan', '$ui']	ns	2	6
A400056	['di', '$ui']	n	2	5
A400056	['hu#', 'b#']	n	2	5
A400056	['$oŋ', 'hua', 'min', 'zu']	n	4	11
A400057	['di', 'h#']	s	2	4
A400058	['xi#', 'mi']	n	2	5
A400058	['ru', 'ji', 'si', 'ke']	i	4	8
A400058	['xi', 'li']	vn	2	4
A400058	['bi', 'zuo']	v	2	5
A400059	['daŋ', 'xi#']	n	2	6
A400059	['qi', 'l#', 'ba', '$i']	i	4	8
A400059	['jian', 'mian']	v	2	8
A400060	['huan', 'xi#']	vn	2	7
A400060	['gui', 'bin', 'xi']	n	3	8
A400060	['en', 'm#']	nr	2	4
A400060	['wen', 'rui']	nr	2	6
A400061	['ji#', 'ɥæn']	n	2	6
A400061	['mjəŋ', 'fu']	nr	2	6
A400061	['xi', 'lin']	nr	2	5
A400061	['$oŋ', 'li']	nr	2	5
A400062	['ji', 'xi']	d	2	4
A400063	['$aŋ', 'yin']	nr	2	6
A400063	['xi', 'yaŋ']	n	2	5
A400063	['huaŋ', 'hwən']	t	2	8
A400063	['wan', 'xia']	n	2	6
A400064	['hu', 'yiŋ']	v	2	5
A400065	['jie', 'xia', 'l#']	l	3	8
A400066	['jin', 'guo', 'yiŋ', 'xioŋ']	i	4	13
A400067	['xue', 'soŋ']	nr	2	6
A400067	['ljəŋ', 'hui']	v	2	7
A400067	['lin', 'w#']	v	2	5
A400069	['kui', 'fa']	vn	2	5
A400069	['qjəŋ', 'toŋ', '$#', 'zu']	i	4	11
A400071	['yu', 'hui']	v	2	5
A400072	['he', 'ci']	n	2	4
A400072	['goŋ', 'mian']	v	2	7
A400072	['yu', 're']	n	2	4
A400072	['daŋ', 'feŋ']	n	2	6
A400074	['gen', 'guo']	nr	2	6
A400074	['li', 'kuaŋ']	nr	2	6
A400075	['noŋ', 'tian']	n	2	7
A400077	['z#', '$en']	t	2	5
A400078	['qjəŋ', 'pen', 'da', 'yu']	i	4	11
A400078	['kaŋ', 'hoŋ']	vn	2	6
A400087	['y#', 'd#']	nr	2	4
A400087	['da', 'du']	d	2	4
A400089	['g#', '$eŋ']	d	2	5
A400090	['min', 'goŋ']	n	2	6
A400092	['$ui', 'liu']	n	2	6
A400092	['ni', '$ui']	n	2	5
A400094	['$u', '$#', '$i']	ns	3	6
A400094	['laŋ', 'ye', 'xiaŋ']	ns	3	9
A400094	['liaŋ', '$an']	n	2	7
A400095	['njəŋ', '$i']	v	2	6
A400097	['li', 'bian']	f	2	6
A400098	['m#', 'bian']	v	2	6
A400100	['djəŋ', 'yoŋ']	a	2	7
A400100	['ce', '$i']	v	2	4
A400101	['tu', 'yaŋ', 'jie', 'he']	l	4	10
A410003	['y#', 'su']	n	2	4
A410003	['liu', 'yi']	v	2	5
A410005	['ben', 'wen']	r	2	6
A410005	['xuan', 'qu']	v	2	6
A410005	['ce', '$oŋ']	v	2	5
A410006	['se', 'c#', 'bin', 'fen']	i	4	10
A410007	['$#', 'nan', '$#', 'nuu']	l	4	10
A410007	['niu', 'z#', 'ku']	n	3	7
A410007	['$#', 'y#', 'guo', '$i']	i	4	9
A410007	['da', 'hoŋ', 'da', 'zi']	l	4	9
A410007	['ge', 'ge', 'bu', 'ru']	i	4	8
A410007	['y#', 'ɥæn']	a	2	5
A410007	['t#', 'qun']	n	2	5
A410007	['niu', 'z#']	n	2	5
A410007	['$#', 'duan', 'qun']	n	3	9
A410007	['feŋ', 'yi']	n	2	5
A410007	['$aŋ', 'duan']	n	2	7
A410007	['ji#', '$a']	vn	2	5
A410007	['qian', 'zi', 'b#', 't#']	i	4	10
A410007	['qjəŋ', 'luu']	a	2	7
A410007	['huo', 'tuo']	a	2	6
A410008	['bu', 'ke', 'si', 'yi']	i	4	8
A410008	['si', 'koŋ', 'jian', 'guan']	i	4	13
A410009	['goŋ', 'ye', 'bu']	n	3	7
A410009	['fa', 'bu', 'hui']	n	3	7
A410011	['yu', 'roŋ', 'fu']	n	3	7
A410011	['jia', 'ke', 're']	nr	3	7
A410011	['qun', 'ku']	n	2	5
A410011	['ci', 'qi', 'bi', 'fu']	i	4	8
A410012	['nan', 'xiaŋ']	n	2	7
A410013	['luo', 'ji#']	v	2	6
A410013	['jiaŋ', 'jiu']	v	2	7
A410014	['w#', 'dian']	n	2	6
A410015	['si', '$#', '$i', 'lu']	l	4	8
A410015	['bi#', 'ti']	n	2	5
A410016	['qiu', 'tian']	t	2	7
A410016	['da', 'waŋ']	n	2	5
A410016	['pi', 'er', 'ka', 'dan']	nr	4	9
A410016	['tian', 'hua']	nz	2	7
A410016	['$i', '$uaŋ', 'dian']	n	3	10
A410017	['he', 'huo', 'ren']	n	3	8
A410018	['xiu', 'xiu', 'da', 'da']	z	4	10
A410018	['du', 'ju', 'te', 'se']	l	4	8
A410019	['n#', 'jiu']	a	2	5
A410019	['$#', 'feŋ']	v	2	5
A410019	['$#', 'ze']	n	2	4
A410019	['y#', 'zi', 'y#', 'w#']	l	4	8
A410020	['$oŋ', 'l#', 'nian']	n	3	9
A410020	['$oŋ', 'nan', 'h#']	ns	3	8
A410020	['z#', 'jie', '$uan', 'xiaŋ']	l	4	13
A410022	['$oŋ', '$an', '$uaŋ']	n	3	10
A410022	['bian', 'fu']	n	2	6
A410022	['mian', 'li#']	n	2	7
A410022	['noŋ', 'h#']	a	2	5
A410022	['ge', 'xjəŋ']	n	2	6
A410022	['xian', 'ti#']	n	2	7
A410024	['feŋ', 'fu', 'duo', 'c#']	i	4	10
A410025	['tui', 'doŋ']	v	2	6
A410026	['xi#', 'f#', 'liaŋ']	n	3	9
