sent_id	phrase_text	word_n	character_n
w01100048	居住权+和+贸易	3	6
w01100049	再次	1	2
w01100049	年+1856+战争+次+第二+鸦片+爆发	7	14
w01100049	中国	1	2
w01100049	被	1	1
w01100049	年+1858+天津+条约+和+年+1860+北京+条约	9	19
w01100050	了	1	1
w01100050	新+的+贸易+港口	4	6
w01100050	条约	1	2
w01100050	同时	1	2
w01100050	中国+内地	2	4
w01100050	外国人	1	3
w01101020	拉玛尔+曼德尔+和+一起+会议+商务+参加	7	15
w01101020	在+中+会议	3	4
w01101020	他	1	1
w01101020	和+人士+以及+其他+专业+科学家	6	12
w01101020	一起	1	2
w01101020	军事+技术	2	4
w01101046	拉玛尔+的+早期+发明	4	8
w01101046	交通+信号灯	2	5
w01101046	于	1	1
w01101046	水	1	1
w01101046	能够	1	2
w01101046	碳酸+饮料	2	4
w01101046	的	1	1
w01101046	以及	1	2
w01101084	她+了+剧本+个+好几+广告+电视+舞台剧+和+接到	10	17
w01101084	但是	1	2
w01101084	一+个	2	2
w01101084	她	1	1
w01101084	兴趣	1	2
w01102020	法兰西+民兵	2	5
w01102020	抵抗+部队	2	4
w01102020	党卫军+带领+的+约瑟夫+达尔南德+军官	6	15
w01102020	于+年+1945+10+月	5	9
w01102020	被	1	1
w01102040	戴高乐	1	3
w01102040	公共+场合	2	4
w01102040	不得	1	2
w01102040	对+丘吉尔+的+过度+崇拜	5	9
w01102040	不经+他+的+命令	4	6
w01102040	不得	1	2
w01102040	向+丘吉尔	2	4
w01102040	任何+正式+奖项	3	6
w01103022	电影	1	2
w01103022	了	1	1
w01103022	过程	1	2
w01103022	因	1	1
w01103022	大量	1	2
w01103022	海洛	1	2
w01103022	而	1	1
w01103022	自己+的+职业+生涯	4	7
w01103022	向	1	1
w01103022	世纪+20+年代+80+中期	5	10
w01103022	卡兰芝	1	3
w01103022	并	1	1
w01103022	于	1	1
w01103022	艾滋病	1	3
w01103022	的	1	1
w01105053	了	1	1
w01105053	鹰+雷达	2	3
w01105053	尽管	1	2
w01105053	很多+轰炸机+B29	3	8
w01105053	都	1	1
w01105053	而且	1	2
w01105053	能够	1	2
w01105053	很好	1	2
w01105053	地	1	1
w01105053	研发+系统+个+这+的+成功+战争+在+此次+中+已经+了+太晚	13	20
w01105053	但是	1	2
w01105053	它+的+姗姗来迟	3	6
w01105053	还是	1	2
w01105053	未能	1	2
w01105053	战场+局势	2	4
w01105054	名	1	1
w01105054	为	1	1
w01105054	地面	1	2
w01105054	控制	1	2
w01105054	进场	1	2
w01105054	的	1	1
w01105054	在	1	1
w01105054	航空+中+领域	3	5
w01105054	尤其	1	2
w01105054	战后+的+柏林+中+空运	5	8
w01105054	成就+阿尔瓦雷茨+知名+最为+的+当+系统+雷达+属	9	18
w01105054	该+系统	2	3
w01105054	了	1	1
w01105054	关键+作用	2	4
w01105055	阿尔瓦雷茨+的+偶极+天线	4	10
w01105055	很高+的+角+坐标+分辨率	5	9
w01105055	地面+控制+进场+系统	4	8
w01105055	能够	1	2
w01105055	从而	1	2
w01105055	通过	1	2
w01105055	高精度+显示器	2	6
w01105055	向+飞行员	2	4
w01105055	语音+指令	2	4
w01105055	地面+雷达+控制员	3	7
w01105055	能够	1	2
w01105055	正	1	1
w01105055	在	1	1
w01105055	的	1	1
w01105055	飞机	1	2
w01105055	跑道	1	2
w01105056	而且	1	2
w01105056	效果	1	2
w01105056	该+系统	2	3
w01105056	甚至	1	2
w01105056	还	1	1
w01105056	于	1	1
w01105056	飞行员	1	3
w01105056	未	1	1
w01105056	的	1	1
w01105057	的	1	1
w01105057	套+这+系统	3	4
w01105057	是	1	1
w01105057	在+战后	2	3
w01105057	部队	1	2
w01105057	还	1	1
w01105057	项+这+技术	3	4
w01105057	于+以至	2	3
w01105057	国家	1	2
w01105057	甚至	1	2
w01105057	在+世纪+20+80+年代	5	9
w01105057	仍	1	1
w01105057	在	1	1
w01106021	着	1	1
w01106021	人口+的+增长	3	5
w01106021	之	1	1
w01106021	新+的+土著+居住区	4	7
w01106021	也	1	1
w01106052	解放+刚果+民主+力量+同盟+叛军	6	12
w01106052	于+年+1997+4+月	5	8
w01106052	了	1	1
w01106052	卢本巴希	1	4
w01106073	温度	1	2
w01106073	高海拔+于+有助	3	6
w01106073	会	1	1
w01106073	非常	1	2
w01107013	在+生命+的+最后+二十+内+年	7	10
w01107013	作品+也+了+很多+少	5	7
w01107013	因为	1	2
w01107013	身体	1	2
w01107063	有时	1	2
w01107063	希区柯克+的+电影	3	7
w01107063	人物+形象	2	4
w01107063	于	1	1
w01107063	母子+关系	2	4
w01107063	的	1	1
w01107124	和+时代+同+最好+的+人才	6	9
w01107124	一起	1	2
w01107124	他们	1	2
w01107124	的	1	1
w01107124	希区柯克+更+喜欢	3	7
w01107124	设计师+电影+海报+比尔+格德+索尔+和+巴斯+例如	9	18
w01107124	海报	1	2
w01107124	能够	1	2
w01107124	准确	1	2
w01107124	地	1	1
w01107124	他+的+电影+主题	4	6
w01108036	为	1	1
w01108036	公众+人物	2	4
w01108036	的	1	1
w01108036	心里+赫尔茨+斗争+激烈+的+思想+有	7	13
w01108036	一面+是+对+取得+成功+文学+生涯+的+渴望	9	15
w01108036	一面	1	2
w01108036	是	1	1
w01108063	年+1896+月+3+10+日	6	10
w01108063	大使馆+英国+的+威廉+赫尔勒+牧师	6	13
w01108063	了	1	1
w01108063	赫尔茨	1	3
w01109009	在+其中+的+一+中+集	6	7
w01109009	他	1	1
w01109009	了	1	1
w01109009	名+一+吉他手	3	5
w01109009	的	1	1
w01109036	女人+缘	2	3
w01109036	莱尼	1	2
w01109036	一直	1	2
w01109036	着	1	1
w01109036	光棍	1	2
w01109120	一+次	2	2
w01109120	是	1	1
w01109120	一+名	2	2
w01109120	他+被+暗示	3	4
w01109120	目标	1	2
w01109120	是	1	1
w01111021	后	1	1
w01111021	戏剧	1	2
w01111021	温斯顿	1	3
w01111021	了	1	1
w01111021	哈默史密斯+的+科罗娜+戏剧+学院	5	13
w01111089	在+1979+年	3	6
w01111089	年+那+夏天+电影	4	6
w01111089	时	1	1
w01111089	温斯顿	1	3
w01111089	了	1	1
w01111089	他+未来+的+伊莲娜+妻子	5	9
w01111093	年+1988+月+10+4+日+和+年+1993+月+3+19+日	13	21
w01111093	温斯顿	1	3
w01111093	两+次	2	2
w01112060	迪斯尼	1	3
w01112060	还	1	1
w01112060	环球+影业	2	4
w01112060	幸运兔+奥斯瓦+的+知识+产权	5	11
w01112098	迪斯尼+再+次+一+了+成就奖+奥斯卡+终身+获得	9	17
w01112098	该+奖项	2	3
w01112098	座+一+小金人+和+座+七+大金人	7	11
w01113033	从+自动+取款机	3	6
w01113033	卡+张+这+里+的+补助	6	7
w01113033	能够	1	2
w01113033	于	1	1
w01113033	的	1	1
w01113033	学习+用品	2	4
w01113033	校服+和+书	3	4
w01113046	在+2013+年	3	6
w01113046	了	1	1
w01113046	座+五+传统+市场	4	6
w01113046	并	1	1
w01113046	他	1	1
w01113046	还	1	1
w01113046	在+2014+年	3	6
w01113046	了	1	1
w01113046	座+四+市场	3	4
w01113058	但是+对手+他+的+竞争+普拉博沃+苏比安托+同样+宣布	9	20
w01113058	印尼+民众	2	4
w01113058	因+此	2	2
w01113058	无比	1	2
w01113074	之前	1	2
w01113074	佐科维	1	3
w01113074	即将	1	2
w01113074	的	1	1
w01113074	责任	1	2
w01113074	尤多约夫+总统	2	6
w01113074	决定	1	2
w01113074	一+步	2	2
w01113074	通过	1	2
w01113074	补助	1	2
w01113074	来	1	1
w01113074	油价	1	2
w01113074	的	1	1
w01114053	金+正日+的+官方+自传	5	8
w01114053	还	1	1
w01114053	了	1	1
w01114053	部+六+歌剧	3	4
w01114053	他	1	1
w01114053	音乐+舞台剧	2	5
w01115022	会	1	1
w01115022	大学	1	2
w01115022	建议+在+亚历山大+的+下+他+愿意+妥协+达成	9	16
w01115022	他	1	1
w01115022	但	1	1
w01115022	要	1	1
w01115022	文学	1	2
w01115023	那里	1	2
w01115023	贝瑞+了+大学+爱丁堡+进	5	9
w01115023	他	1	1
w01115023	为+爱丁堡+晚报	3	6
w01115023	戏剧+评论	2	4
w01115024	他	1	1
w01115024	于+年+1882+月+4+21+日	7	11
w01115024	文学+硕士+学位	3	6
w01115025	随后	1	2
w01115025	他	1	1
w01115025	在+诺丁汉+日报	3	6
w01115025	记者	1	2
w01115025	妹妹+他+的+看到+苏格兰人报+在+上+了+广告+个+一+招聘+了+他+告诉	15	24
w01115025	一+半+年	3	3
w01115026	随后	1	2
w01115026	他	1	1
w01115026	了	1	1
w01115026	基里缪尔	1	4
w01116036	第一+版	2	3
w01116036	只	1	1
w01116036	了	1	1
w01116036	3000+份	2	5
w01116088	至	1	1
w01116088	2009+年	2	5
w01116088	力量+当下+的+新世界+和+在+美+北+总+的+销量	11	16
w01116088	分别	1	2
w01116088	被	1	1
w01116088	为	1	1
w01116088	三百万+册+和+五百万+册	5	9
w01116100	学者+一些+基督教+学说+托尔+的+批评	7	14
w01116100	但是	1	2
w01116100	其他	1	2
w01116100	则+赞赏+有加	3	5
w01117009	学习+障碍	2	4
w01117009	的	1	1
w01117009	1991+年+到+1997+之间+年	6	13
w01117009	她	1	1
w01117009	为+儿童	2	3
w01117009	了	1	1
w01117009	所+一+学校	3	4
w01117029	她+最新+纪实+小说	4	7
w01117029	的	1	1
w01117029	论诺克斯+的+女+玛格丽特+道格拉斯+伯爵	6	16
w01117034	向+小说	2	3
w01117034	很	1	1
w01117034	她	1	1
w01117034	并且	1	2
w01117034	书+本+每+一+都是+个+一+学习+曲线	9	12
w01117034	你	1	1
w01117034	必须	1	2
w01117034	开放+的+心态	3	5
w01119059	为了	1	2
w01119059	茉莉+公主	2	4
w01119059	类似+的+尴尬+局面	4	7
w01119059	电影+制片人	2	5
w01119059	最后	1	2
w01119059	个+一+内+工作室	4	6
w01119059	动画	1	2
w01119076	外貌+最终+后+确定	4	7
w01119076	茉莉	1	2
w01119076	为	1	1
w01119076	了	1	1
w01119076	迪士尼+个+第一+白人+非+公主	6	11
w01119076	于	1	1
w01119076	欧洲+传统	2	4
w01119076	的	1	1
w01119100	戏剧性	1	3
w01119100	的	1	1
w01119100	茉莉	1	2
w01119100	同时	1	2
w01119100	还	1	1
w01119100	了	1	1
w01119100	公民+宽容+种族+等级+社会+追求+以及+对+生命+自由+幸福+和+的+权利	14	25
w01121052	在	1	1
w01121052	波兰	1	2
w01121052	社会+主义+制度	3	6
w01121052	之前	1	2
w01121052	但是	1	2
w01121052	公众	1	2
w01121052	未能	1	2
w01121052	她+在+战时+的+斗争+抵抗+主义+和+人道+工作	10	16
w01122031	真的+真的+你+很爱	4	7
w01122031	8+月	2	2
w01122031	了	1	1
w01122031	前+50	2	3
w01122031	单曲+相关+立足+点+月+九+发布	7	11
w01122031	但	1	1
w01122031	盖耶	1	2
w01122031	已经	1	2
w01122031	了	1	1
w01122031	美国	1	2
w01122064	澳大利亚+故乡	2	6
w01122064	职业+巅峰	2	4
w01122064	后	1	1
w01122064	洛杉矶	1	3
w01122064	于+1984+年	3	6
w01122064	盖耶	1	2
w01122064	当地+音乐界	2	5
w01124011	在+公告牌+二百+上+强	5	8
w01124011	第96+位	2	4
w01124011	之后	1	2
w01124011	你	1	1
w01124011	英国	1	2
w01124011	以为+了+位+第31+登上	5	9
w01124011	但是	1	2
w01124011	专辑	1	2
w01124011	仅仅	1	2
w01124011	了	1	1
w01124011	两+周	2	2
w01124049	后	1	1
w01124049	佩妮斯顿	1	4
w01124049	在+绿野+仙踪+中+音乐剧	5	9
w01124049	善良+的+琳达+女巫	4	7
w01125034	他+的+候选人+资格	4	7
w01125034	第二+名	2	3
w01125034	两+次	2	2
w01125034	被	1	1
w01125034	选举	1	2
w01125034	宣布+议院+下+并+获胜+之前+在	7	11
w01125034	威尔克斯	1	4
w01125034	随后	1	2
w01125034	又	1	1
w01125034	候选人+资格	2	5
w01125035	诺斯+勋爵	2	4
w01125035	的	1	1
w01125035	年+1770+政府+格拉夫顿+分裂	5	13
w01125035	托利党	1	3
w01125035	重新	1	2
w01125036	极度	1	2
w01125036	个+数+小时	3	4
w01125036	乔治+来+祈祷	3	5
w01125036	但是	1	2
w01125036	他+的+兄弟们	3	5
w01125036	并	1	1
w01125036	被+他+的+虔诚	4	5
w01125036	所	1	1
w01125037	为	1	1
w01125037	兄弟们+他+的+道德	4	7
w01125037	乔治	1	2
w01125037	而	1	1
w01125038	与+人	2	2
w01125038	年+1770+兄弟+他+的+亨利+王子+公爵+坎伯兰+斯特拉森+和+被+曝	13	25
w01125038	第二+年	2	3
w01125038	坎伯兰+公爵	2	5
w01125038	了	1	1
w01125038	年轻+的+安娜+霍顿+寡妇	5	9
w01127071	她	1	1
w01127071	卖	1	1
w01127071	得	1	1
w01127071	的	1	1
w01127071	她+年+1981+的+狂野+西部+专辑	7	13
w01127071	是	1	1
w01127071	之+专辑	2	3
w01127096	极度	1	2
w01127096	的	1	1
w01127096	此时	1	2
w01127096	人+她+的+投资+投资+和+系列+一+错误+的+花费	11	16
w01127096	她	1	1
w01127096	几乎	1	2
w01128053	的	1	1
w01128053	年+2012+6+月	4	7
w01128053	乐队+冰岛+玫瑰+视频+单曲+台+四+钢琴+发布	9	16
w01128053	拉博夫+主演	2	5
w01128053	裸体	1	2
w01128059	圣路易+邮报	2	5
w01128059	其	1	1
w01128059	为	1	1
w01128059	拉博夫+最佳+的+演出+之+作品	6	11
w01129019	汽车+突然+着火	3	6
w01129019	肯瑟斯	1	3
w01129019	转身	1	2
w01129037	在+比赛+当天	3	5
w01129037	艾略特	1	3
w01129037	了	1	1
w01129037	父亲+他+的+葬礼	4	6
w01129053	在+积分榜	2	4
w01129053	了	1	1
w01129053	33+场	2	3
w01129053	在+最后+场+36+中+比赛	6	9
w01129053	了	1	1
w01129053	年+2003+纳斯卡+温斯顿杯+冠军	5	14
w01129053	2003+年	2	5
w01129053	他	1	1
w01129053	为	1	1
w01129053	最后+个+一+赛车手	4	7
w01129053	该项+头衔	2	4
w01129053	的	1	1
w01130099	世纪+20+90+年代	4	8
w01130099	拉费蒂	1	3
w01130099	又	1	1
w01130099	了	1	1
w01130099	张+两+唱片	3	4
w01130099	随后	1	2
w01130099	被+汤姆+罗宾逊+音乐家	4	9
w01130099	为	1	1
w01130099	重大+回归	2	4
w01130100	在+祈祷+和+年+1992+中+翼	7	11
w01130100	队友+和+乐队+盗用轮+的+艾根+他	7	12
w01130100	再+一+次	3	3
w01130100	了	1	1
w01130100	首+几+歌曲	3	4
w01130101	拉费蒂+的+歌手+作曲家+兼+吉姆+兄弟	7	14
w01130101	共同	1	2
w01130101	其中+歌曲+首+三+由	5	7
w01130101	他	1	1
w01130101	于+世纪+20+70+年代	5	9
w01130101	迪卡+唱片+公司	3	6
w01130102	在	1	1
w01130102	1994+年	2	5
w01130102	无法	1	2
w01130102	之中	1	2
w01130102	拉费蒂	1	3
w01130102	重新	1	2
w01130102	了	1	1
w01130102	他+在+乐队+游荡者+时+的+父亲+她+不+再+喜欢+我+单曲	13	19
w01130103	休+和+墨菲+拉费蒂	4	7
w01130103	一起	1	2
w01130103	的	1	1
w01130103	这+是+最后+首+两+单曲	6	8
w01130103	后者	1	2
w01130103	于+1998+年	3	6
w01131060	了	1	1
w01131060	该+项目	2	3
w01131060	33万+至少+人	3	6
w01131060	其中	1	2
w01131060	名+1万+技术+人员	4	7
w01131076	斯大林	1	3
w01131076	在+国家+内+安全部	4	7
w01131076	自己+的+网络	3	5
w01131076	阿巴库莫夫	1	5
w01131076	以	1	1
w01131076	贝利亚+在+部门+该+强力+内+的+统治+地位	9	15
w01132042	自+地区+和+乌夏克吞+贝登	5	10
w01132042	的	1	1
w01132042	数据	1	2
w01132042	这些+地点	2	4
w01132042	地区+玛雅+低地+的+文化+发展+特征	7	13
w01132056	汤普逊+的+文章	3	6
w01132056	玛雅人	1	3
w01132056	是	1	1
w01132056	非常+的+平和	3	5
w01132056	因为	1	2
w01132056	他们	1	2
w01132056	明显+的+抵抗+措施	4	7
w01132081	图像+在+美洲+中+史前+文本+和+中+未+记录+帆船+的+找到	13	20
w01132081	相反	1	2
w01132081	理论	1	2
w01132081	当时+的+玛雅人	3	6
w01132081	独木+舟	2	3
w01132081	为	1	1
w01132081	主要+的+水上+交通+工具	5	9
w01133014	下来	1	2
w01133014	的	1	1
w01133014	了	1	1
w01133014	编剧+的+角色	3	5
w01133014	故事	1	2
w01133014	的	1	1
w01133014	邪恶+萨诺斯	2	5
w01133014	为	1	1
w01133014	集+在+一+中+史达林+开始	6	9
w01133014	这些+故事	2	4
w01133014	其后	1	2
w01133014	在+多+之中+集	4	5
w01133014	漫威+系列	2	4
w01133014	下来	1	2
w01133014	的	1	1
w01133016	的	1	1
w01133016	在+世纪+20+年代+70+中期	6	11
w01133016	史达林	1	3
w01133016	同时	1	2
w01133016	还	1	1
w01133016	为+科幻+星际+遨游+故事	5	9
w01133016	了	1	1
w01133016	系列+一+故事	3	5
w01134009	三岛+的+祖母	3	5
w01134009	是	1	1
w01134009	家康+的+德川	3	5
w01134009	直系	1	2
w01134062	举重+训练	2	4
w01134062	年+1955+三岛+星期+每+次+三+训练	8	14
w01134062	在+生命+的+最后+15+内+年	7	10
w01134062	从	1	1
w01134062	未	1	1
w01134078	三岛	1	2
w01134078	生前	1	2
w01134078	了	1	1
w01134078	个+一+民族+品牌	4	6
w01134078	的	1	1
w01135034	2011+年	2	5
w01135034	布朗特	1	3
w01135034	伊夫+圣+罗兰+鸦片+香水+代言人	6	12
w01135035	布朗特+了+电影+年+2011+的+英国+喜剧+鱼跃+奇缘+出演	11	22
w01135035	该+电影	2	3
w01135035	莱塞+霍尔斯道姆+导演	3	9
w01135035	麦葵格+姬丝汀+和+史葛+汤玛丝+伊云	6	14
w01135035	共同	1	2
w01135036	了	1	1
w01135036	迪士尼+的+布偶+大电影	4	9
w01135036	同年	1	2
w01135036	她	1	1
w01135036	小妹+猪+的+服务员	4	7
w01135037	她+了+电影+年+2012+的+年+五+婚约+出演	10	16
w01135037	该+电影	2	3
w01135037	尼古拉斯+斯托勒+导演	3	9
w01135037	西格尔+杰森	2	5
w01135037	共同	1	2
w01135038	美国+科幻+时凶+猎杀+电影	5	10
w01135038	约翰逊+莱恩	2	5
w01135038	的	1	1
w01135038	一起	1	2
w01135038	的	1	1
w01135038	开始+月+年+2011+1+布朗特+还+布鲁斯+威利斯+乔瑟夫+以及+高登+李维+有	14	29
w01135038	该片	1	2
w01135038	于+年+2012+9+月	5	8
w01136029	瓦伦蒂诺	1	4
w01136029	角色	1	2
w01136029	典型+形象	2	4
w01136029	为	1	1
w01136029	个+一+阿拉伯人	3	6
w01136029	的	1	1
w01136074	兴趣	1	2
w01136074	申克+约瑟夫	2	5
w01136074	他+的+诺玛+塔尔梅奇+妻子	5	10
w01136074	和+瓦伦蒂诺	2	5
w01136074	在+罗密欧+茱丽叶+与+的+另+一+中+版本	9	14
w01136074	对手戏	1	3
w01137050	于+11+月	3	4
w01137050	秘密	1	2
w01137050	了	1	1
w01137050	德国	1	2
w01137050	枢密院+哈利法克斯+勋爵+议长	4	12
w01137050	了	1	1
w01137050	官员+和+其他+德国+希特勒	5	10
w01137068	军队+德国+边境+之后+穿过	5	10
w01137068	伯伦+张	2	3
w01137068	在+对+内阁+的+中+发言	6	8
w01137068	把+责任	2	3
w01137068	德国+奥地利+和+于	4	7
w01137087	在	1	1
w01137087	时	1	1
w01137087	边境	1	2
w01137087	捷克斯洛伐克	1	6
w01137087	五+月	2	2
w01137087	士兵+捷克+边境+了+农民+苏台德+地区+个+两+德国+枪杀	11	20
w01137087	他们	1	2
w01137087	边境+检查	2	4
w01138045	街上	1	2
w01138045	当时	1	2
w01138045	玛塞尔+经常+人+个+一+在+房间+里+呆	9	13
w01138045	莫+和+墨+皮雅芙	4	6
w01138045	则	1	1
w01138045	酒吧	1	2
w01138045	或	1	1
w01139043	在	1	1
w01139043	史密斯	1	3
w01139043	后	1	1
w01139043	但	1	1
w01139043	被+这些	2	3
w01139043	几乎	1	2
w01139043	全	1	1
w01139043	都	1	1
w01139043	了	1	1
w01139090	小说+系列+云雀+的+另+一+主题	7	11
w01139090	现代+信息+技术	3	6
w01140030	就	1	1
w01140030	约里奥+居里+伊雷娜	3	8
w01140030	早+在+1926+年	4	7
w01140030	迈尔	1	2
w01140030	和+她	2	2
w01140030	一起	1	2
w01140030	罗娜	1	2
w01140030	以	1	1
w01140030	他+的+实验室	3	5
w01140030	的	1	1
w01140030	如何	1	2
w01140030	出	1	1
w01140030	自己+的+钋+样本	4	6
w01140031	汉斯+佩特森+能够+费用+罗娜+的+之后+支付	8	16
w01140031	居里+约里奥	2	5
w01140031	就	1	1
w01140031	巴黎+居里+研究所	3	7
w01140031	罗娜	1	2
w01140031	钋+分离	2	3
w01140032	罗娜	1	2
w01140032	了	1	1
w01140032	种+一+更好+的+方法	5	7
w01140032	钋源	1	2
w01140032	的	1	1
w01140032	和	1	1
w01140032	α+射线	2	3
w01140033	在+该+领域	3	4
w01140033	认可	1	2
w01140033	之后	1	2
w01140033	着	1	1
w01140033	这些+钋+以及+小块+一+技术	6	10
w01140033	她	1	1
w01140033	了	1	1
w01140033	镭学+研究所	2	5
w01140034	小块+这+一+钋	4	5
w01140034	实验室+钋+样本	3	6
w01140034	罗娜	1	2
w01140034	能够	1	2
w01140034	研究所+工作	2	5
w01140034	下来	1	2
w01140034	的	1	1
w01141025	了	1	1
w01141025	蒙特利尔+的+加拿大+电视台	4	11
w01141025	年+2013+的+休假+期间	5	10
w01141025	她	1	1
w01141025	天气+预报+节目+嘉宾+主持人	5	11
w01141077	下来	1	2
w01141077	她	1	1
w01141077	了	1	1
w01141077	头号+种子+莎拉+埃拉尼+选手	5	11
w01141077	冠军	1	2
w01141077	的	1	1
w01141077	但	1	1
w01141077	以+失败	2	3
w01141137	人	1	1
w01141137	布沙尔	1	3
w01141137	地	1	1
w01141137	三+局	2	2
w01142013	了	1	1
w01142013	公爵+三世+理查+金雀花+约克	5	11
w01142013	四世+理查+和+三世+在内+爱德华	6	12
w01142013	的	1	1
w01142013	女儿+他们+的+西西莉+了+孩子+个+几+生	9	14
w01142013	乔	1	1
w01142013	于是	1	2
w01142013	为	1	1
w01142013	了	1	1
w01142013	公爵+英国+位+两+约克+的+祖母	7	11
w01142031	冈特+的+约翰	3	5
w01142031	于+1399+年	3	6
w01142063	骑士+李维+被+释放	4	7
w01142063	他+的+追随者	3	5
w01142063	则	1	1
w01142063	被	1	1
w01142063	伦敦塔	1	3
w01143015	前+不久	2	3
w01143015	刚	1	1
w01143015	和+女+葛洛丽亚+霍尔登+演员	5	11
w01143015	在	1	1
w01143015	后	1	1
w01143015	他	1	1
w01143015	但	1	1
w01143015	却	1	1
w01143015	仍然	1	2
w01143015	着	1	1
w01143015	妻子	1	2
w01143037	赫本+奥黛丽	2	5
w01143037	的	1	1
w01143037	在+龙凤+配+1954+中+电影	6	11
w01143037	他	1	1
w01143037	了	1	1
w01143037	亨弗莱+鲍嘉+花花公子+弟弟	4	11
w01143037	的	1	1
w01144031	下来	1	2
w01144031	的	1	1
w01144031	在+选举+中+周期	4	6
w01144031	他	1	1
w01144031	第三+次	2	3
w01144056	竞选+年+1980+的+总统+里根+在+总统+和+时任+吉米+卡特+之间+进行	14	26
w01144056	当时	1	2
w01144056	正	1	1
w01144056	危机+国内+危机+以及+伊朗+人质+的+持续+发酵	9	17
w01144063	在+参议院	2	4
w01144063	了	1	1
w01144063	年+1952+以来+的+次+第一+胜利	7	13
w01144063	共和党	1	3
w01144063	但	1	1
w01144063	在+众+议院	3	4
w01144063	却	1	1
w01144063	仅仅	1	2
w01144063	了	1	1
w01144063	34+席	2	3
w01144063	远远	1	2
w01144063	于	1	1
w01144063	民主党	1	3
w01144063	多数+大+席位	3	5
w01144063	的	1	1
w01144084	在+月+4+11+日	5	6
w01144084	身体+后+康复	3	5
w01144084	他	1	1
w01144084	为	1	1
w01144084	了	1	1
w01144084	位+第一+时任+美国+总统	5	9
w01144084	在+中+暗杀	3	4
w01144084	下来	1	2
w01144084	的	1	1
w01144086	里根	1	2
w01144086	了	1	1
w01144086	他+的+生命	3	4
w01144086	上帝	1	2
w01144086	他	1	1
w01144086	能够	1	2
w01144086	伟大+更+的+梦想	4	6
w01146051	坚定	1	2
w01146051	地	1	1
w01146051	才是	1	2
w01146051	马克思+的+主义	3	6
w01146051	指导	1	2
w01146051	布洛克	1	3
w01146051	同时	1	2
w01146051	还	1	1
w01146051	于	1	1
w01146051	传统+神秘+中+的+人文+内涵	6	10
w01146099	于	1	1
w01146099	它+未来+的+目标	4	6
w01146099	必要	1	2
w01146099	种+一+恰当+更为+的+神学	6	9
w01147010	她	1	1
w01147010	的	1	1
w01147010	在	1	1
w01147010	歌	1	1
w01147010	成功	1	2
w01147010	歌曲+出版+协议	3	6
w01147010	之后	1	2
w01147010	贝贝	1	2
w01147010	于+1991+年	3	6
w01147010	将+家	2	2
w01147010	田纳西州+的+纳什维尔	3	9
w01147018	她	1	1
w01147018	所	1	1
w01147018	的	1	1
w01147018	凯莎+贝贝+和+一起+了+歌曲+史蒂芬+创作	8	15
w01147018	当时+她+岁+16+只有	5	8
w01147018	凯莎+随后+了+作曲家+成员+政治+文献+乐队+大卫+加姆逊+找到	11	23
w01147018	后者	1	2
w01147018	为+她	2	2
w01147122	年+2015+8+之前+月	5	9
w01147122	凯莎	1	2
w01147122	并+未	2	2
w01147122	多少+专辑+张+第三+录音室+的+信息	7	13
w01147122	自己	1	2
w01147122	即将	1	2
w01147122	的	1	1
w01148068	次+这+他+了+轮到	5	6
w01148068	但	1	1
w01148068	他	1	1
w01148068	她	1	1
w01148068	不	1	1
w01148068	再	1	1
w01148068	愿意	1	2
w01148068	他	1	1
w01148068	了	1	1
w01149002	于+多塞特郡+的+普尔市	4	9
w01149002	萨默塞特郡+的+威尔斯市	3	10
w01149002	赖特	1	2
w01149002	但	1	1
w01149077	是	1	1
w01149077	一+名	2	2
w01149077	埃德加+赖特+的+奥斯卡+兄弟	5	11
w01149077	为+他+的+电影	4	5
w01149077	剧本	1	2
w01149077	概念+艺术	2	4
w01149077	并	1	1
w01149077	宣传+画册	2	4
w01149088	是	1	1
w01149088	新生代+加斯+詹宁斯+的+导演	5	11
w01149088	赖特	1	2
w01149088	在+他+的+银河系+漫游+指南+血+及+滴+第二+中+电影	12	18
w01150044	六+大国	2	3
w01150044	请求	1	2
w01150044	阿尔巴尼亚	1	5
w01150044	的	1	1
w01150045	会议+月+年+1912+12+伦敦+之+初	8	14
w01150045	大国+六+大使	3	5
w01150045	了	1	1
w01150045	个+一+阿尔巴尼亚+的+计划	5	10
w01150045	的	1	1
w01150046	相反	1	2
w01150046	他们	1	2
w01150046	仍然	1	2
w01150046	于	1	1
w01150046	宗主国+奥斯曼+的+统治	4	9
w01150046	阿尔巴尼亚	1	5
w01150046	但	1	1
w01150046	自治+政府	2	4
w01150047	在	1	1
w01150047	奥斯曼+帝国	2	5
w01150047	很+明显	2	3
w01150047	就	1	1
w01150047	要	1	1
w01150047	领土+及+其+马其顿	4	7
w01150047	之后	1	2
w01150047	与+阿尔巴尼亚	2	6
w01150047	的	1	1
w01150047	六+大国	2	3
w01150047	到	1	1
w01150047	他们	1	2
w01150047	必须	1	2
w01150047	自己+的+决定	3	5
w01150048	年+1913+月+5+30+日	6	10
w01150048	的	1	1
w01150048	阿尔巴尼亚+的+民族+构成	4	10
w01150048	其	1	1
w01150048	的	1	1
w01150048	条约+伦敦+领土+将+大部分+给+了+同盟+巴尔干+分割	10	19
w01150048	只	1	1
w01150048	了	1	1
w01150048	中央+地区	2	4
w02001041	为了	1	2
w02001041	大众	1	2
