sent_id	word_char	upos	character_token_n	component_n
M040012	稳定	an	2	6
M040012	和	c	1	2
M040012	海水	n	2	4
M040012	温度	n	2	5
M040012	的	u	1	3
M040012	温箱	n	2	6
M040012	效应	n	2	6
M040012	使得	v	2	4
M040012	完成	v	2	5
M040012	这种	r	2	4
M040012	轮回	v	2	5
M040012	的	u	1	3
M040012	时间	n	2	4
M040012	还	d	1	2
M040012	会	v	1	3
M040012	再	d	1	2
M040012	缩短	v	2	9
M040012	一些	m	2	4
M040013	由此	d	2	3
M040013	我们	r	2	3
M040013	设想	vn	2	6
M040013	地球	n	2	4
M040013	在	p	1	2
M040013	３亿年	t	3	0
M040013	前	f	1	3
M040013	曾	d	1	3
M040013	发生	v	2	4
M040013	了	u	1	1
M040013	大	a	1	1
M040013	的	u	1	3
M040013	灾变	n	2	7
M040013	地球	n	2	4
M040013	人类	n	2	3
M040013	及	c	1	1
M040013	哺乳类	n	3	7
M040013	动物	n	2	6
M040013	在	p	1	2
M040013	这次	r	2	4
M040013	灾变	n	2	7
M040013	中	f	1	1
M040013	尽数	d	2	5
M040013	灭绝	v	2	4
M040014	但	c	1	3
M040014	海水	n	2	4
M040014	有效	a	2	5
M040014	地	u	1	2
M040014	保存	v	2	5
M040014	了	u	1	1
M040014	一些	m	2	4
M040014	三叶虫	n	3	4
M040014	或	c	1	2
M040014	鱼类	n	2	3
M040014	这些	r	2	5
M040014	幸存	v	2	4
M040014	下来	v	2	2
M040014	的	u	1	3
M040014	鱼类	n	2	3
M040014	和	c	1	2
M040014	三叶虫	n	3	4
M040014	勇敢	a	2	6
M040014	地	j	1	2
M040014	再次	c	2	4
M040014	走	v	1	2
M040014	上	f	1	1
M040014	陆地	n	2	5
M040014	终于	d	2	4
M040014	完成	v	2	5
M040014	重新	d	2	4
M040014	进化	v	2	4
M040014	为	v	1	1
M040014	高级	a	2	6
M040014	哺乳动物	l	4	11
M040014	直至	v	2	4
M040014	人类	n	2	3
M040014	的	u	1	3
M040014	又	d	1	1
M040014	一个	m	2	3
M040014	过程	n	2	5
M040014	这	r	1	2
M040014	才	d	1	1
M040014	可能	v	2	4
M040014	是	v	1	2
M040014	我们	r	2	3
M040014	今天	t	2	5
M040014	的	u	1	3
M040014	人类	n	2	3
M040015	甚至	c	2	5
M040015	地球	n	2	4
M040015	有	v	1	2
M040015	充分	a	2	5
M040015	的	u	1	3
M040015	时间	n	2	4
M040015	把	p	1	2
M040015	这个	r	2	4
M040015	轮回	v	2	5
M040015	上演	v	2	4
M040015	那么	r	2	4
M040015	两三	m	2	2
M040015	次	q	1	2
M040016	因此	c	2	4
M040016	前	h	1	3
M040016	人类	n	2	3
M040016	这个	r	2	4
M040016	我们	r	2	3
M040016	永远	d	2	4
M040016	不可企及	i	4	6
M040016	的	u	1	3
M040016	隔	v	1	2
M040016	代	q	1	2
M040016	祖先	n	2	4
M040016	是	v	1	2
M040016	完全	ad	2	5
M040016	可能	v	2	4
M040016	存在	v	2	4
M040016	着	u	1	2
M040016	的	u	1	3
M040017	有	v	1	2
M040017	了	u	1	1
M040017	这个	r	2	4
M040017	假设	v	2	6
M040017	我们	r	2	3
M040017	就	d	1	4
M040017	可以	v	2	4
M040017	从容	a	2	4
M040017	地	u	1	2
M040017	解释	v	2	4
M040017	地球	n	2	4
M040017	上	f	1	1
M040017	出现	v	2	4
M040017	的	u	1	3
M040017	超	v	1	4
M040017	远古	t	2	5
M040017	文物	n	2	4
M040017	的	u	1	3
M040017	来历	n	2	3
M040017	这	r	1	2
M040017	是	v	1	2
M040017	曾	d	1	3
M040017	有	v	1	2
M040017	过	u	1	2
M040017	的	u	1	3
M040017	地球	n	2	4
M040017	本	q	1	1
M040017	上	f	1	1
M040017	的	u	1	3
M040017	隔	v	1	2
M040017	代	q	1	2
M040017	文明	n	2	3
M040017	一些	m	2	4
M040017	仅	d	1	2
M040017	存	v	1	2
M040017	的	u	1	3
M040017	见证	n	2	4
M040018	从	p	1	2
M040018	这些	r	2	5
M040018	遗物	n	2	6
M040018	能够	v	2	6
M040018	看出	v	2	4
M040018	曾	d	1	3
M040018	在	p	1	2
M040018	地球	n	2	4
M040018	上	f	1	1
M040018	生存	v	2	3
M040018	过	u	1	2
M040018	的	u	1	3
M040018	前人类	n	3	6
M040018	也	d	1	1
M040018	和	c	1	2
M040018	我们	r	2	3
M040018	一样	u	2	3
M040018	穿	v	1	3
M040018	着	u	1	2
M040018	皮鞋	n	2	4
M040018	戴	v	1	4
M040018	着	u	1	2
M040018	精美	a	2	4
M040018	的	u	1	3
M040018	首饰	n	2	3
M040018	拥有	v	2	4
M040018	武器	n	2	4
M040018	和	c	1	2
M040018	货币	n	2	5
M040018	有	v	1	2
M040018	着	u	1	2
M040018	广阔	a	2	4
M040018	的	u	1	3
M040018	采石场	n	3	5
M040018	和	c	1	2
M040018	我们	r	2	3
M040018	一样	u	2	3
M040018	利用	v	2	3
M040018	原子能	n	3	5
M040019	只是	c	2	4
M040019	我们	r	2	3
M040019	无法	v	2	4
M040019	知道	v	2	4
M040019	他们	r	2	4
M040019	为何	r	2	4
M040019	走向	v	2	4
M040019	了	u	1	1
M040019	灭绝	vn	2	4
M040019	如果	c	2	3
M040019	我们	r	2	3
M040019	了解	v	2	3
M040019	这	r	1	2
M040019	一切	r	2	3
M040019	也许	d	2	4
M040019	对	p	1	2
M040019	现存	v	2	4
M040019	人类	n	2	3
M040019	的	u	1	3
M040019	发展	vn	2	5
M040019	是	v	1	2
M040019	一个	m	2	3
M040019	深刻	a	2	7
M040019	和	c	1	2
M040019	教训	n	2	5
M040020	当然	d	2	4
M040020	要	v	1	2
M040020	想	v	1	3
M040020	证明	v	2	5
M040020	这	r	1	2
M040020	一切	r	2	3
M040020	最好	d	2	5
M040020	的	u	1	3
M040020	办法	n	2	4
M040020	是	v	1	2
M040020	去	v	1	2
M040020	那个	r	2	4
M040020	隔	v	1	2
M040020	代	q	1	2
M040020	祖先	n	2	4
M040020	那里	r	2	4
M040020	看	v	1	2
M040020	一	m	1	1
M040020	看	v	1	2
M040020	到	v	1	3
M040020	那个	r	2	4
M040020	距	p	1	2
M040020	我们	r	2	3
M040020	３亿	m	2	0
M040020	多年	m	2	3
M040020	的	u	1	3
M040020	时代	n	2	4
M040020	里	f	1	2
M040020	亲身	d	2	3
M040020	领略	v	2	7
M040020	一番	m	2	3
M040021	可是	c	2	4
M040021	我	r	1	1
M040021	知道	v	2	4
M040021	这	r	1	2
M040021	是	v	1	2
M040021	不	d	1	1
M040021	可能	v	2	4
M040021	的	u	1	3
M040022	在	p	1	2
M040022	他	r	1	2
M040022	的	u	1	3
M040022	论文	n	2	4
M040022	最后	f	2	5
M040022	遗憾	a	2	8
M040022	地	u	1	2
M040022	写道	v	2	5
M040023	不	d	1	1
M040023	您	r	1	4
M040023	的	u	1	3
M040023	想法	n	2	6
M040023	完全	ad	2	5
M040023	有	v	1	2
M040023	可能	v	2	4
M040023	实现	v	2	4
M040024	让	v	1	2
M040024	我	r	1	1
M040024	来	v	1	1
M040024	帮助	v	2	5
M040024	您	r	1	4
M040024	吧	y	1	2
M040025	的	u	1	3
M040025	论文	n	2	4
M040025	发表	v	2	5
M040025	３	m	1	0
M040025	个	q	1	2
M040025	月	n	1	1
M040025	后	f	1	2
M040025	他	r	1	2
M040025	收到	v	2	5
M040025	了	u	1	1
M040025	大	a	1	1
M040025	发明家	n	3	7
M040025	的	u	1	3
M040025	一	m	1	1
M040025	封	q	1	3
M040025	回信	n	2	4
M040026	信	n	1	2
M040026	中	f	1	1
M040026	很	d	1	2
M040026	肯定	v	2	4
M040026	地	u	1	2
M040026	告诉	v	2	4
M040026	他	r	1	2
M040026	可能	v	2	4
M040026	帮助	v	2	5
M040026	发明	v	2	5
M040026	一	m	1	1
M040026	部	q	1	3
M040026	时空	n	2	5
M040026	转换器	n	3	8
M040026	让	v	1	2
M040026	人类	n	2	3
M040026	能够	v	2	6
M040026	通过	p	2	5
M040026	时空	n	2	5
M040026	的	u	1	3
M040026	转换	vn	2	6
M040026	回到	v	2	5
M040026	３亿年	t	3	0
M040026	前	f	1	3
M040027	于是	c	2	3
M040027	在	p	1	2
M040027	的	u	1	3
M040027	帮助	vn	2	5
M040027	下	f	1	1
M040027	开始	v	2	5
M040027	了	u	1	1
M040027	第二	m	2	4
M040027	项	q	1	2
M040027	工作	vn	2	3
M040027	一	m	1	1
M040027	场长	n	2	3
M040027	达	v	1	2
M040027	４０	m	2	0
M040027	年	q	1	1
M040027	的	u	1	3
M040027	研究	vn	2	6
M040027	与	c	1	2
M040027	实验	vn	2	6
M040027	经过	p	2	4
M040027	无数	m	2	4
M040027	次	q	1	2
M040027	的	u	1	3
M040027	失败	vn	2	4
M040027	后	f	1	2
M040027	８０	m	2	0
M040027	多	m	1	2
M040027	岁	q	1	2
M040027	的	u	1	3
M040027	和	c	1	2
M040027	７０	m	2	0
M040027	多	m	1	2
M040027	岁	q	1	2
M040027	的	u	1	3
M040027	终于	d	2	4
M040027	成功	a	2	4
M040027	地	u	1	2
M040027	制造	v	2	5
M040027	出	v	1	2
M040027	第一	m	2	4
M040027	部	q	1	3
M040027	时空	n	2	5
M040027	转换器	n	3	8
M040028	这个	r	2	4
M040028	足	d	1	2
M040028	有	v	1	2
M040028	两	m	1	1
M040028	米	q	1	1
M040028	宽	a	1	3
M040028	的	u	1	3
M040028	机器	n	2	4
M040028	主要	b	2	4
M040028	功能	n	2	4
M040028	是	v	1	2
M040028	帮助	v	2	5
M040028	人类	n	2	3
M040028	重返	v	2	4
M040028	过去	t	2	4
M040028	只要	c	2	4
M040028	你	r	1	3
M040028	选定	v	2	5
M040028	某个	r	2	4
M040028	过去	t	2	4
M040028	的	u	1	3
M040028	时间	n	2	4
M040028	按	p	1	3
M040028	动	v	1	3
M040028	按钮	n	2	5
M040028	１	m	1	0
M040028	分钟	q	2	4
M040028	后	f	1	2
M040028	你	r	1	3
M040028	就	d	1	4
M040028	进入	v	2	3
M040028	你	r	1	3
M040028	选定	v	2	5
M040028	的	u	1	3
M040028	那个	r	2	4
M040028	年代	n	2	3
M040028	看到	v	2	5
M040028	过去	t	2	4
M040028	的	u	1	3
M040028	景色	n	2	5
M040028	人物	n	2	4
M040029	但是	c	2	5
M040029	你	r	1	3
M040029	并	d	1	4
M040029	不能	v	2	3
M040029	在	p	1	2
M040029	过去	t	2	4
M040029	停留	v	2	7
M040029	很	d	1	2
M040029	久	a	1	1
M040029	一个	m	2	3
M040029	星期	n	2	5
M040029	后	f	1	2
M040029	你	r	1	3
M040029	必须	d	2	3
M040029	重返	v	2	4
M040029	现在	t	2	4
M040029	否则	c	2	4
M040029	你	r	1	3
M040029	将	d	1	3
M040029	和	c	1	2
M040029	过去	t	2	4
M040029	一起	s	2	4
M040029	化为	v	2	3
M040029	一	m	1	1
M040029	团	q	1	2
M040029	烟雾	n	2	6
M040029	彻底	ad	2	6
M040029	消失	v	2	5
M040030	一个	m	2	3
M040030	星期	n	2	5
M040030	足够	v	2	6
M040030	了	y	1	1
M040030	我们	r	2	3
M040030	可以	v	2	4
M040030	看到	v	2	5
M040030	我们	r	2	3
M040030	想	v	1	3
M040030	看	v	1	2
M040030	的	u	1	3
M040030	东西	n	2	2
M040031	和	c	1	2
M040031	深情	n	2	5
M040031	地	u	1	2
M040031	看	v	1	2
M040031	着	u	1	2
M040031	他们	r	2	4
M040031	４０	m	2	0
M040031	年	q	1	1
M040031	心血	n	2	3
M040031	所	u	1	2
M040031	得到	v	2	5
M040031	的	u	1	3
M040031	这部	r	2	5
M040031	机器	n	2	4
M040031	像	p	1	3
M040031	看	v	1	2
M040031	着	u	1	2
M040031	自己	r	2	2
M040031	的	u	1	3
M040031	孩子	n	2	5
M040032	把	p	1	2
M040032	它	r	1	2
M040032	定位	v	2	4
M040032	在	p	1	2
M040032	３亿年	t	3	0
M040032	前	f	1	3
M040032	那里	r	2	4
M040032	最	d	1	3
M040032	有	v	1	2
M040032	可能	v	2	4
M040032	看到	v	2	5
M040032	前人类	n	3	6
M040033	坚信	v	2	4
M040033	前人类	n	3	6
M040033	存在	v	2	4
M040033	于	p	1	1
M040033	３亿年	t	3	0
M040033	前	f	1	3
M040033	的	u	1	3
M040033	地球	n	2	4
M040033	上	f	1	1
M040034	接下来	l	3	5
M040034	两	m	1	1
M040034	位	q	1	2
M040034	科学家	n	3	6
M040034	要	v	1	2
M040034	做	v	1	4
M040034	的	u	1	3
M040034	事情	n	2	3
M040034	就是	v	2	6
M040034	向	p	1	2
M040034	全	a	1	2
M040034	社会	n	2	5
M040034	征求	v	2	4
M040034	一个	m	2	3
M040034	勇敢	an	2	6
M040034	而	c	1	1
M040034	聪明	a	2	7
M040034	的	u	1	3
M040034	青年人	n	3	3
M040034	让	v	1	2
M040034	他	r	1	2
M040034	充当	v	2	5
M040034	现存	v	2	4
M040034	人类	n	2	3
M040034	的	u	1	3
M040034	使者	n	2	4
M040035	这	r	1	2
M040035	位	q	1	2
M040035	使者	n	2	4
M040035	要	v	1	2
M040035	利用	v	2	3
M040035	时空	n	2	5
M040035	转换器	n	3	8
M040035	回到	v	2	5
M040035	３亿年	t	3	0
M040035	前	f	1	3
M040035	的	b	1	3
M040035	地球	n	2	4
M040035	亲眼	d	2	4
M040035	看到	v	2	5
M040035	前人类	n	3	6
M040035	究竟	d	2	5
M040035	发生	v	2	4
M040035	了	u	1	1
M040035	什么	r	2	4
M040035	事情	n	2	3
M040036	找到	v	2	5
M040036	一个	m	2	3
M040036	适合	v	2	4
M040036	于	p	1	1
M040036	出访	v	2	4
M040036	前人类	n	3	6
M040036	的	u	1	3
M040036	使者	n	2	4
M040036	的	u	1	3
M040036	工作	vn	2	3
M040036	十分	d	2	3
M040036	繁复	a	2	6
M040036	要求	v	2	3
M040036	这	r	1	2
M040036	位	q	1	2
M040036	青年	n	2	2
M040036	在	p	1	2
M040036	３０	m	2	0
M040036	岁	q	1	2
M040036	左右	m	2	4
M040036	有	v	1	2
M040036	丰富	a	2	4
M040036	的	u	1	3
M040036	探险	vn	2	7
M040036	经验	n	2	6
M040036	和	c	1	2
M040036	大量	m	2	5
M040036	的	u	1	3
M040036	古人类学	n	4	7
M040036	知识	n	2	5
M040036	身体	n	2	3
M040036	强壮	a	2	5
M040036	头脑	n	2	3
M040036	灵活	a	2	4
M040036	具有	v	2	4
M040036	无畏	v	2	4
M040036	的	u	1	3
M040036	探索	vn	2	5
M040036	精神	n	2	4
M040036	和	c	1	2
M040036	献身	v	2	4
M040036	精神	n	2	4
M040036	而且	c	2	2
M040036	还要	d	2	4
M040036	未婚	v	2	4
M040037	因为	c	2	3
M040037	在	p	1	2
M040037	这	r	1	2
M040037	场	q	1	2
M040037	从未	d	2	3
M040037	有	v	1	2
M040037	过	u	1	2
M040037	的	u	1	3
M040037	实验	vn	2	6
M040037	中	f	1	1
M040037	他	r	1	2
M040037	将要	d	2	5
M040037	经历	v	2	4
M040037	无法	vd	2	4
M040037	想象	v	2	5
M040037	的	u	1	3
M040037	险情	n	2	6
M040037	也许	d	2	4
M040037	会	v	1	3
M040037	就此	d	2	6
M040037	留	v	1	2
M040037	在	p	1	2
M040037	那个	r	2	4
M040037	时代	n	2	4
M040037	变成	v	2	7
M040037	一	m	1	1
M040037	具	vg	1	2
M040037	化石	n	2	3
M040037	也	d	1	1
M040037	说不定	l	3	6
M040038	总之	c	2	5
M040038	一切	r	2	3
M040038	都	d	1	3
M040038	是	v	1	2
M040038	未知	vn	2	3
M040038	的	u	1	3
M040038	新奇	a	2	6
M040038	的	u	1	3
M040038	充满	v	2	5
M040038	刺激	v	2	5
M040038	与	p	1	2
M040038	挑战性	n	3	7
M040038	的	u	1	3
M040039	这	r	1	2
M040039	一	m	1	1
M040039	征求	v	2	4
M040039	出访	v	2	4
M040039	３亿年	t	3	0
M040039	前	f	1	3
M040039	的	u	1	3
M040039	前人类	n	3	6
M040039	使者	n	2	4
M040039	的	u	1	3
M040039	广告	n	2	3
M040039	播发	v	2	6
M040039	在	p	1	2
M040039	当地	s	2	4
M040039	最	d	1	3
M040039	大	a	1	1
M040039	的	u	1	3
M040039	电视台	n	3	5
M040039	的	u	1	3
M040039	黄金时间	n	4	6
M040039	里	f	1	2
M040039	立即	d	2	3
M040039	成为	v	2	3
M040039	许多	m	2	5
M040039	年轻人	n	3	4
M040039	的	u	1	3
M040039	热门	a	2	4
M040039	话题	n	2	5
M040040	一个	m	2	3
M040040	月	n	1	1
M040040	之内	f	2	2
M040040	竟	d	1	2
M040040	有	v	1	2
M040040	３０００	m	4	0
M040040	多	m	1	2
M040040	青年	n	2	2
M040040	报名	v	2	4
M040040	应征	vn	2	6
M040040	和	c	1	2
M040040	他	r	1	2
M040040	的	u	1	3
M040040	接待	vn	2	6
M040040	人员	n	2	3
M040040	忙	v	1	2
M040040	得	u	1	2
M040040	头昏脑胀	i	4	7
M040041	和	c	1	2
M040041	虽然	c	2	4
M040041	很	d	1	2
M040041	为	v	1	1
M040041	年轻人	n	3	4
M040041	的	u	1	3
M040041	勇敢	a	2	6
M040041	精神	n	2	4
M040041	所	u	1	2
M040041	感动	v	2	7
M040041	但	c	1	3
M040041	他们	r	2	4
M040041	本着	p	2	3
M040041	事先	d	2	3
M040041	定下	v	2	3
M040041	的	u	1	3
M040041	原则	n	2	4
M040041	对	p	1	2
M040041	这些	r	2	5
M040041	热衷	v	2	5
M040041	于	p	1	1
M040041	科学	n	2	4
M040041	探险	vn	2	7
M040041	的	u	1	3
M040041	青年	n	2	2
M040041	严格	ad	2	4
M040041	挑选	v	2	5
M040042	３	m	1	0
M040042	个	q	1	2
M040042	月	n	1	1
M040042	后	f	1	2
M040042	的	u	1	3
M040042	办公桌	n	3	6
M040042	上	f	1	1
M040042	已	d	1	1
M040042	堆积	v	2	5
M040042	了	u	1	1
M040042	近	d	1	2
M040042	万	m	1	1
M040042	人	n	1	1
M040042	的	u	1	3
M040042	应征	vn	2	6
M040042	表格	n	2	5
M040042	整理	v	2	7
M040042	这些	r	2	5
M040042	表格	n	2	5
M040042	的	u	1	3
M040042	工作	vn	2	3
M040042	使	v	1	2
M040042	每天	r	2	4
M040042	工作	vn	2	3
M040042	到	v	1	3
M040042	深夜	t	2	6
M040043	这天	r	2	4
M040043	傍晚	t	2	6
M040043	天下	n	2	3
M040043	起	v	1	3
M040043	大雨	n	2	2
M040043	哗哗	a	2	8
M040043	的	u	1	3
M040043	雨声	n	2	3
M040043	淹没	v	2	6
M040043	了	u	1	1
M040043	窗外	s	2	6
M040043	的	u	1	3
M040043	一切	r	2	3
M040044	助手	n	2	3
M040044	们	k	1	2
M040044	都	d	1	3
M040044	下班	v	2	4
M040044	走	v	1	2
M040044	了	y	1	1
M040044	独身	n	2	3
M040044	的	u	1	3
M040044	老	a	1	1
M040044	一个	m	2	3
M040044	人	n	1	1
M040044	留	v	1	2
M040044	在	p	1	2
M040044	办公室	n	3	6
M040044	里	f	1	2
M040044	继续	v	2	7
M040044	翻看	v	2	5
M040044	那些	r	2	5
M040044	表格	n	2	5
M040045	正当	p	2	4
M040045	他	r	1	2
M040045	埋头	vd	2	4
M040045	思考	v	2	4
M040045	的	u	1	3
M040045	时候	n	2	5
M040045	他	r	1	2
M040045	听到	v	2	5
M040045	一阵	m	2	3
M040045	低低	a	2	6
M040045	的	u	1	3
M040045	敲门声	n	3	8
M040045	没	d	1	3
M040045	等	v	1	3
M040045	回答	v	2	5
M040045	一个	m	2	3
M040045	高大	a	2	5
M040045	的	u	1	3
M040045	青年	n	2	2
M040045	已	d	1	1
M040045	把	p	1	2
M040045	他	r	1	2
M040045	长长的	z	3	5
M040045	身影	n	2	6
M040045	投	v	1	3
M040045	在	p	1	2
M040045	的	u	1	3
M040045	灯光	n	2	5
M040045	下	f	1	1
M040046	８０	m	2	0
M040046	多	m	1	2
M040046	岁	q	1	2
M040046	的	u	1	3
M040046	扶	v	1	2
M040046	正	d	1	2
M040046	下滑	v	2	4
M040046	的	u	1	3
M040046	眼镜	n	2	5
M040046	抬	v	1	3
M040046	起	v	1	3
M040046	布满	v	2	4
M040046	疲倦	a	2	5
M040046	的	u	1	3
M040046	脸	n	1	4
M040046	打量	v	2	6
M040046	着	u	1	2
M040046	站	v	1	3
M040046	在	p	1	2
M040046	他	r	1	2
M040046	面前	f	2	4
M040046	的	u	1	3
M040046	这个	r	2	4
M040046	陌生	a	2	4
M040046	青年	n	2	2
M040046	他	r	1	2
M040046	听到	v	2	5
M040046	一	m	1	1
M040046	句	q	1	2
M040046	用	v	1	1
M040046	低沉	a	2	6
M040046	的	u	1	3
M040046	嗓音	n	2	6
M040046	说	v	1	3
M040046	出	v	1	2
M040046	的话	u	2	5
M040046	我	r	1	1
M040046	就是	v	2	6
M040046	你	r	1	3
M040046	要	v	1	2
M040046	找	v	1	2
M040046	的	u	1	3
M040046	人	n	1	1
M040047	相信	v	2	4
M040047	你	r	1	3
M040047	会	v	1	3
M040047	喜欢	v	2	7
M040047	我	r	1	1
M040047	的	u	1	3
M040048	来人	n	2	2
M040048	是	v	1	2
M040048	探险家	n	3	9
M040048	他	r	1	2
M040048	刚刚	d	2	6
M040048	从	p	1	2
M040048	大	a	1	1
M040048	森林	n	2	5
M040048	里	f	1	2
M040048	探险	v	2	7
M040048	归来	v	2	3
M040048	就	d	1	4
M040048	听到	v	2	5
M040048	了	u	1	1
M040048	要	v	1	2
M040048	寻找	v	2	4
M040048	一个	m	2	3
M040048	出访	v	2	4
M040048	前人类	n	3	6
M040048	使者	n	2	4
M040048	的	u	1	3
M040048	消息	n	2	5
M040048	兴奋	v	2	4
M040048	异常	a	2	4
M040048	冒雨	vd	2	3
M040048	赶到	v	2	6
M040048	的	u	1	3
M040048	工作室	n	3	6
M040048	里	f	1	2
M040048	在	p	1	2
M040048	他	r	1	2
M040048	站立	v	2	4
M040048	的	u	1	3
M040048	地方	n	2	3
M040048	不一会儿	l	4	6
M040048	就	d	1	4
M040048	积存	v	2	5
M040048	了	u	1	1
M040048	一	m	1	1
M040048	摊	q	1	3
M040048	水	n	1	1
M040049	打量	v	2	6
M040049	着	u	1	2
M040049	这个	r	2	4
M040049	热情洋溢	l	4	10
M040049	的	u	1	3
M040049	年轻人	n	3	4
M040049	他	r	1	2
M040049	的	u	1	3
M040049	眼睛	n	2	4
M040049	渐渐	d	2	6
M040049	放出	v	2	4
M040049	光	n	1	3
M040049	来	f	1	1
M040050	３３	m	2	0
M040050	岁	q	1	2
M040050	未婚	vn	2	4
M040050	工程	n	2	4
M040050	学院	n	2	6
M040050	毕业生	n	3	4
M040050	职业	n	2	4
M040050	探险家	n	3	9
M040050	具有	v	2	4
M040050	８	m	1	0
M040050	年	q	1	1
M040050	的	u	1	3
M040050	探险	vn	2	7
M040050	经验	n	2	6
M040050	曾	d	1	3
M040050	多次	m	2	4
M040050	协助	v	2	4
M040050	各国	r	2	4
M040050	的	u	1	3
M040050	学者	n	2	4
M040050	们	k	1	2
M040050	考查	v	2	5
M040050	过	u	1	2
M040050	地球	n	2	4
M040050	的	u	1	3
M040050	多	m	1	2
M040050	处	q	1	2
M040050	神秘	a	2	4
M040050	地带	n	2	5
M040050	足迹	n	2	7
M040050	遍布	v	2	5
M040050	全球	n	2	4
M040051	刚刚	d	2	6
M040051	结束	v	2	4
M040051	的	u	1	3
M040051	考察	vn	2	5
M040051	大	a	1	1
M040051	裂谷	n	2	4
M040051	的	u	1	3
M040051	探险	vn	2	7
M040051	经历	n	2	4
M040051	就	d	1	4
M040051	可以	v	2	4
M040051	写	v	1	3
M040051	出	v	1	2
M040051	一	m	1	1
M040051	本	q	1	1
M040051	让	v	1	2
M040051	书商	n	2	4
M040051	们	k	1	2
M040051	大	a	1	1
M040051	发横财	l	3	7
M040051	的	u	1	3
M040051	探险	vn	2	7
M040051	小说	n	2	4
M040052	我	r	1	1
M040052	要	v	1	2
M040052	你	r	1	3
M040052	参加	v	2	4
M040052	的	u	1	3
M040052	探险	vn	2	7
M040052	和	c	1	2
M040052	以往	t	2	5
M040052	的	u	1	3
M040052	任何	r	2	6
M040052	一	m	1	1
M040052	次	q	1	2
M040052	都	d	1	3
M040052	不	d	1	1
M040052	一样	a	2	3
M040052	虽然	c	2	4
M040052	还	d	1	2
M040052	在	p	1	2
M040052	地球	n	2	4
M040052	上	f	1	1
M040052	但	c	1	3
M040052	却	d	1	3
M040052	是	v	1	2
M040052	一个	m	2	3
M040052	完全	ad	2	5
M040052	陌生	a	2	4
M040052	的	u	1	3
M040052	地球	n	2	4
M040052	我们	r	2	3
M040052	无法	v	2	4
M040052	给	p	1	3
M040052	你	r	1	3
M040052	提供	v	2	6
M040052	任何	r	2	6
M040052	资料	n	2	5
M040053	话	n	1	2
M040053	未	d	1	1
M040053	说	v	1	3
M040053	完	v	1	3
M040053	就	d	1	4
M040053	迫不及待	i	4	7
M040053	地	u	1	2
M040053	抢	v	1	3
M040053	过	v	1	2
M040053	话头	n	2	3
M040053	说	v	1	3
M040053	我	r	1	1
M040053	正	d	1	2
M040053	需要	v	2	4
M040053	这样	r	2	4
M040053	极	d	1	2
M040053	具	vg	1	2
M040053	挑战性	n	3	7
M040053	的	u	1	3
M040053	工作	vn	2	3
M040053	我	r	1	1
M040053	太	d	1	2
M040053	渴望	v	2	8
M040053	有	v	1	2
M040053	这样	r	2	4
M040053	的	u	1	3
M040053	机会	n	2	5
M040053	了	y	1	1
M040054	踏上	v	2	4
M040054	征程	n	2	6
M040055	选中	v	2	4
M040055	做	v	1	4
M040055	出访	v	2	4
M040055	使者	n	2	4
M040055	后	f	1	2
M040055	为	v	1	1
M040055	进行	v	2	5
M040055	３	m	1	0
M040055	个	q	1	2
M040055	月	n	1	1
M040055	的	u	1	3
M040055	紧急	a	2	5
M040055	培训	vn	2	5
M040056	与	p	1	2
M040056	前人类	n	3	6
M040056	进行	v	2	5
M040056	语言	n	2	4
M040056	沟通	v	2	6
M040056	是	v	1	2
M040056	不	d	1	1
M040056	可能	v	2	4
M040056	的	u	1	3
M040056	因为	p	2	3
M040056	谁	r	1	2
M040056	也	d	1	1
M040056	无法	v	2	4
M040056	了解	v	2	3
M040056	那个	r	2	4
M040056	隔	v	1	2
M040056	代	q	1	2
M040056	祖先	n	2	4
M040056	的	u	1	3
M040056	语言	n	2	4
M040056	是	v	1	2
M040056	什么	r	2	4
M040056	样子	n	2	3
M040057	需要	v	2	4
M040057	掌握	v	2	6
M040057	的	u	1	3
M040057	是	v	1	2
M040057	应付	v	2	5
M040057	各种	r	2	4
M040057	可能	v	2	4
M040057	出现	v	2	4
M040057	的	u	1	3
M040057	意外	an	2	4
M040057	和	c	1	2
M040057	灾变	n	2	7
M040057	还要	d	2	4
M040057	熟悉	v	2	7
M040057	３亿年	t	3	0
M040057	前	f	1	3
M040057	生活	v	2	3
M040057	在	p	1	2
M040057	地球	n	2	4
M040057	上	f	1	1
M040057	的	u	1	3
M040057	生物	n	2	4
M040057	和	c	1	2
M040057	植物	n	2	6
M040057	了解	v	2	3
M040057	它们	r	2	4
M040057	的	u	1	3
M040057	生活	vn	2	3
M040057	习性	n	2	3
M040057	和	c	1	2
M040057	对付	v	2	4
M040057	它们	r	2	4
M040057	的	u	1	3
M040057	方法	n	2	4
M040057	在	p	1	2
M040057	这些	r	2	5
M040057	动植物	j	3	9
M040057	里	f	1	2
M040057	也许	d	2	4
M040057	就	d	1	4
M040057	有	v	1	2
M040057	将要	d	2	5
M040057	遇到	v	2	6
M040057	的	u	1	3
M040057	敌害	n	2	4
M040058	最最	d	2	6
M040058	重要	a	2	3
M040058	的	u	1	3
M040058	是	v	1	2
M040058	进入	v	2	3
M040058	３亿年	t	3	0
M040058	前	f	1	3
M040058	的	u	1	3
M040058	同时	n	2	4
M040058	他	r	1	2
M040058	的	u	1	3
