sent_id	word_char	upos	character_token_n	component_n
M050017	变	v	1	2
M050017	横卧	v	2	4
M050017	仿佛	d	2	4
M050017	至今	d	2	4
M050017	轰鸣	v	2	4
M050017	迎接	v	2	4
M050017	潮汛	n	2	4
M050018	自动	d	2	3
M050018	活	a	1	2
M050018	抱怨	vn	2	4
M050018	除了	p	2	3
M050018	不过	c	2	3
M050019	有时	d	2	4
M050019	手头	n	2	2
M050019	冥想	vn	2	5
M050020	哪儿	r	2	3
M050022	童年	t	2	3
M050022	刺眼	a	2	4
M050022	日光	n	2	4
M050022	清冷	a	2	4
M050022	空气	n	2	5
M050022	外面	f	2	3
M050022	情景	n	2	4
M050022	梦	n	1	2
M050023	梦见	v	2	3
M050023	长大	v	2	2
M050023	迷茫	an	2	4
M050024	双	m	1	2
M050024	份	q	1	2
M050024	艰辛	an	2	3
M050024	日复一日	i	4	5
M050024	暗处	n	2	4
M050024	滋长	v	2	3
M050025	驱动	v	2	4
M050025	小小	z	2	2
M050025	四处	d	2	3
M050025	巡游	v	2	4
M050025	不断	d	2	4
M050025	伸出	v	2	4
M050025	触角	n	2	3
M050025	探查	v	2	4
M050025	铲除	v	2	4
M050025	玷污	v	2	4
M050026	能量	n	2	4
M050026	来源	n	2	3
M050026	饥饿	n	2	4
M050026	软弱无力	i	4	6
M050026	秩序	n	2	4
M050027	俯视	v	2	4
M050027	奇怪	a	2	4
M050027	感召力	n	3	5
M050027	潜伏	v	2	4
M050027	涌动	v	2	4
M050027	变化无常	i	4	7
M050027	暗流	n	2	4
M050028	沼泽地	n	3	6
M050028	长	v	1	1
M050028	满	a	1	2
M050028	密密	a	2	4
M050028	枝杈	n	2	4
M050028	矮	a	1	2
M050028	变幻	v	2	4
M050028	颜色	n	2	3
M050028	涓	ad	1	2
M050028	细	a	1	2
M050028	水流	n	2	3
M050028	暗暗	d	2	4
M050028	流动	v	2	4
M050029	葱郁	z	2	4
M050029	生机	n	2	3
M050030	意念	n	2	4
M050031	遥远	a	2	4
M050031	口中	s	2	2
M050031	透	v	1	2
M050031	入	v	1	1
M050031	光线	n	2	5
M050032	冲动	a	2	4
M050032	意	ng	1	2
M050032	阀	n	1	2
M050033	好奇	a	2	4
M050033	地狱	n	2	4
M050033	入口	n	2	2
M050033	喷	v	1	2
M050033	硫磺	n	2	4
M050033	火	n	1	1
M050035	莫名	b	2	4
M050035	奇妙	a	2	4
M050035	陷	v	1	2
M050035	忘记	v	2	4
M050035	滋生	v	2	3
M050036	若有若无	d	4	7
M050036	羡慕	vn	2	4
M050036	重	dg	1	1
M050036	蹈	vg	1	2
M050036	覆辙	n	2	4
M050036	违背	v	2	4
M050037	蠕动	v	2	4
M050037	呼啸	v	2	4
M050037	涌	v	1	2
M050038	对劲	a	2	4
M050038	连	u	1	2
M050038	埋	v	1	2
M050038	沉思	v	2	4
M050038	阵阵	q	2	4
M050038	迟疑	an	2	4
M050038	那种	r	2	4
M050038	常	d	1	2
M050038	传出	v	2	4
M050038	轰轰	a	2	4
M050038	雷声	n	2	4
M050038	稀疏	a	2	4
M050038	红土地	n	3	5
M050038	安分	a	2	4
M050039	撞击	vn	2	4
M050039	沉寂	v	2	4
M050039	亘古	n	2	4
M050039	嗡嗡	o	2	4
M050039	颤动	vn	2	4
M050039	压抑	v	2	4
M050039	每	r	1	2
M050039	角落	n	2	3
M050040	起初	d	2	4
M050040	抓紧	v	2	4
M050040	寂静	a	2	4
M050040	查	v	1	2
M050040	内部	f	2	3
M050040	自从	p	2	3
M050040	磨损	v	2	4
M050040	厉害	a	2	4
M050041	股	q	1	2
M050041	寻常	a	2	4
M050041	气氛	n	2	5
M050041	包围	v	2	4
M050041	赖以	d	2	4
M050041	藏身	v	2	3
M050041	深深	a	2	4
M050041	明显	a	2	4
M050041	紧张	a	2	4
M050042	停止	v	2	3
M050042	检	v	1	2
M050042	视	vg	1	2
M050042	张开	v	2	4
M050042	倾听	v	2	4
M050042	来临	v	2	3
M050043	震耳欲聋	i	4	7
M050043	怒吼	vn	2	4
M050043	划破	v	2	4
M050043	挟带	v	2	5
M050043	回	v	1	2
M050043	响声	n	2	4
M050043	扑	v	1	2
M050043	远方	s	2	3
M050043	亮光	n	2	7
M050043	一瞬间	t	3	5
M050043	照亮	v	2	6
M050044	嚎叫	v	2	4
M050044	痛苦	an	2	4
M050044	愤怒	an	2	4
M050044	受伤	v	2	5
M050044	无奈	d	2	3
M050044	感	vg	1	2
M050045	抖动	v	2	4
M050045	天籁	n	2	4
M050045	震动	vn	2	4
M050045	疯狂	a	2	4
M050045	吓坏	v	2	4
M050045	垮	ag	1	2
M050045	招	v	1	2
M050045	内在	b	2	3
M050046	爬	v	1	2
M050046	出口	vn	2	3
M050046	向着	p	2	4
M050047	伤	n	1	3
M050047	创伤	n	2	5
M050047	丧失	v	2	4
M050047	部分	m	2	4
M050047	活动	vn	2	4
M050047	歪歪扭扭	z	4	8
M050049	招呼	v	2	4
M050050	迟钝	a	2	4
M050052	挥舞	v	2	4
M050052	破坏	v	2	4
M050053	谢	v	1	2
M050053	独自	d	2	3
M050053	难过	a	2	4
M050054	瘸	v	1	2
M050054	讨厌	v	2	4
M050054	刮	v	1	2
M050054	嚓	o	1	2
M050054	洞口	n	2	3
M050054	深深地	z	3	6
M050054	狂乱	a	2	4
M050054	机器人	n	3	5
M050055	感受	v	2	4
M050056	礼貌	a	2	4
M050056	敲	v	1	2
M050056	背	n	1	2
M050056	甲	ng	1	1
M050056	惊醒	v	2	4
M050057	是的	y	2	4
M050058	过头	v	2	3
M050058	生气	a	2	4
M050060	哺育	v	2	5
M050061	不仅仅	d	3	5
M050062	得意洋洋	i	4	8
M050062	一体	n	2	3
M050063	狠狠	d	2	4
M050063	天旋地转	i	4	8
M050063	象	v	1	2
M050063	击伤	v	2	5
M050063	惊慌	a	2	4
M050063	舞弄	v	2	4
M050063	张	v	1	2
M050063	嘴	n	1	2
M050066	接近	v	2	4
M050066	送	v	1	2
M050066	命	n	1	2
M050066	泻	v	1	2
M050066	说道	v	2	4
M050068	居然	d	2	4
M050068	不可	v	2	3
M050068	诞生	v	2	3
M050068	印	v	1	2
M050068	脑海	n	2	4
M050070	烦躁	a	2	4
M050070	本身	r	2	2
M050070	完善	v	2	5
M050071	背面	f	2	3
M050071	生长	vn	2	2
M050071	斑	n	1	2
M050071	碾碎	v	2	4
M050071	沉默	a	2	4
M050073	简短	a	2	4
M050074	底部	f	2	4
M050074	狭小	a	2	3
M050074	口子	n	2	2
M050074	坑道	n	2	4
M050074	壁	ng	1	2
M050074	粗糙	a	2	4
M060001	２５	m	2	0
M060001	Ｃ	nx	1	0
M060001	国	n	1	2
M060001	旅游	vn	2	4
M060001	下榻	v	2	3
M060001	五星级	b	3	5
M060001	饭店	n	2	4
M060001	租	v	1	2
M060001	马力	n	2	2
M060001	强劲	a	2	4
M060001	跑车	n	2	3
M060002	办理	v	2	3
M060002	租借	v	2	4
M060002	信用卡	n	3	5
M060002	透支	v	2	4
M060002	先	d	1	2
M060002	旅费	n	2	4
M060002	挣	v	1	2
M060002	到手	v	2	3
M060003	今年	t	2	3
M060003	相貌	n	2	4
M060003	平平	z	2	2
M060003	颧骨	n	2	4
M060003	头发	n	2	4
M060003	散乱	a	2	5
M060003	质料	n	2	5
M060003	普通	a	2	4
M060003	夹克衫	n	3	5
M060003	旅游鞋	n	3	6
M060004	频繁	a	2	4
M060004	面庞	n	2	3
M060004	黑瘦	z	2	3
M060004	皮肤	n	2	3
M060004	打眼	v	2	4
M060004	靠	v	1	2
M060004	体力	n	2	3
M060004	挣钱	v	2	4
M060004	劳工	n	2	3
M060005	自幼	d	2	3
M060005	继承	v	2	4
M060005	祖父	n	2	3
M060005	医术	n	2	4
M060005	性格	n	2	4
M060005	静	a	1	2
M060005	方式	n	2	3
M060006	酷爱	v	2	4
M060006	饮食	n	2	4
M060007	单身	n	2	3
M060008	行医	v	2	4
M060008	积蓄	n	2	4
M060008	揣	v	1	2
M060008	护照	n	2	4
M060008	直到	v	2	4
M060008	回去	v	2	4
M060009	赌场	n	2	4
M060009	死	a	1	2
M060009	海	n	1	2
M060009	水城	n	2	3
M060009	史前	b	2	4
M060009	壁画	n	2	5
M060009	到处	d	2	4
M060009	留下	v	2	3
M060010	无论	c	2	3
M060010	国内	s	2	3
M060010	国外	s	2	4
M060010	看病	v	2	4
M060010	与众不同	i	4	7
M060010	收费	vn	2	4
M060010	治愈	v	2	4
M060010	病人	n	2	3
M060010	收取	v	2	4
M060010	此人	r	2	3
M060010	平均	a	2	3
M060010	年收入	n	3	4
M060010	一半	m	2	2
M060011	衣食	n	2	3
M060011	实际	n	2	4
M060011	象征性	n	3	6
M060011	钱	n	1	2
M060011	富豪	n	2	6
M060011	则	c	1	2
M060011	宰	v	1	2
M060011	刀	q	1	1
M060012	死神	n	2	4
M060012	签约	v	2	4
M060012	一旦	d	2	3
M060012	遇救	v	2	4
M060012	欢喜	v	2	4
M060012	计较	v	2	4
M060012	医药费	n	3	6
M060012	多寡	n	2	4
M060013	早饭	n	2	4
M060013	柜台	n	2	4
M060014	四十	m	2	2
M060014	缠	v	1	2
M060014	包头	n	2	3
M060014	长袍	n	2	3
M060014	恭谨	a	2	4
M060014	尊贵	a	2	4
M060014	效劳	v	2	4
M060015	笑嘻嘻	z	3	6
M060015	麻烦	an	2	4
M060015	现金	n	2	3
M060015	余	v	1	2
M060016	地道	a	2	4
M060016	勉强	ad	2	4
M060016	对方	n	2	3
M060016	懂	v	1	2
M060016	稍	d	1	2
M060016	圆滑	a	2	4
M060016	惯例	n	2	4
M060016	接受	v	2	4
M060016	赊欠	v	2	3
M060017	便利	an	2	4
M060018	用不着	l	3	4
M060018	汇款	n	2	4
M060019	顽症	n	2	4
M060019	有钱	a	2	4
M060020	目光	n	2	4
M060020	丝	q	1	3
M060020	怀疑	vn	2	4
M060020	收藏	v	2	4
M060020	医生	n	2	3
M060022	擅长	v	2	3
M060023	心血管	n	3	5
M060023	内分泌	n	3	5
M060023	泌	v	1	2
M060023	尿	n	1	2
M060023	神经	n	2	4
M060023	妇科	n	2	4
M060024	笑哈哈	z	3	6
M060024	分工	vn	2	3
M060025	冷	a	1	2
M060025	牛皮	n	2	2
M060025	吹	v	1	2
M060025	未免	d	2	3
M060026	停顿	v	2	4
M060026	首相	n	2	3
M060026	儿子	n	2	2
M060026	１０	m	2	0
M060026	过敏	vn	2	4
M060026	十几	m	2	2
M060026	医院	n	2	4
M060026	求医	v	2	3
M060027	愿意	v	2	4
M060027	治病	v	2	4
M060028	话语	n	2	4
M060028	包含	v	2	4
M060028	警告	v	2	4
M060029	貌	ng	1	2
M060029	惊人	a	2	3
M060029	试试	v	2	4
M060030	翻译	n	2	4
M060030	费用	n	2	3
M060030	支付	v	2	4
M060031	私宅	n	2	4
M060031	占地	v	2	4
M060031	宽阔	a	2	5
M060031	透过	v	2	4
M060031	低矮	a	2	4
M060031	花	n	1	2
M060031	篱	ng	1	2
M060031	几十	m	2	2
M060031	幢	q	1	2
M060031	房屋	n	2	4
M060031	错落有致	i	4	8
M060031	散布	v	2	5
M060031	如	v	1	2
M060031	茵	ng	1	2
M060031	草地	n	2	4
M060032	棕榈树	n	3	6
M060032	遮蔽	v	2	4
M060032	卵石	n	2	3
M060032	小道	n	2	3
M060032	游泳池	n	3	6
M060032	一线	n	2	3
M060032	瀑布	n	2	4
M060032	假山	n	2	3
M060033	门铃	n	2	3
M060033	开门	v	2	3
M060033	仆人	n	2	3
M060033	交谈	v	2	4
M060034	电话	n	2	3
M060034	请示	vn	2	3
M060035	饰	v	1	2
M060035	屋顶	n	2	4
M060035	做工	n	2	3
M060035	精致	a	2	4
M060035	墙角	n	2	3
M060035	古	tg	1	2
M060035	瓷	ng	1	2
M060035	花瓶	n	2	4
M060036	羚羊角	n	3	4
M060036	标本	n	2	3
M060036	古代	t	2	4
M060036	钢刀	n	2	3
M060037	弹性	n	2	4
M060037	头尾	n	2	3
M060037	相接	v	2	4
M060037	圆圈	n	2	4
M060037	弹回	v	2	4
M060037	原状	n	2	4
M060037	存世	v	2	3
M060037	数量	n	2	4
M060037	昂贵	a	2	4
M060038	一行	n	2	3
M060038	簇拥	v	2	4
M060038	进来	v	2	3
M060039	隔离	vn	2	4
M060039	面罩	n	2	3
M060039	中等	b	2	3
M060039	比较	d	2	3
M060039	瘦削	a	2	4
M060039	Ｔ恤	n	2	0
M060039	宽松	a	2	5
M060039	长裤	n	2	3
M060039	囚室	n	2	4
M060039	肤色	n	2	3
M060039	苍白	a	2	3
M060039	忧郁	an	2	4
M060039	冷漠	an	2	4
M060040	身后	f	2	3
M060040	妇女	n	2	3
M060040	称作	v	2	4
M060040	衣裙	n	2	3
M060040	面纱	n	2	3
M060040	锐利	a	2	4
M060040	闯	v	1	2
M060040	上门	v	2	2
M060040	雍容华贵	i	4	8
M060040	气质	n	2	6
M060040	夫人	n	2	2
M060041	坦然	ad	2	4
M060041	威严	an	2	3
M060041	欠欠	v	2	2
M060041	身子	n	2	2
M060041	病情	n	2	4
M060042	男子	n	2	3
M060042	家庭	n	2	4
M060042	详细	ad	2	4
M060042	患	v	1	2
M060042	感冒	vn	2	4
M060042	及时	ad	2	3
M060042	包括	v	2	4
M060042	花粉	n	2	4
M060042	虫	n	1	1
M060042	灰尘	n	2	4
M060042	等等	u	2	4
M060042	愈演愈烈	l	4	8
M060042	麦片	n	2	3
M060042	粥	n	1	3
M060042	酸	a	1	2
M060042	渍	ng	1	2
M060042	柠檬	n	2	4
M060042	致	v	1	2
M060042	敏	ag	1	2
M060042	呼吸	v	2	4
M060042	室外	s	2	4
M060042	严重	a	2	2
M060042	哮喘	n	2	4
M060043	源	ng	1	2
M060043	以致	c	2	4
M060043	查清	v	2	4
M060043	症	k	1	2
M060043	治疗	v	2	4
M060044	毫不客气	l	4	10
M060044	免疫	vn	2	4
M060044	系统	n	2	4
M060044	紊乱	a	2	4
M060045	过于	d	2	3
M060045	安逸	a	2	4
M060045	治	v	1	2
M060045	因素	n	2	4
M060045	溺爱	v	2	4
M060045	害	v	1	2
M060046	药物	n	2	4
M060047	药	n	1	2
M060047	盒	q	1	2
M060047	淡	a	1	2
M060047	黄色	n	2	2
M060047	针剂	n	2	4
M060047	油膏	n	2	4
M060047	注射	v	2	4
M060047	严厉	a	2	3
M060047	有把握	l	3	6
M060048	医疗	n	2	4
M060049	赶忙	d	2	4
M060049	冷冷	a	2	4
M060049	眼	n	1	2
M060049	望望	v	2	6
M060049	坦率	a	2	3
M060049	潜能	n	2	4
M060049	可否	v	2	4
M060049	归根结蒂	i	4	8
M060049	８５％	m	3	0
M060049	９０％	m	3	0
M060049	显效	v	2	4
M060049	率	k	1	1
M060050	安全	a	2	4
M060050	敢	dg	1	2
M060050	造成	v	2	4
M060050	恶化	v	2	4
M060051	诊治	v	2	4
M060051	及早	d	2	3
M060051	拿主意	l	3	6
M060051	劝	v	1	2
M060051	试	v	1	2
M060051	指指	v	2	4
M060051	玻璃罩	n	3	6
M060051	死人	n	2	3
M060051	区别	n	2	4
M060052	照实	d	2	4
M060052	原话	n	2	4
M060053	流利	a	2	4
M060053	微笑	v	2	5
M060053	７	m	1	0
M060053	以前	f	2	5
M060053	我国	n	2	3
M060053	驻华	vn	2	4
M060053	使馆	n	2	4
M060053	母语	n	2	3
M060054	放心	v	2	3
M060055	确实	ad	2	4
M060055	恐怖	an	2	4
M060055	禁锢	vn	2	4
M060055	享受	v	2	5
M060055	风	n	1	1
M060055	绿	a	1	2
M060055	草	n	1	2
M060055	碧水	n	2	3
M060055	时刻	d	2	4
M060055	食物	n	2	4
M060055	因子	n	2	3
M060055	真是	d	2	4
M060055	生	v	1	1
M060055	不如	v	2	3
M060056	扭过	v	2	4
M060056	表情	n	2	4
M060056	坚决	a	2	4
M060057	反倒	d	2	4
M060057	读出	v	2	4
M060058	滴	v	1	2
M060058	血	n	1	2
M060058	终生	m	2	3
M060058	残酷	a	2	4
M060059	轻声	vd	2	4
M060059	人体	n	2	3
M060059	作用	n	2	3
M060059	机理	n	2	4
M060060	特	ag	1	2
M060060	异性	n	2	4
M060062	医	ng	1	2
M060063	简单	a	2	4
M060063	特异性	b	3	6
M060063	Ｔ	nx	1	0
M060063	Ｂ	nx	1	0
M060063	淋巴细胞	n	4	7
M060063	病原体	n	3	6
M060063	若	c	1	2
M060063	相遇	v	2	4
M060063	细胞	n	2	4
M060063	淋巴	n	2	3
M060063	溶解	v	2	4
M060063	封锁	vn	2	4
M060063	以上	f	2	3
M060064	浆细胞	n	3	7
M060064	抗体	n	2	4
M060064	中和	v	2	3
M060064	体液	n	2	4
M060065	搏斗	v	2	3
M060065	记忆	n	2	4
M060065	获得	v	2	4
M060065	该	r	1	2
M060066	敏感	a	2	4
M060066	无害	vn	2	3
M060066	蛋白质	n	3	6
M060066	激烈	a	2	4
M060066	过敏症	n	3	6
M060067	称赞	v	2	4
M060067	行	a	1	2
M060068	坦诚	a	2	4
M060069	真话	n	2	4
M060070	４０％	m	3	0
M060070	陌生人	n	3	4
M060070	江湖	n	2	4
M060071	咧	v	1	2
M060071	谢谢	v	2	4
M060072	心底	n	2	3
M060072	真主	n	2	4
M060072	派	v	1	2
M060072	神医	n	2	4
M060072	信仰	n	2	4
M060072	维持	v	2	4
M060073	收起	v	2	4
M060073	笑谑	n	2	4
M060073	严肃	a	2	2
M060073	玩笑	n	2	4
M060073	心理	n	2	3
M060074	答应	v	2	5
M060075	专注	v	2	3
M060075	良久	m	2	3
M060075	决然	d	2	4
M060076	家人	n	2	3
M060077	阿	j	1	2
M060077	语	ng	1	2
M060077	急速	z	2	4
M060077	争论	vn	2	4
M060077	最终	d	2	4
M060078	私人	n	2	3
M060078	其他人	r	3	5
M060078	退	v	1	2
M060079	脱	v	1	2
M060079	趴	v	1	2
M060079	沙发	v	2	5
M060079	酒精	n	2	4
M060079	棉球	n	2	4
M060079	脊椎	n	2	4
M060079	两边	f	2	3
M060079	消毒	v	2	4
M060079	不遗余力	i	4	6
M060081	异己	n	2	3
M060081	抵御	v	2	4
M060081	本能	n	2	3
M060081	忽略	v	2	4
M060081	灭亡	v	2	3
M060082	近代	t	2	4
M060082	滥用	v	2	3
M060082	过分	ad	2	4
M060082	养尊处优	i	4	9
M060082	抑制	v	2	4
M060083	唤醒	v	2	4
M060083	本来	d	2	2
M060083	本领	n	2	3
M060084	道理	n	2	4
M060084	娓娓	d	2	4
M060084	道出	v	2	4
M060084	加	v	1	2
M060084	确定	v	2	4
M060084	理由	n	2	3
M060085	脊柱	n	2	4
M060085	附近	f	2	4
M060085	发	v	1	3
M060085	凉	a	1	2
M060085	尖锐	a	2	4
M060085	刺	v	1	2
