sent_id	word_sound	upos	character_token_n	sound_n
M040001	['$uan', 'huan', 'qi']	n	3	10
M040002	['$uan', 'yan', 'jian']	t	3	11
M040002	['l#', 'nian']	t	2	6
M040002	['$i', 'te', 'l#']	nr	3	6
M040002	['xie', '$i']	v	2	5
M040002	['$oŋ', 'nian']	t	2	7
M040002	['h#', 'ge']	nr	2	4
M040002	['bian', '$eŋ']	v	2	7
M040002	['l#', '$e']	n	2	4
M040003	['quan', 'xin', 'quan', 'yi']	i	4	13
M040003	['$i', 't#']	n	2	4
M040004	['$e', 'ku#']	r	2	5
M040004	['ɥæn', 'gu']	t	2	5
M040004	['wen', 'wu']	n	2	5
M040004	['toŋ', 'w#', 'su']	n	3	7
M040004	['fen', 'xi']	vn	2	5
M040004	['nian', 'ljəŋ']	n	2	8
M040004	['di', 'que']	d	2	5
M040004	['zuo', 'y#']	m	2	5
M040005	['jie', 'lwən']	n	2	7
M040005	['$u', 'bu']	d	2	4
M040005	['noŋ', 'qjəŋ']	v	2	7
M040005	['l#', 'zi']	v	2	4
M040005	['qian', 'ren', 'l#']	n	3	9
M040005	['he', 'b#', '$a']	n	3	6
M040006	['$u', 'mjəŋ']	a	2	6
M040006	['lwən', 'wen']	n	2	7
M040006	['lwən', '$u']	v	2	6
M040007	['tui', 'ce']	v	2	5
M040007	['tui', 'suan']	v	2	7
M040008	['san', 'ye', '$oŋ']	n	3	8
M040008	['yu', 'l#']	n	2	4
M040008	['jin', 'hua']	v	2	6
M040008	['g#', 'ji']	a	2	4
M040008	['bu', 'ru', 'doŋ', 'wu']	l	4	9
M040008	['$i', 'yoŋ']	v	2	5
M040008	['bu', 'zu']	a	2	4
M040009	['man', '$aŋ']	a	2	6
M040009	['sui', 'ɥe']	n	2	5
M040009	['koŋ', 'b#']	n	2	5
M040010	['guo', '$eŋ']	n	2	6
M040010	['qian', 'jin']	v	2	7
M040010	['ɥæn', 'di']	n	2	5
M040010	['ta', 'bu']	v	2	4
M040010	['$oŋ', 'yan']	v	2	6
M040012	['$oŋ', 'fen']	a	2	6
M040012	['xu']	v	1	2
M040012	['duo', 'nian']	m	2	7
M040012	['lwən', 'hui']	vn	2	7
M040012	['ban', 'ku#']	n	2	6
M040012	['jie', 'ti']	v	2	5
M040012	['mian', 'ji']	n	2	6
M040012	['xiaŋ', 'dui']	d	2	7
M040012	['wen', 'djəŋ']	an	2	7
M040012	['h#', '$ui']	n	2	5
M040012	['wen', 'du']	n	2	5
M040012	['wen', 'xiaŋ']	n	2	7
M040012	['xi#', 'yiŋ']	n	2	6
M040012	['$i', 'de']	v	2	4
M040012	['suo', 'duan']	v	2	7
M040013	['y#', 'ci']	d	2	4
M040013	['z#', 'bian']	n	2	6
M040013	['bu', 'ru', 'l#']	n	3	6
M040013	['doŋ', 'wu']	n	2	5
M040013	['mie', 'jue']	v	2	6
M040014	['b#', 'cwən']	v	2	6
M040014	['xjəŋ', 'cwən']	v	2	8
M040014	['yoŋ', 'gan']	a	2	6
M040014	['lu', 'di']	n	2	4
M040014	['$oŋ', 'yu']	d	2	5
M040015	['$aŋ', 'yan']	v	2	6
M040015	['liaŋ', 'san']	m	2	7
M040016	['bu', 'ke', 'qi', 'ji']	i	4	8
M040016	['zu', 'xian']	n	2	6
M040017	['jia', '$e']	v	2	5
M040017	['coŋ', 'roŋ']	a	2	6
M040017	['l#', 'li']	n	2	4
M040017	['ben']	q	1	3
M040017	['cwən']	v	1	4
M040017	['jian', '$eŋ']	n	2	7
M040018	['yi', 'wu']	n	2	4
M040018	['kan', '$u']	v	2	5
M040018	['$eŋ', 'cwən']	v	2	7
M040018	['pi', 'xie']	n	2	5
M040018	['jjəŋ', 'm#']	a	2	6
M040018	['huo', 'bi']	n	2	5
M040018	['c#', '$i', '$aŋ']	n	3	7
M040019	['w#', 'he']	r	2	4
M040019	['xian', 'cwən']	v	2	8
M040019	['$en', 'ke']	a	2	5
M040019	['ji#', 'xun']	n	2	6
M040020	['ban', 'fa']	n	2	5
M040020	['qin', '$en']	d	2	6
M040020	['ljəŋ', 'lue']	v	2	7
M040020	['yi', 'fan']	m	2	5
M040022	['yi', 'han']	a	2	5
M040022	['xie', 'd#']	v	2	5
M040024	['baŋ', '$u']	v	2	5
M040025	['fa', 'bi#']	v	2	5
M040025	['ɥe']	n	1	2
M040025	['fa', 'mjəŋ', 'jia']	n	3	9
M040025	['k#', 'mwo']	nr	2	5
M040025	['feŋ']	q	1	3
M040025	['hui', 'xin']	n	2	6
M040026	['fa', 'mjəŋ']	v	2	6
M040026	['$uan', 'huan']	vn	2	8
M040027	['goŋ', 'zuo']	vn	2	6
M040027	['$aŋ', '$aŋ']	n	2	6
M040027	['wu', '$u']	m	2	4
M040027	['$i', 'b#']	vn	2	4
M040027	['$eŋ', 'goŋ']	a	2	6
M040028	['zu']	d	1	2
M040028	['kuan']	a	1	4
M040028	['$u', 'y#']	b	2	4
M040028	['goŋ', 'neŋ']	n	2	6
M040028	['$oŋ', 'fan']	v	2	6
M040028	['xuan', 'djəŋ']	v	2	8
M040028	['m#', 'ge']	r	2	4
M040028	['an', 'niu']	n	2	5
M040028	['jin', 'ru']	v	2	5
M040028	['nian', 'd#']	n	2	6
M040028	['jjəŋ', 'se']	n	2	6
M040029	['tjəŋ', 'liu']	v	2	7
M040029	['bi', 'xu']	d	2	4
M040029	['hua', 'w#']	v	2	5
M040029	['tuan']	q	1	4
M040029	['yan', 'wu']	n	2	5
M040030	['zu', 'g#']	v	2	4
M040031	['xin', 'xie']	n	2	6
M040031	['de', 'd#']	v	2	4
M040031	['$e', 'bu']	r	2	4
M040032	['djəŋ', 'w#']	v	2	6
M040033	['jian', 'xin']	v	2	7
M040034	['ke', 'xue', 'jia']	n	3	8
M040034	['$e', 'hui']	n	2	5
M040034	['$eŋ', 'qiu']	v	2	6
M040034	['coŋ', 'mjəŋ']	a	2	7
M040034	['qjəŋ', 'nian', 'ren']	n	3	11
M040034	['$i', '$e']	n	2	4
M040035	['qin', 'yan']	d	2	6
M040036	['$i', 'he']	v	2	4
M040036	['$u', 'faŋ']	v	2	5
M040036	['qjəŋ', 'nian']	n	2	8
M040036	['feŋ', 'fu']	a	2	5
M040036	['tan', 'xian']	vn	2	7
M040036	['jjəŋ', 'yan']	n	2	7
M040036	['da', 'liaŋ']	m	2	6
M040036	['gu', 'ren', 'l#', 'xue']	n	4	10
M040036	['t#', 'n#']	n	2	4
M040036	['ljəŋ', 'huo']	a	2	7
M040036	['wu', 'w#']	v	2	4
M040036	['jjəŋ', '$en']	n	2	7
M040036	['xian', '$en']	v	2	7
M040036	['w#', 'hwən']	v	2	6
M040037	['coŋ', 'w#']	d	2	5
M040037	['jiaŋ', 'y#']	d	2	6
M040037	['xiaŋ', 'xiaŋ']	v	2	8
M040037	['xian', 'qjəŋ']	n	2	8
M040037	['jiu', 'ci']	d	2	5
M040037	['hua', '$i']	n	2	5
M040038	['zoŋ', '$i']	c	2	5
M040038	['w#', '$i']	vn	2	4
M040038	['xin', 'qi']	a	2	5
M040038	['ci', 'ji']	v	2	4
M040038	['ti#', '$an', 'xjəŋ']	n	3	10
M040039	['guaŋ', 'g#']	n	2	6
M040039	['bwo', 'fa']	v	2	5
M040039	['daŋ', 'di']	s	2	5
M040039	['dian', '$i', 't#']	n	3	8
M040039	['huaŋ', 'jin', '$i', 'jian']	n	4	13
M040039	['nian', 'qjəŋ', 'ren']	n	3	11
M040039	['re', 'men']	a	2	5
M040039	['hua', 'ti']	n	2	5
M040040	['$i', 'n#']	f	2	4
M040040	['b#', 'mjəŋ']	v	2	6
M040040	['jie', 'd#']	vn	2	5
M040040	['maŋ']	v	1	3
M040040	['t#', 'hwən', 'n#', '$aŋ']	i	4	11
M040041	['gan', 'doŋ']	v	2	6
M040041	['ben', '$#']	p	2	5
M040041	['djəŋ', 'xia']	v	2	7
M040041	['re', '$oŋ']	v	2	5
M040041	['ti#', 'xuan']	v	2	7
M040042	['ban', 'goŋ', '$uo']	n	3	9
M040042	['dui', 'ji']	v	2	5
M040042	['bi#', 'ge']	n	2	5
M040042	['$en', 'ye']	t	2	5
M040043	['tian', 'xia']	n	2	7
M040043	['da', 'yu']	n	2	4
M040043	['hua', 'hua']	a	2	6
M040043	['yu', '$eŋ']	n	2	5
M040043	['yan', 'm#']	v	2	5
M040043	['$uaŋ', 'w#']	s	2	6
M040044	['$u', '$#']	n	2	4
M040044	['xia', 'ban']	v	2	6
M040044	['du', '$en']	n	2	5
M040044	['fan', 'kan']	v	2	6
M040045	['$eŋ', 'daŋ']	p	2	6
M040045	['m#', 't#']	vd	2	4
M040045	['si', 'k#']	v	2	4
M040045	['yi', '$en']	m	2	5
M040045	['di', 'di']	a	2	4
M040045	['qi#', 'men', '$eŋ']	n	3	9
M040045	['$aŋ', '$aŋ', 'de']	z	3	8
M040045	['$en', 'yiŋ']	n	2	6
M040046	['fu']	v	1	2
M040046	['xia', 'hua']	v	2	6
M040046	['bu', 'man']	v	2	5
M040046	['pi', 'juan']	a	2	6
M040046	['di', '$en']	a	2	5
M040046	['saŋ', 'yin']	n	2	6
M040046	['de', 'hua']	u	2	5
M040047	['xi', 'huan']	v	2	6
M040048	['l#', 'ren']	n	2	5
M040048	['tan', 'xian', 'jia']	n	3	10
M040048	['li', 'kan']	nr	2	5
M040048	['f#', '$#']	ns	2	4
M040048	['sen', 'lin']	n	2	6
M040048	['gui', 'l#']	v	2	5
M040048	['xjəŋ', 'fen']	v	2	7
M040048	['yi', '$aŋ']	a	2	5
M040048	['m#', 'yu']	vd	2	4
M040048	['goŋ', 'zuo', '$i']	n	3	8
M040048	['$an', 'li']	v	2	5
M040048	['bu', 'yi', 'hui', 'er']	l	4	9
M040048	['ji', 'cwən']	v	2	6
M040048	['$ui']	n	1	3
M040049	['re', 'qjəŋ', 'yaŋ', 'yi']	l	4	11
M040049	['faŋ', '$u']	v	2	5
M040050	['bi', 'ye', '$eŋ']	n	3	7
M040050	['duo', 'ci']	m	2	5
M040050	['xie', '$u']	v	2	5
M040050	['xue', '$e']	n	2	5
M040050	['k#', '$a']	v	2	4
M040050	['di', 'd#']	n	2	4
M040050	['zu', 'ji']	n	2	4
M040050	['bian', 'bu']	v	2	6
M040051	['doŋ', 'f#']	ns	2	5
M040051	['lie', 'gu']	n	2	5
M040051	['$u', '$aŋ']	n	2	5
M040051	['fa', 'heŋ', 'c#']	l	3	7
M040051	['xi#', '$uo']	n	2	6
M040052	['yi', 'waŋ']	t	2	5
M040052	['ti', 'goŋ']	v	2	5
M040052	['zi', 'li#']	n	2	5
M040053	['pwo', 'bu', 'ji', 'd#']	i	4	9
M040053	['hua', 't#']	n	2	5
M040053	['ke', 'waŋ']	v	2	5
M040054	['ta', '$aŋ']	v	2	5
M040054	['$eŋ', '$eŋ']	n	2	6
M040055	['xuan', '$oŋ']	v	2	7
M040055	['p#', 'xun']	vn	2	5
M040056	['yu', 'yan']	n	2	5
M040056	['g#', 'toŋ']	v	2	5
M040056	['yaŋ', 'zi']	n	2	5
M040057	['$aŋ', 'wo']	v	2	5
M040057	['yiŋ', 'fu']	v	2	5
M040057	['$#', 'xi']	v	2	4
M040057	['$i', 'wu']	n	2	4
M040057	['xi', 'xjəŋ']	n	2	6
M040057	['dui', 'fu']	v	2	5
M040057	['doŋ', '$i', 'wu']	j	3	7
M040057	['yu', 'd#']	v	2	4
M040057	['di', 'h#']	n	2	4
M040058	['zui', 'zui']	d	2	6
M040058	['ji', 'yin']	n	2	5
M040058	['fen', 'hua']	v	2	6
M040058	['xi#', 'san']	v	2	6
M040058	['zu', 'he']	v	2	4
M040058	['mwo', 'yaŋ']	n	2	6
M040059	['ye', 'jiu', '$i', '$uo']	l	4	10
M040059	['xjəŋ', 'ti']	n	2	6
M040059	['gu', 'ji']	v	2	4
M040060	['xjəŋ', 't#']	n	2	6
M040060	['bian', 'hua']	vn	2	7
M040060	['b#', 'liu']	v	2	5
M040060	['si', 'w#']	n	2	4
M040061	['ju', 'da']	a	2	4
M040061	['kwən', 'nan']	an	2	7
M040061	['jjəŋ', 'xin']	ad	2	7
M040062	['fu', '$uaŋ']	n	2	6
M040062	['xjəŋ', 'naŋ']	n	2	7
M040062	['y#', 'pin']	n	2	5
M040062	['$i', 'pin']	n	2	5
M040062	['xu', 'wu']	b	2	4
M040062	['h#', '$i', '$en', 'l#']	i	4	9
M040062	['nan', 'yi']	d	2	5
M040062	['$uo', 'mwo']	v	2	6
M040063	['ci', 'xjəŋ']	r	2	6
M040063	['nan', 'du']	n	2	5
M040063	['h#', '$i']	d	2	4
M040063	['yi', 'wu', 'suo', '$i']	i	4	9
M040064	['xi', 'jun']	n	2	5
M040065	['xjəŋ', 'z#']	v	2	6
M040065	['fan', 'hui']	v	2	6
M040066	['ɥe', '$i']	d	2	4
M040066	['lin', 'jin']	v	2	6
M040066	['$u', 'fa']	v	2	4
M040066	['ri', 'zi']	n	2	4
M040067	['fa', 'hui']	v	2	5
M040067	['c#', 'neŋ']	n	2	5
M040067	['dan', 'xin']	v	2	6
M040067	['duo', 'yu']	a	2	5
M040068	['xin', 'xin']	n	2	6
M040068	['$i', 'zu']	z	2	4
M040068	['mwo', 'quan', 'ca', '$aŋ']	i	4	12
M040068	['deŋ', 'd#']	v	2	5
M040069	['hen', 'ku#']	d	2	6
M040069	['qiu', 'tian']	t	2	7
M040069	['yaŋ', 'guaŋ']	n	2	7
M040069	['mjəŋ', 'm#']	a	2	6
M040069	['$i', '$eŋ', 'f#', 'ji']	n	4	9
M040069	['xi#', 'zu']	n	2	5
M040069	['soŋ', 'd#']	v	2	5
M040069	['ya', 'ma', 'swən']	ns	3	8
M040069	['coŋ', 'lin']	n	2	6
M040069	['h#', '$an']	ns	2	5
M040069	['paŋ']	f	1	3
M040071	['roŋ', '$u']	v	2	5
M040071	['w#', 'yi']	b	2	4
M040071	['yi', 'ji']	n	2	4
M040071	['$i', 'neŋ']	v	2	5
M040072	['koŋ', '$oŋ']	s	2	6
M040072	['waŋ', 'qu']	v	2	5
M040072	['li', 'jjəŋ']	v	2	6
M040072	['bian', 'qian']	vn	2	8
M040072	['wu', 'jin']	n	2	5
M040072	['guaŋ', 'maŋ']	n	2	7
M040072	['$en', 'caŋ']	v	2	6
M040072	['$an', 'lin']	n	2	6
M040072	['ju', 'ren']	n	2	5
M040072	['$en', '$ui']	v	2	6
M040072	['maŋ', 'maŋ']	z	2	6
M040072	['lin', 'h#']	n	2	5
M040072	['hu#', 'b#']	n	2	5
M040073	['bwo', 'li']	n	2	5
M040073	['ɥæn', '$an', 'di']	n	3	8
M040073	['ji#', 'xia']	f	2	6
M050001	['e', 'ni#']	nz	2	4
M050001	['xi#', 'xin', 'yi', 'yi']	i	4	10
M050001	['$an', 'k#']	v	2	5
M050001	['ji#', '$ua']	n	2	6
M050001	['l#', 'l#']	d	2	4
M050001	['guaŋ', 'hua']	a	2	7
M050001	['qiaŋ', '$aŋ']	s	2	7
M050002	['f#', 'fan']	z	2	5
M050002	['geŋ', 'mian']	v	2	7
M050002	['$aŋ', 'mian']	f	2	7
M050002	['$i', '$en']	v	2	5
M050002	['doŋ', 'xue']	n	2	6
M050002	['w#', 'w#']	d	2	4
M050002	['t#', '$u']	v	2	4
M050002	['tian', 'guaŋ']	n	2	8
M050002	['xuan', 'ya']	n	2	6
M050002	['b#', 'se']	n	2	4
M050002	['qiaŋ', 'bi']	n	2	6
M050002	['w#', 'r#']	v	2	4
M050002	['hoŋ', 'w#']	a	2	5
M050002	['hu', 'xjəŋ']	n	2	6
M050002	['ju', '$aŋ']	n	2	5
M050003	['h#', 'h#', 'de']	z	3	6
M050003	['hoŋ', 'tu']	n	2	5
M050003	['g#', '$eŋ']	v	2	5
M050003	['bu', 'de']	v	2	4
M050003	['tu', 'di']	n	2	4
M050003	['$aŋ', 'qu']	v	2	5
M050003	['l#', '$uo']	u	2	5
M050003	['si', 'waŋ']	v	2	5
M050003	['xi', 'pan']	n	2	5
M050003	['jian', 'yiŋ']	a	2	7
M050003	['guaŋ', 'jie']	a	2	7
M050003	['$a', 'yan']	v	2	5
M050003	['goŋ', 'fu']	n	2	5
M050003	['fan', 'zi']	a	2	5
M050003	['hoŋ', '$ui']	n	2	6
M050003	['$en', '$u']	s	2	5
M050003	['twən', '$i']	v	2	6
M050003	['bu', 'ke', '$uo', 'mwo']	i	4	10
M050003	['$en', 'ɥæn']	n	2	6
M050004	['$uan', 'doŋ']	v	2	7
M050004	['ti', 'n#']	s	2	4
M050004	['jjəŋ', 'xi']	a	2	6
M050004	['pjəŋ', 'heŋ']	a	2	7
M050004	['geŋ', 'jia']	d	2	6
M050004	['jue', 'bi']	n	2	5
M050004	['g#', 'ban']	n	2	5
M050005	['he', 'jin']	nz	2	5
M050005	['zuan', 't#']	n	2	6
M050005	['zi', 'xi']	a	2	4
M050005	['fu', '$a']	n	2	4
M050006	['te', '$u']	a	2	4
M050006	['jian', 'gu']	a	2	6
M050006	['fu', 'g#']	v	2	4
M050006	['w#', 'bi#']	n	2	5
M050006	['te', 'y#']	b	2	4
M050006	['guaŋ', 'liaŋ']	n	2	8
M050006	['se', 'ze']	n	2	4
M050007	['ran', 'er']	c	2	5
M050007	['b#', 'hu']	v	2	4
M050007	['di', 'kaŋ']	v	2	5
M050007	['bu', '$u']	d	2	4
M050007	['jjəŋ', 'nian', 'l#', 'ɥe']	i	4	12
M050007	['qin', '$i']	vn	2	5
M050008	['$u', 'li']	v	2	4
M050008	['y#', 'ji']	b	2	4
M050008	['ɥæn', 'li#']	n	2	6
M050008	['y#', 'h#']	a	2	4
M050008	['can', 'cwən']	v	2	7
M050008	['feŋ', 'xi']	n	2	5
M050008	['$eŋ', 'qun']	v	2	6
M050009	['m#', 'ri']	r	2	4
M050009	['s#', '$u']	v	2	4
M050009	['f#', 'wu']	n	2	4
M050009	['yun', '$uan']	vn	2	7
M050009	['quan', 'bu']	m	2	6
M050010	['xioŋ', 'di']	n	2	6
M050010	['bu', 'dan']	c	2	5
M050010	['ge', 'zi']	r	2	4
M050010	['fu', 'dan']	n	2	5
M050010	['qu', 'jian']	n	2	6
M050010	['jian', 'xiu']	vn	2	7
M050010	['duo', 'bi']	v	2	5
M050010	['qin', 'xi']	vn	2	5
M050010	['k#', 'doŋ']	v	2	5
M050011	['ceŋ', 'jjəŋ']	d	2	7
M050011	['tu', 'ru', 'qi', 'l#']	i	4	8
M050011	['hoŋ', 'mjəŋ', '$eŋ']	n	3	10
M050011	['l#', 'de', 'ji']	v	3	6
M050011	['jin', 'qu']	v	2	5
M050011	['duan', 'cu']	a	2	6
M050011	['ji#', '$eŋ']	n	2	6
M050011	['fa', 'kuaŋ']	v	2	6
M050011	['$u#']	v	1	3
M050011	['g#', 'g#', 'de']	z	3	6
M050011	['soŋ', 'ruan']	a	2	7
M050011	['xioŋ', 'yoŋ']	a	2	7
M050011	['la', 'ji']	n	2	4
M050011	['zu', '$eŋ']	v	2	5
M050011	['$#', '$ui']	n	2	5
M050011	['li', 'ke']	d	2	4
M050012	['qjəŋ', 'w#']	a	2	6
M050012	['#', '$aŋ']	an	2	4
M050012	['yan', '$eŋ', '$eŋ']	z	3	9
M050013	['bian', 'doŋ']	vn	2	7
M050014	['$#', 'jiu']	d	2	5
M050014	['djəŋ', 'qi']	d	2	6
M050014	['y#', 'ji', 'wu']	n	3	6
M050014	['$#', 'yaŋ']	d	2	5
M050015	['mian', 'dui']	v	2	7
M050016	['djəŋ', 'ti']	v	2	6
M050017	['yoŋ', 'heŋ']	z	2	6
M050017	['heŋ', 'wo']	v	2	5
M050017	['faŋ', 'fu']	d	2	5
M050017	['$i', 'jin']	d	2	5
M050017	['hoŋ', 'mjəŋ']	v	2	7
M050017	['yiŋ', 'jie']	v	2	6
M050017	['$#', 'xun']	n	2	5
M050018	['zi', 'doŋ']	d	2	5
M050018	['b#', 'ɥæn']	vn	2	5
M050018	['$u', 'le']	p	2	4
M050018	['bu', 'guo']	c	2	5
M050019	['$#', 't#']	n	2	4
M050019	['mjəŋ', 'xiaŋ']	vn	2	8
M050022	['toŋ', 'nian']	t	2	7
M050022	['ci', 'yan']	a	2	5
M050022	['ri', 'guaŋ']	n	2	6
M050022	['qjəŋ', 'leŋ']	a	2	7
M050022	['koŋ', 'qi']	n	2	5
M050022	['w#', 'mian']	f	2	6
M050022	['qjəŋ', 'jjəŋ']	n	2	8
M050023	['meŋ', 'jian']	v	2	7
M050023	['mi', 'maŋ']	an	2	5
M050024	['fen']	q	1	3
M050024	['ri', 'fu', 'yi', 'ri']	i	4	8
M050024	['an', '$u']	n	2	4
M050024	['zi', '$aŋ']	v	2	5
M050025	['qu', 'doŋ']	v	2	5
M050025	['si', '$u']	d	2	4
M050025	['xun', 'y#']	v	2	5
M050025	['bu', 'duan']	d	2	6
M050025	['$u', 'ji#']	n	2	5
M050025	['tan', '$a']	v	2	5
M050025	['dian', 'wu']	v	2	6
M050026	['neŋ', 'liaŋ']	n	2	7
M050026	['l#', 'ɥæn']	n	2	5
M050026	['ji', 'e']	n	2	3
M050026	['ruan', 'ruo', 'wu', 'li']	i	4	11
M050026	['$i', 'xu']	n	2	4
M050027	['fu', '$i']	v	2	4
M050027	['qi', 'gu#']	a	2	5
M050027	['gan', '$#', 'li']	n	3	7
M050027	['qian', 'fu']	v	2	6
M050027	['yoŋ', 'doŋ']	v	2	6
M050027	['bian', 'hua', 'wu', '$aŋ']	i	4	12
M050027	['an', 'liu']	n	2	5
M050028	['$#', 'ze', 'di']	n	3	6
M050028	['man']	a	1	3
M050028	['bian', 'huan']	v	2	8
M050028	['yan', 'se']	n	2	5
M050028	['juan']	ad	1	4
M050028	['xi']	a	1	2
M050028	['$ui', 'liu']	n	2	6
M050028	['an', 'an']	d	2	4
M050028	['liu', 'doŋ']	v	2	6
M050029	['coŋ', 'yu']	z	2	5
M050029	['$eŋ', 'ji']	n	2	5
M050030	['yi', 'nian']	n	2	6
M050031	['y#', 'ɥæn']	a	2	5
M050031	['k#', '$oŋ']	s	2	5
M050031	['ru']	v	1	2
M050031	['guaŋ', 'xian']	n	2	8
M050032	['$oŋ', 'doŋ']	a	2	6
M050032	['fa']	n	1	2
M050033	['h#', 'qi']	a	2	4
M050033	['di', 'yu']	n	2	4
M050033	['ru', 'k#']	n	2	4
M050033	['pen']	v	1	3
M050033	['liu', 'huaŋ']	n	2	7
M050035	['mwo', 'mjəŋ']	b	2	7
M050035	['qi', 'mi#']	a	2	5
M050035	['waŋ', 'ji']	v	2	5
M050035	['zi', '$eŋ']	v	2	5
M050036	['ruo', 'y#', 'ruo', 'wu']	d	4	10
M050036	['xian', 'mu']	vn	2	6
M050036	['w#', 'b#']	v	2	4
M050037	['ru', 'doŋ']	v	2	5
M050037	['hoŋ', 'liu']	nr	2	6
M050037	['hu', 'xi#']	v	2	5
M050038	['dui', 'jin']	a	2	6
M050038	['$en', 'si']	v	2	5
M050038	['$en', '$en']	q	2	6
M050038	['$i', 'yi']	an	2	4
M050038	['na', '$oŋ']	r	2	5
M050038	['$uan', '$u']	v	2	6
M050038	['hoŋ', 'hoŋ']	a	2	6
M050038	['l#', '$eŋ']	n	2	5
M050038	['xi', '$u']	a	2	4
M050038	['hoŋ', 'tu', 'di']	n	3	7
M050038	['an', 'fen']	a	2	5
M050039	['$uaŋ', 'ji']	vn	2	6
M050039	['$en', 'ji']	v	2	5
M050039	['geŋ', 'gu']	n	2	5
M050039	['weŋ', 'weŋ']	o	2	6
M050039	['$an', 'doŋ']	vn	2	6
M050039	['ji#', 'luo']	n	2	6
M050040	['qi', '$u']	d	2	4
M050040	['$ua', 'jin']	v	2	6
M050040	['ji', 'jjəŋ']	a	2	6
M050040	['n#', 'bu']	f	2	4
M050040	['zi', 'coŋ']	p	2	5
M050040	['mwo', 'swən']	v	2	7
M050040	['li', 'h#']	a	2	4
M050041	['gu']	q	1	2
M050041	['xun', '$aŋ']	a	2	6
M050041	['qi', 'fen']	n	2	5
M050041	['l#', 'yi']	d	2	4
M050041	['caŋ', '$en']	v	2	6
M050041	['mjəŋ', 'xian']	a	2	8
M050041	['jin', '$aŋ']	a	2	6
M050042	['tjəŋ', '$i']	v	2	6
M050042	['$aŋ', 'k#']	v	2	5
M050042	['qjəŋ', 'tjəŋ']	v	2	8
M050042	['l#', 'lin']	v	2	5
M050043	['$en', 'er', 'yu', 'loŋ']	i	4	10
M050043	['nu', 'h#']	vn	2	4
M050043	['hua', 'pwo']	v	2	6
M050043	['xia', 'd#']	v	2	5
M050043	['xiaŋ', '$eŋ']	n	2	7
M050043	['ɥæn', 'faŋ']	s	2	6
M050043	['liaŋ', 'guaŋ']	n	2	8
M050043	['yi', '$wən', 'jian']	t	3	10
M050043	['$#', 'liaŋ']	v	2	6
M050044	['h#', 'ji#']	v	2	5
M050044	['toŋ', 'ku']	an	2	5
M050044	['fen', 'nu']	an	2	5
M050044	['$#', '$aŋ']	v	2	5
M050044	['wu', 'n#']	d	2	4
M050045	['d#', 'doŋ']	v	2	5
M050045	['tian', 'l#']	n	2	6
M050045	['$en', 'doŋ']	vn	2	6
M050045	['feŋ', 'kuaŋ']	a	2	7
M050045	['xia', 'hu#']	v	2	6
M050045	['kua']	ag	1	3
M050045	['n#', 'z#']	b	2	4
M050046	['pa']	v	1	2
M050046	['$u', 'k#']	vn	2	4
M050046	['xiaŋ', '$#']	p	2	6
M050047	['$uaŋ', '$aŋ']	n	2	7
M050047	['saŋ', '$i']	v	2	5
M050047	['bu', 'fen']	m	2	5
M050047	['huo', 'doŋ']	vn	2	6
M050047	['w#', 'w#', 'niu', 'niu']	z	4	10
M050049	['$#', 'hu']	v	2	4
M050050	['$i', 'dwən']	a	2	6
M050052	['hui', 'wu']	v	2	5
M050052	['pwo', 'hu#']	v	2	6
M050053	['nan', 'guo']	a	2	6
M050054	['t#', 'yan']	v	2	5
M050054	['ca']	o	1	2
M050054	['doŋ', 'k#']	n	2	5
M050054	['$en', '$en', 'di']	z	3	8
M050054	['kuaŋ', 'luan']	a	2	8
M050054	['ji', 'qi', 'ren']	n	3	7
M050055	['gan', '$#']	v	2	5
M050056	['li', 'm#']	a	2	4
M050056	['jjəŋ', 'xjəŋ']	v	2	8
M050058	['guo', 't#']	v	2	5
M050058	['$eŋ', 'qi']	a	2	5
M050060	['bu', 'yu']	v	2	4
M050061	['bu', 'jin', 'jin']	d	3	8
M050062	['de', 'yi', 'yaŋ', 'yaŋ']	i	4	10
M050062	['yi', 'ti']	n	2	4
M050063	['hen', 'hen']	d	2	6
M050063	['tian', 'xuan', 'di', '$uan']	i	4	14
M050063	['ji', '$aŋ']	v	2	5
M050063	['jjəŋ', 'huaŋ']	a	2	8
M050063	['wu', 'noŋ']	v	2	5
M050066	['jie', 'jin']	v	2	6
M050066	['soŋ']	v	1	3
M050066	['$uo', 'd#']	v	2	5
M050068	['ju', 'ran']	d	2	5
M050068	['bu', 'ke']	v	2	4
M050068	['dan', '$eŋ']	v	2	6
M050068	['n#', 'h#']	n	2	4
M050070	['fan', 'z#']	a	2	5
M050070	['ben', '$en']	r	2	6
M050070	['wan', '$an']	v	2	6
M050071	['b#', 'mian']	f	2	6
M050071	['nian', 'sui']	v	2	7
M050071	['$en', 'mwo']	a	2	6
M050073	['jian', 'duan']	a	2	8
M050074	['di', 'bu']	f	2	4
M050074	['xia', 'xi#']	a	2	6
M050074	['k#', 'zi']	n	2	4
M050074	['keŋ', 'd#']	n	2	5
M050074	['cu', 'c#']	a	2	4
M060001	['huaŋ', 'fu']	nr	2	6
M060001	['lin']	nr	1	3
M060001	['luu', 'y#']	vn	2	5
M060001	['xia', 'ta']	v	2	5
M060001	['xi', 'la']	nr	2	4
M060001	['wu', 'xjəŋ', 'ji']	b	3	8
M060001	['fan', 'dian']	n	2	7
