sent_id	character	component_n	stroke_n
w01047094	完	3	7
w01047094	成	2	6
w01047094	了	1	2
w01047094	编	3	12
w01047094	辑	3	13
w01047094	工	1	3
w01047094	作	2	7
w01047094	正	2	5
w01047094	把	2	7
w01047094	手	1	4
w01047094	稿	5	15
w01047094	发	3	5
w01047094	给	3	9
w01047094	几	1	2
w01047094	位	2	7
w01047094	人	1	2
w01047094	士	1	3
w01047094	进	2	7
w01047094	行	3	6
w01047094	最	3	12
w01047094	终	3	8
w01047094	的	3	8
w01047094	建	2	8
w01047094	议	2	5
w01047094	环	2	8
w01047094	节	2	5
w01047094	为	1	4
w01047094	这	2	7
w01047094	本	1	5
w01047094	书	1	4
w01047094	的	3	8
w01047094	推	2	11
w01047094	广	1	3
w01047094	工	1	3
w01047094	作	2	7
w01047094	奠	4	12
w01047094	定	2	8
w01047094	了	1	2
w01047094	基	3	11
w01047094	础	3	10
w01047104	这	2	7
w01047104	引	2	4
w01047104	起	3	10
w01047104	了	1	2
w01047104	化	2	4
w01047104	学	2	8
w01047104	产	2	6
w01047104	业	1	5
w01047104	和	2	8
w01047104	相	2	9
w01047104	关	4	6
w01047104	说	3	9
w01047104	客	3	9
w01047104	以	2	4
w01047104	及	1	3
w01047104	普	3	12
w01047104	罗	2	8
w01047104	大	1	3
w01047104	众	3	6
w01047104	的	3	8
w01047104	注	3	8
w01047104	意	2	13
w01048027	到	3	8
w01048027	十	1	2
w01048027	四	1	5
w01048027	世	1	5
w01048027	纪	2	6
w01048027	五	1	4
w01048027	十	1	2
w01048027	年	1	6
w01048027	代	2	5
w01048027	恭	3	10
w01048027	愍	3	13
w01048027	王	1	4
w01048027	才	1	3
w01048027	最	3	12
w01048027	终	3	8
w01048027	获	3	10
w01048027	得	2	11
w01048027	自	1	6
w01048027	由	1	5
w01048027	开	2	4
w01048027	始	3	8
w01048027	高	4	10
w01048027	丽	5	7
w01048027	政	3	9
w01048027	府	3	8
w01048027	的	3	8
w01048027	改	2	7
w01048027	革	1	9
w01048027	当	2	6
w01048027	时	2	7
w01048027	元	2	4
w01048027	朝	2	12
w01048027	已	1	3
w01048027	经	2	8
w01048027	开	2	4
w01048027	始	3	8
w01048027	瓦	1	4
w01048027	解	2	13
w01048090	自	1	6
w01048090	二	1	2
w01048090	十	1	2
w01048090	世	1	5
w01048090	纪	2	6
w01048090	六	2	4
w01048090	十	1	2
w01048090	年	1	6
w01048090	代	2	5
w01048090	以	2	4
w01048090	来	1	7
w01048090	南	2	9
w01048090	韩	2	12
w01048090	的	3	8
w01048090	经	2	8
w01048090	济	2	9
w01048090	已	1	3
w01048090	获	3	10
w01048090	得	2	11
w01048090	了	1	2
w01048090	巨	1	4
w01048090	大	1	3
w01048090	的	3	8
w01048090	增	4	15
w01048090	长	1	4
w01048090	经	2	8
w01048090	济	2	9
w01048090	结	3	9
w01048090	构	3	8
w01048090	被	2	10
w01048090	彻	3	7
w01048090	底	3	8
w01048090	改	2	7
w01048090	变	5	8
w01049051	这	2	7
w01049051	通	3	10
w01049051	常	2	11
w01049051	包	2	5
w01049051	括	2	9
w01049051	低	3	7
w01049051	水	1	4
w01049051	平	1	5
w01049051	的	3	8
w01049051	发	3	5
w01049051	展	2	10
w01049051	例	3	8
w01049051	如	2	6
w01049051	乡	1	3
w01049051	村	2	7
w01049051	野	3	11
w01049051	餐	4	16
w01049051	区	2	4
w01049051	长	1	4
w01049051	凳	5	14
w01049051	和	2	8
w01049051	小	1	3
w01049051	径	2	8
w01049066	澳	3	15
w01049066	大	1	3
w01049066	利	2	7
w01049066	亚	1	6
w01049066	的	3	8
w01049066	皇	2	9
w01049066	家	2	10
w01049066	国	2	8
w01049066	家	2	10
w01049066	公	2	4
w01049066	园	3	7
w01049066	建	2	8
w01049066	立	1	5
w01049066	于	1	3
w01049066	年	1	6
w01049066	是	2	9
w01049066	世	1	5
w01049066	界	3	9
w01049066	上	1	3
w01049066	由	1	5
w01049066	官	2	8
w01049066	方	1	4
w01049066	建	2	8
w01049066	立	1	5
w01049066	的	3	8
w01049066	第	3	11
w01049066	二	1	2
w01049066	个	2	3
w01049066	国	2	8
w01049066	家	2	10
w01049066	公	2	4
w01049066	园	3	7
w01049082	最	3	12
w01049082	重	1	9
w01049082	要	2	9
w01049082	的	3	8
w01049082	是	2	9
w01049082	在	2	6
w01049082	快	2	7
w01049082	速	2	10
w01049082	建	2	8
w01049082	立	1	5
w01049082	的	3	8
w01049082	区	2	4
w01049082	域	3	11
w01049082	内	1	4
w01049082	提	3	12
w01049082	供	3	8
w01049082	开	2	4
w01049082	阔	3	12
w01049082	的	3	8
w01049082	空	3	8
w01049082	间	2	7
w01049082	作	2	7
w01049082	为	1	4
w01049082	市	2	5
w01049082	民	1	5
w01049082	和	2	8
w01049082	本	1	5
w01049082	地	2	6
w01049082	居	3	8
w01049082	民	1	5
w01049082	的	3	8
w01049082	福	3	13
w01049082	利	2	7
w01050067	年	1	6
w01050067	随	4	11
w01050067	着	2	11
w01050067	清	2	11
w01050067	朝	2	12
w01050067	的	3	8
w01050067	灭	2	5
w01050067	亡	1	3
w01050067	博	3	12
w01050067	格	3	10
w01050067	达	2	6
w01050067	汗	2	6
w01050067	统	4	9
w01050067	治	3	8
w01050067	下	1	3
w01050067	的	3	8
w01050067	蒙	4	13
w01050067	古	2	5
w01050067	宣	4	9
w01050067	布	2	5
w01050067	独	2	9
w01050067	立	1	5
w01050068	但	3	7
w01050068	是	2	9
w01050068	新	3	12
w01050068	成	2	6
w01050068	立	1	5
w01050068	的	3	8
w01050068	中	1	4
w01050068	华	3	6
w01050068	民	1	5
w01050068	国	2	8
w01050068	认	2	4
w01050068	为	1	4
w01050068	蒙	4	13
w01050068	古	2	5
w01050068	是	2	9
w01050068	其	2	8
w01050068	领	4	11
w01050068	土	1	3
w01050068	的	3	8
w01050068	一	1	1
w01050068	部	3	10
w01050068	分	2	4
w01050069	时	2	7
w01050069	任	3	6
w01050069	中	1	4
w01050069	华	3	6
w01050069	民	1	5
w01050069	国	2	8
w01050069	总	4	9
w01050069	统	4	9
w01050069	的	3	8
w01050069	袁	4	10
w01050069	世	1	5
w01050069	凯	3	8
w01050069	认	2	4
w01050069	为	1	4
w01050069	新	3	12
w01050069	共	2	6
w01050069	和	2	8
w01050069	国	2	8
w01050069	是	2	9
w01050069	清	2	11
w01050069	朝	2	12
w01050069	的	3	8
w01050069	继	3	10
w01050069	承	1	8
w01050069	者	2	8
w01050070	博	3	12
w01050070	格	3	10
w01050070	达	2	6
w01050070	汗	2	6
w01050070	称	3	10
w01050070	蒙	4	13
w01050070	古	2	5
w01050070	和	2	8
w01050070	中	1	4
w01050070	国	2	8
w01050070	在	2	6
w01050070	清	2	11
w01050070	朝	2	12
w01050070	时	2	7
w01050070	均	3	7
w01050070	由	1	5
w01050070	满	2	13
w01050070	族	2	11
w01050070	统	4	9
w01050070	治	3	8
w01050070	但	3	7
w01050070	清	2	11
w01050070	朝	2	12
w01050070	于	1	3
w01050070	年	1	6
w01050070	灭	2	5
w01050070	亡	1	3
w01050070	后	2	6
w01050070	蒙	4	13
w01050070	古	2	5
w01050070	顺	2	9
w01050070	从	2	4
w01050070	于	1	3
w01050070	满	2	13
w01050070	族	2	11
w01050070	的	3	8
w01050070	协	2	6
w01050070	议	2	5
w01050070	就	4	12
w01050070	已	1	3
w01050070	失	2	5
w01050070	效	3	10
w01050071	博	3	12
w01050071	格	3	10
w01050071	达	2	6
w01050071	汗	2	6
w01050071	控	4	11
w01050071	制	2	8
w01050071	的	3	8
w01050071	区	2	4
w01050071	域	3	11
w01050071	大	1	3
w01050071	约	3	6
w01050071	是	2	9
w01050071	清	2	11
w01050071	朝	2	12
w01050071	时	2	7
w01050071	期	3	12
w01050071	的	3	8
w01050071	前	3	9
w01050071	外	2	5
w01050071	蒙	4	13
w01050071	古	2	5
w01050071	的	3	8
w01050071	大	1	3
w01050071	小	1	3
w01051032	在	2	6
w01051032	匆	2	5
w01051032	忙	2	6
w01051032	抓	2	7
w01051032	捕	2	10
w01051032	加	2	5
w01051032	低	3	7
w01051032	斯	3	12
w01051032	时	2	7
w01051032	拉	2	8
w01051032	美	2	9
w01051032	西	1	6
w01051032	斯	3	12
w01051032	二	1	2
w01051032	世	1	5
w01051032	犯	2	5
w01051032	了	1	2
w01051032	重	1	9
w01051032	大	1	3
w01051032	的	3	8
w01051032	战	3	9
w01051032	术	2	5
w01051032	错	4	13
w01051032	误	4	9
w01051080	实	2	8
w01051080	际	2	7
w01051080	上	1	3
w01051080	詹	3	13
w01051080	姆	2	8
w01051080	斯	3	12
w01051080	亨	3	7
w01051080	利	2	7
w01051080	布	2	5
w01051080	雷	2	13
w01051080	斯	3	12
w01051080	特	3	10
w01051080	德	2	15
w01051080	于	1	3
w01051080	年	1	6
w01051080	撰	5	15
w01051080	写	3	5
w01051080	的	3	8
w01051080	第	3	11
w01051080	一	1	1
w01051080	份	3	6
w01051080	关	4	6
w01051080	于	1	3
w01051080	该	4	8
w01051080	战	3	9
w01051080	役	3	7
w01051080	的	3	8
w01051080	学	2	8
w01051080	术	2	5
w01051080	报	2	7
w01051080	告	2	7
w01051080	中	1	4
w01051080	充	3	6
w01051080	分	2	4
w01051080	赞	5	16
w01051080	扬	2	6
w01051080	了	1	2
w01051080	使	2	8
w01051080	该	4	8
w01051080	战	3	9
w01051080	役	3	7
w01051080	得	2	11
w01051080	以	2	4
w01051080	重	1	9
w01051080	现	2	8
w01051080	的	3	8
w01051080	资	3	10
w01051080	源	3	13
w01052022	拉	2	8
w01052022	美	2	9
w01052022	西	1	6
w01052022	斯	3	12
w01052022	在	2	6
w01052022	后	2	6
w01052022	勤	3	13
w01052022	方	1	4
w01052022	面	1	9
w01052022	无	1	4
w01052022	法	3	8
w01052022	维	2	11
w01052022	持	3	9
w01052022	长	1	4
w01052022	时	2	7
w01052022	间	2	7
w01052022	的	3	8
w01052022	攻	2	7
w01052022	城	3	9
w01052022	战	3	9
w01052022	因	2	6
w01052022	此	2	6
w01052022	返	3	7
w01052022	回	2	6
w01052022	埃	3	10
w01052022	及	1	3
w01052038	埃	3	10
w01052038	及	1	3
w01052038	法	3	8
w01052038	老	1	6
w01052038	因	2	6
w01052038	此	2	6
w01052038	发	3	5
w01052038	现	2	8
w01052038	自	1	6
w01052038	己	1	3
w01052038	身	1	7
w01052038	处	2	5
w01052038	阿	3	7
w01052038	穆	2	16
w01052038	鲁	2	12
w01052038	北	2	5
w01052038	部	3	10
w01052038	在	2	6
w01052038	远	3	7
w01052038	离	2	10
w01052038	加	2	5
w01052038	低	3	7
w01052038	斯	3	12
w01052038	的	3	8
w01052038	图	3	8
w01052038	尼	2	5
w01052038	普	3	12
w01052038	自	1	6
w01052038	近	2	7
w01052038	年	1	6
w01052038	前	3	9
w01052038	的	3	8
w01052038	图	3	8
w01052038	特	3	10
w01052038	摩	4	15
w01052038	斯	3	12
w01052038	三	1	3
w01052038	世	1	5
w01052038	以	2	4
w01052038	来	1	7
w01052038	这	2	7
w01052038	里	2	7
w01052038	从	2	4
w01052038	未	1	5
w01052038	有	2	6
w01052038	埃	3	10
w01052038	及	1	3
w01052038	士	1	3
w01052038	兵	2	7
w01052038	出	2	5
w01052038	现	2	8
w01052046	这	2	7
w01052046	次	2	6
w01052046	他	2	5
w01052046	声	2	7
w01052046	称	3	10
w01052046	参	2	8
w01052046	与	2	3
w01052046	了	1	2
w01052046	战	3	9
w01052046	役	3	7
w01052046	甚	3	9
w01052046	至	2	6
w01052046	在	2	6
w01052046	战	3	9
w01052046	斗	1	4
w01052046	开	2	4
w01052046	始	3	8
w01052046	的	3	8
w01052046	两	1	7
w01052046	小	1	3
w01052046	时	2	7
w01052046	后	2	6
w01052046	才	1	3
w01052046	不	1	4
w01052046	慌	4	12
w01052046	不	1	4
w01052046	忙	2	6
w01052046	地	2	6
w01052046	穿	3	9
w01052046	上	1	3
w01052046	了	1	2
w01052046	盔	3	11
w01052046	甲	1	5
w01053015	希	3	7
w01053015	律	2	9
w01053015	安	2	6
w01053015	提	3	12
w01053015	帕	2	8
w01053015	斯	3	12
w01053015	与	2	3
w01053015	希	3	7
w01053015	罗	2	8
w01053015	底	3	8
w01053015	的	3	8
w01053015	准	2	10
w01053015	确	2	12
w01053015	结	3	9
w01053015	婚	3	11
w01053015	年	1	6
w01053015	份	3	6
w01053015	仍	2	6
w01053015	是	2	9
w01053015	学	2	8
w01053015	者	2	8
w01053015	争	2	6
w01053015	论	3	6
w01053015	的	3	8
w01053015	话	2	8
w01053015	题	3	15
w01053031	鉴	2	13
w01053031	于	1	3
w01053031	希	3	7
w01053031	律	2	9
w01053031	当	2	6
w01053031	时	2	7
w01053031	在	2	6
w01053031	耶	2	8
w01053031	路	3	13
w01053031	撒	5	15
w01053031	冷	4	7
w01053031	彼	2	8
w01053031	拉	2	8
w01053031	多	2	6
w01053031	决	2	6
w01053031	定	2	8
w01053031	派	2	9
w01053031	耶	2	8
w01053031	稣	2	13
w01053031	去	2	5
w01053031	希	3	7
w01053031	罗	2	8
w01053031	底	3	8
w01053031	那	2	6
w01053031	接	3	11
w01053031	受	2	8
w01053031	审	2	8
w01053031	讯	3	5
w01053045	根	2	10
w01053045	据	4	11
w01053045	新	3	12
w01053045	约	3	6
w01053045	记	2	5
w01053045	载	2	10
w01053045	在	2	6
w01053045	保	3	9
w01053045	罗	2	8
w01053045	皈	3	9
w01053045	依	2	8
w01053045	的	3	8
w01053045	约	3	6
w01053045	十	1	2
w01053045	七	1	2
w01053045	年	1	6
w01053045	后	2	6
w01053045	他	2	5
w01053045	在	2	6
w01053045	科	2	9
w01053045	林	2	8
w01053045	斯	3	12
w01053045	停	5	11
w01053045	留	2	10
w01053045	了	1	2
w01053045	八	1	2
w01053045	个	2	3
w01053045	月	1	4
w01053062	如	2	6
w01053062	果	1	8
w01053062	当	2	6
w01053062	年	1	6
w01053062	是	2	9
w01053062	引	2	4
w01053062	入	1	2
w01053062	了	1	2
w01053062	特	3	10
w01053062	殊	3	10
w01053062	闰	2	7
w01053062	月	1	4
w01053062	的	3	8
w01053062	话	2	8
w01053062	后	2	6
w01053062	一	1	1
w01053062	个	2	3
w01053062	日	1	4
w01053062	期	3	12
w01053062	只	2	5
w01053062	能	2	10
w01053062	是	2	9
w01053062	一	1	1
w01053062	个	2	3
w01053062	周	2	8
w01053062	五	1	4
w01053062	但	3	7
w01053062	这	2	7
w01053062	获	3	10
w01053062	得	2	11
w01053062	了	1	2
w01053062	牛	1	4
w01053062	顿	2	10
w01053062	的	3	8
w01053062	支	2	4
w01053062	持	3	9
w01053067	是	2	9
w01053067	有	2	6
w01053067	可	2	5
w01053067	能	2	10
w01053067	在	2	6
w01053067	两	1	7
w01053067	千	1	3
w01053067	年	1	6
w01053067	前	3	9
w01053067	的	3	8
w01053067	某	2	9
w01053067	一	1	1
w01053067	天	2	4
w01053067	确	2	12
w01053067	定	2	8
w01053067	了	1	2
w01053067	月	1	4
w01053067	相	2	9
w01053067	的	3	8
w01053067	但	3	7
w01053067	若	3	8
w01053067	有	2	6
w01053067	云	2	4
w01053067	层	3	7
w01053067	或	2	8
w01053067	烟	3	10
w01053067	雾	3	13
w01053067	遮	3	14
w01053067	挡	3	9
w01053067	的	3	8
w01053067	话	2	8
w01053067	则	2	6
w01053067	行	3	6
w01053067	不	1	4
w01053067	通	3	10
w01054107	新	3	12
w01054107	法	3	8
w01054107	兰	3	5
w01054107	西	1	6
w01054107	尚	3	8
w01054107	未	1	5
w01054107	稳	4	14
w01054107	定	2	8
w01054107	的	3	8
w01054107	较	3	10
w01054107	旧	2	5
w01054107	区	2	4
w01054107	域	3	11
w01054107	也	1	3
w01054107	修	3	9
w01054107	建	2	8
w01054107	了	1	2
w01054107	堡	4	12
w01054107	垒	4	9
w01056103	这	2	7
w01056103	奠	4	12
w01056103	定	2	8
w01056103	了	1	2
w01056103	融	2	4
w01056103	合	2	6
w01056103	的	3	8
w01056103	基	3	11
w01056103	础	3	10
w01056103	让	2	5
w01056103	国	2	8
w01056103	家	2	10
w01056103	的	3	8
w01056103	经	2	8
w01056103	济	2	9
w01056103	和	2	8
w01056103	法	3	8
w01056103	律	2	9
w01056103	机	2	6
w01056103	制	2	8
w01056103	可	2	5
w01056103	以	2	4
w01056103	应	3	7
w01056103	用	1	5
w01056103	到	3	8
w01056103	整	4	16
w01056103	个	2	3
w01056103	地	2	6
w01056103	中	1	4
w01056103	海	3	10
w01056103	正	2	5
w01056103	如	2	6
w01056103	以	2	4
w01056103	前	3	9
w01056103	从	2	4
w01056103	拉	2	8
w01056103	丁	1	2
w01056103	姆	2	8
w01056103	应	3	7
w01056103	用	1	5
w01056103	到	3	8
w01056103	整	4	16
w01056103	个	2	3
w01056103	意	2	13
w01056103	大	1	3
w01056103	利	2	7
w01056103	一	1	1
w01056103	样	2	10
w01057006	每	2	7
w01057006	首	1	9
w01057006	诗	3	8
w01057006	歌	5	14
w01057006	只	2	5
w01057006	描	3	11
w01057006	述	3	8
w01057006	了	1	2
w01057006	战	3	9
w01057006	争	2	6
w01057006	的	3	8
w01057006	一	1	1
w01057006	部	3	10
w01057006	分	2	4
w01057016	后	2	6
w01057016	世	1	5
w01057016	的	3	8
w01057016	剧	4	10
w01057016	作	2	7
w01057016	家	2	10
w01057016	史	1	5
w01057016	学	2	8
w01057016	家	2	10
w01057016	和	2	8
w01057016	其	2	8
w01057016	他	2	5
w01057016	知	2	8
w01057016	识	3	7
w01057016	分	2	4
w01057016	子	1	3
w01057016	会	3	6
w01057016	以	2	4
w01057016	特	3	10
w01057016	洛	3	9
w01057016	伊	2	6
w01057016	战	3	9
w01057016	争	2	6
w01057016	为	1	4
w01057016	原	2	10
w01057016	型	4	9
w01057016	进	2	7
w01057016	行	3	6
w01057016	作	2	7
w01057016	品	3	9
w01057016	创	3	6
w01057016	作	2	7
w01057041	预	2	10
w01057041	言	1	7
w01057041	称	3	10
w01057041	他	2	5
w01057041	会	3	6
w01057041	在	2	6
w01057041	度	2	9
w01057041	过	2	6
w01057041	平	1	5
w01057041	淡	3	11
w01057041	无	1	4
w01057041	奇	3	8
w01057041	的	3	8
w01057041	一	1	1
w01057041	生	1	5
w01057041	后	2	6
w01057041	死	2	6
w01057041	去	2	5
w01057041	或	2	8
w01057041	者	2	8
w01057041	会	3	6
w01057041	在	2	6
w01057041	战	3	9
w01057041	场	2	6
w01057041	英	2	8
w01057041	年	1	6
w01057041	早	2	12
w01057041	逝	3	10
w01057041	并	4	6
w01057041	通	3	10
w01057041	过	2	6
w01057041	诗	3	8
w01057041	文	1	4
w01057041	而	1	6
w01057041	永	1	15
w01057041	世	1	5
w01057041	不	1	4
w01057041	朽	2	6
w01058009	但	3	7
w01058009	是	2	9
w01058009	由	1	5
w01058009	于	1	3
w01058009	朱	2	6
w01058009	利	2	7
w01058009	安	2	6
w01058009	在	2	6
w01058009	年	1	6
w01058009	被	2	10
w01058009	杀	2	6
w01058009	此	2	6
w01058009	说	3	9
w01058009	法	3	8
w01058009	就	4	12
w01058009	被	2	10
w01058009	推	2	11
w01058009	翻	3	18
w01058009	了	1	2
w01058013	据	4	11
w01058013	信	2	9
w01058013	上	1	3
w01058013	一	1	1
w01058013	次	2	6
w01058013	奥	2	12
w01058013	运	3	7
w01058013	会	3	6
w01058013	是	2	9
w01058013	在	2	6
w01058013	年	1	6
w01058013	举	3	9
w01058013	办	1	4
w01058013	的	3	8
w01060037	沈	2	7
w01060037	括	2	9
w01060037	作	2	7
w01060037	为	1	4
w01060037	官	2	8
w01060037	府	3	8
w01060037	代	2	5
w01060037	理	3	11
w01060037	人	1	2
w01060037	的	3	8
w01060037	管	3	14
w01060037	理	3	11
w01060037	技	3	7
w01060037	巧	2	5
w01060037	和	2	8
w01060037	能	2	10
w01060037	力	1	2
w01060037	很	2	9
w01060037	快	2	7
w01060037	得	2	11
w01060037	到	3	8
w01060037	了	1	2
w01060037	王	1	4
w01060037	安	2	6
w01060037	石	1	5
w01060037	的	3	8
w01060037	赏	2	12
w01060037	识	3	7
w01060038	年	1	6
w01060038	沈	2	7
w01060038	括	2	9
w01060038	被	2	10
w01060038	派	2	9
w01060038	往	3	8
w01060038	管	3	14
w01060038	理	3	11
w01060038	王	1	4
w01060038	安	2	6
w01060038	石	1	5
w01060038	的	3	8
w01060038	淤	4	11
w01060038	泥	3	8
w01060038	沉	3	7
w01060038	积	3	10
w01060038	调	3	10
w01060038	查	3	9
w01060038	计	2	4
w01060038	划	2	6
w01060038	对	2	5
w01060038	首	1	9
w01060038	都	3	10
w01060038	外	2	5
w01060038	的	3	8
w01060038	汴	3	7
w01060038	河	3	8
w01060038	开	2	4
w01060038	展	2	10
w01060038	工	1	3
w01060038	作	2	7
w01060039	沈	2	7
w01060039	括	2	9
w01060039	使	2	8
w01060039	用	1	5
w01060039	了	1	2
w01060039	原	2	10
w01060039	创	3	6
w01060039	的	3	8
w01060039	技	3	7
w01060039	术	2	5
w01060039	成	2	6
w01060039	功	2	5
w01060039	疏	2	12
w01060039	通	3	10
w01060039	了	1	2
w01060039	运	3	7
w01060039	河	3	8
w01060039	并	4	6
w01060039	展	2	10
w01060039	示	1	5
w01060039	了	1	2
w01060039	淤	4	11
w01060039	积	3	10
w01060039	物	3	8
w01060039	具	2	8
w01060039	有	2	6
w01060039	极	2	7
w01060039	佳	3	8
w01060039	的	3	8
w01060039	肥	2	8
w01060039	料	2	10
w01060039	价	3	6
w01060039	值	3	10
w01060040	年	1	6
w01060040	夏	2	10
w01060040	季	2	8
w01060040	他	2	5
w01060040	获	3	10
w01060040	派	2	9
w01060040	遣	2	13
w01060040	前	3	9
w01060040	往	3	8
w01060040	契	2	9
w01060040	丹	1	4
w01060040	辽	2	5
w01060040	朝	2	12
w01060040	担	3	8
w01060040	任	3	6
w01060040	使	2	8
w01060040	节	2	5
w01060040	进	2	7
w01060040	一	1	1
w01060040	步	2	7
w01060040	在	2	6
w01060040	朝	2	12
w01060040	廷	2	6
w01060040	上	1	3
w01060040	获	3	10
w01060040	得	2	11
w01060040	了	1	2
w01060040	美	2	9
w01060040	誉	3	13
w01060041	契	2	9
w01060041	丹	1	4
w01060041	人	1	2
w01060041	进	2	7
w01060041	行	3	6
w01060041	了	1	2
w01060041	数	3	13
w01060041	次	2	6
w01060041	挑	2	9
w01060041	衅	3	11
w01060041	性	2	8
w01060041	的	3	8
w01060041	谈	3	10
w01060041	判	2	7
w01060041	要	2	9
w01060041	求	1	7
w01060041	把	2	7
w01060041	他	2	5
w01060041	们	2	5
w01060041	的	3	8
w01060041	边	2	5
w01060041	界	3	9
w01060041	向	2	6
w01060041	南	2	9
w01060041	推	2	11
w01060041	进	2	7
w01060041	同	2	6
w01060041	时	2	7
w01060041	操	5	16
w01060041	纵	3	7
w01060041	数	3	13
w01060041	位	2	7
w01060041	不	1	4
w01060041	称	3	10
w01060041	职	3	11
w01060041	的	3	8
w01060041	中	1	4
w01060041	国	2	8
w01060041	大	1	3
w01060041	使	2	8
w01060041	让	2	5
w01060041	他	2	5
w01060041	们	2	5
w01060041	对	2	5
w01060041	辽	2	5
w01060041	国	2	8
w01060041	的	3	8
w01060041	要	2	9
w01060041	求	1	7
w01060041	作	2	7
w01060041	出	2	5
w01060041	让	2	5
w01060041	步	2	7
w01061050	特	3	10
w01061050	别	3	7
w01061050	是	2	9
w01061050	在	2	6
w01061050	意	2	13
w01061050	大	1	3
w01061050	利	2	7
w01061050	南	2	9
w01061050	部	3	10
w01061050	也	1	3
w01061050	有	2	6
w01061050	人	1	2
w01061050	研	3	9
w01061050	究	3	7
w01061050	药	4	9
w01061050	学	2	8
w01061050	当	2	6
w01061050	地	2	6
w01061050	萨	4	11
w01061050	莱	2	10
w01061050	诺	4	10
w01061050	的	3	8
w01061050	学	2	8
w01061050	校	3	10
w01061050	受	2	8
w01061050	到	3	8
w01061050	了	1	2
w01061050	伊	2	6
w01061050	斯	3	12
w01061050	兰	3	5
w01061050	医	2	7
w01061050	学	2	8
w01061050	的	3	8
w01061050	影	5	15
w01061050	响	3	9
w01062037	据	4	11
w01062037	称	3	10
w01062037	提	3	12
w01062037	庇	2	7
w01062037	留	2	10
w01062037	离	2	10
w01062037	开	2	4
w01062037	后	2	6
w01062037	感	4	13
w01062037	到	3	8
w01062037	后	2	6
w01062037	悔	3	10
w01062037	并	4	6
w01062037	数	3	13
w01062037	次	2	6
w01062037	要	2	9
w01062037	求	1	7
w01062037	返	3	7
w01062037	回	2	6
w01062037	罗	2	8
w01062037	马	1	3
w01062037	但	3	7
w01062037	是	2	9
w01062037	均	3	7
w01062037	被	2	10
w01062037	奥	2	12
w01062037	古	2	5
w01062037	斯	3	12
w01062037	都	3	10
w01062037	拒	2	7
w01062037	绝	2	9
w01062063	他	2	5
w01062063	似	3	6
w01062063	乎	1	6
w01062063	希	3	7
w01062063	望	3	11
w01062063	元	2	4
w01062063	老	1	6
w01062063	会	3	6
w01062063	和	2	8
w01062063	整	4	16
w01062063	个	2	3
w01062063	国	2	8
w01062063	家	2	10
w01062063	无	1	4
w01062063	需	2	14
w01062063	自	1	6
w01062063	己	1	3
w01062063	就	4	12
w01062063	能	2	10
w01062063	单	3	8
w01062063	独	2	9
w01062063	行	3	6
w01062063	动	3	6
w01062063	而	1	6
w01062063	且	1	5
w01062063	他	2	5
w01062063	的	3	8
w01062063	直	2	8
w01062063	接	3	11
w01062063	命	4	8
w01062063	令	3	5
w01062063	都	3	10
w01062063	十	1	2
w01062063	分	2	4
w01062063	含	4	7
w01062063	糊	4	15
w01062063	这	2	7
w01062063	也	1	3
w01062063	导	2	6
w01062063	致	3	10
w01062063	了	1	2
w01062063	人	1	2
w01062063	们	2	5
w01062063	讨	2	5
w01062063	论	3	6
w01062063	的	3	8
w01062063	内	1	4
w01062063	容	2	9
w01062063	更	1	7
w01062063	多	2	6
w01062063	是	2	9
w01062063	关	4	6
w01062063	于	1	3
w01062063	他	2	5
w01062063	的	3	8
w01062063	真	3	10
w01062063	实	2	8
w01062063	意	2	13
w01062063	图	3	8
w01062063	是	2	9
w01062063	什	2	4
w01062063	么	2	3
w01062063	而	1	6
w01062063	不	1	4
w01062063	是	2	9
w01062063	是	2	9
w01062063	否	2	7
w01062063	应	3	7
w01062063	该	4	8
w01062063	通	3	10
w01062063	过	2	6
w01062063	他	2	5
w01062063	的	3	8
w01062063	法	3	8
w01062063	令	3	5
w01063048	每	2	7
w01063048	位	2	7
w01063048	神	2	9
w01063048	祗	3	9
w01063048	都	3	10
w01063048	独	2	9
w01063048	特	3	10
w01063048	的	3	8
w01063048	代	2	5
w01063048	表	2	8
w01063048	了	1	2
w01063048	日	1	4
w01063048	常	2	11
w01063048	生	1	5
w01063048	活	2	9
w01063048	的	3	8
w01063048	实	2	8
w01063048	际	2	7
w01063048	所	2	8
w01063048	需	2	14
w01063048	而	1	6
w01063048	且	1	5
w01063048	被	2	10
w01063048	人	1	2
w01063048	们	2	5
w01063048	小	1	3
w01063048	心	1	4
w01063048	翼	4	17
w01063048	翼	4	17
w01063048	的	3	8
w01063048	用	1	5
w01063048	恰	3	9
w01063048	当	2	6
w01063048	的	3	8
w01063048	仪	2	5
w01063048	式	2	6
w01063048	和	2	8
w01063048	祭	2	11
w01063048	品	3	9
w01063048	供	3	8
w01063048	奉	2	8
w01064034	这	2	7
w01064034	是	2	9
w01064034	坐	3	7
w01064034	船	3	11
w01064034	从	2	4
w01064034	欧	3	8
w01064034	洲	2	9
w01064034	大	1	3
w01064034	陆	3	7
w01064034	出	2	5
w01064034	发	3	5
w01064034	的	3	8
w01065018	在	2	6
w01065018	现	2	8
w01065018	场	2	6
w01065018	发	3	5
w01065018	现	2	8
w01065018	的	3	8
w01065018	祭	2	11
w01065018	祀	2	7
w01065018	遗	3	12
