sent_id	word_sound	upos	character_token_n	sound_n
D030026	['h#', 't#', 'laŋ', '$an']	ns	4	10
D030026	['wu', 'la', 'er', '$an']	ns	4	9
D030026	['guan', 'xia']	v	2	7
D030027	['sui', 'ɥæn']	ns	2	6
D030028	['wu', 'la', 'te', 'doŋ', 'goŋ', 'qi']	ns	6	14
D030028	['wu', 'la', 'te', 'h#', 'faŋ']	nr	5	11
D030028	['wu', 'la', 'te', 'xi', 'goŋ', 'qi']	ns	6	13
D030028	['$a', 'sa', 'ke']	nz	3	6
D030028	['jue', 'w#']	n	2	5
D030029	['wu', 'la', 'te', 'san', 'ge', 'goŋ', 'qi']	ns	7	16
D030029	['$an', '$uan']	n	2	7
D030029	['te', '$e']	v	2	4
D030031	['yi', '$an', 'baŋ', '$ui']	i	4	11
D030031	['kwən', 'd#', 'lwən', 'qu']	ns	4	12
D030031	['$oŋ', 'goŋ', 'qi']	ns	3	8
D030032	['ge', 'bu']	r	2	4
D030032	['fen', 'feŋ']	v	2	6
D030032	['waŋ', 'goŋ']	n	2	6
D030032	['gui', 'zu']	n	2	5
D030032	['huaŋ', 'ji#']	n	2	7
D030033	['san', 'b#']	m	2	5
D030035	['waŋ', 'ye']	n	2	5
D030035	['guaŋ', 'xu']	t	2	6
D030035	['qi', 'b#']	m	2	4
D030039	['kaŋ', 'xi']	t	2	5
D030039	['xie', 'jia', 'm#', 'ni']	nr	4	10
D030040	['pin', 'bu', 'la', 'bu', 'leŋ']	nz	5	12
D030040	['ta', 'er', 'si']	ns	3	6
D030040	['$uan', 'yaŋ']	vn	2	7
D030040	['$i', 'xioŋ']	n	2	6
D030040	['$i', 'di']	n	2	4
D030040	['yun', 'y#']	v	2	5
D030040	['zoŋ', 'ka', 'ba']	nr	3	7
D030040	['si', 'mi#']	n	2	5
D030040	['pu', 'du', '$oŋ', '$eŋ']	v	4	10
D030041	['$#', 'yi', 'jia', 'mu', 'su']	nr	5	11
D030043	['duo', 'lwən', 'nuo', 'er']	ns	4	12
D030043	['duo', 'lwən']	ns	2	7
D030043	['$an', 'yin', 'si']	ns	3	8
D030043	['gan', '$u', 'er', 'wa', 'hu', 'tu', 'ke', 'tu', 'fwo', 'caŋ']	nz	10	23
D030043	['gan', '$u', 'er']	nr	3	7
D030043	['fwo', 'ye']	n	2	5
D030043	['xue', 'bu']	n	2	5
D030043	['jjəŋ', 'xue']	n	2	7
D030043	['jia', 'mu', 'sen', 'saŋ', 'bu']	nr	5	13
D030043	['duo', 'lwən', 'nuo', 'er', 'gan', '$u', 'er', 'fwo', 'caŋ']	nr	9	25
D030044	['ku', 'xue']	v	2	5
D030044	['yu', 'ci']	nr	2	4
D030044	['que', 'er', 'ji']	nz	3	7
D030044	['xue', 'w#']	n	2	5
D030045	['k#', 'xuan']	vd	2	6
D030046	['z#', 'hua']	n	2	5
D030046	['$uan', 'qi', '$i']	b	3	8
D030047	['meŋ', 'min']	n	2	6
D030047	['yoŋ', 'd#']	v	2	5
D030048	['di', 'fan', 'tu']	nz	3	7
D030049	['qin', 'k#']	d	2	5
D030049	['en', 'ci']	vn	2	4
D030051	['$oŋ', 'xi#']	b	2	6
D030053	['neŋ', 'goŋ', 'qi#', 'jiaŋ']	i	4	13
D030053	['er', '$i', 'qi']	m	3	6
D030053	['yi', 'b#', 'liu', '$i']	m	4	9
D030053	['jian', '$u', 'qun']	n	3	9
D030054	['mjəŋ', 'ɥe']	v	2	6
D030054	['goŋ', 'hu', 'doŋ', 'tan']	ns	4	11
D030054	['b#', 'lan']	j	2	5
D030054	['a', 'ji', 'la']	ns	3	5
D030054	['$e', 'wu', 'duan']	n	3	8
D030054	['ha', 'ye', 'n#', 'b#', 'xiaŋ']	ns	5	12
D030054	['bu', 'er', 'han', 'tu', 'cwən']	ns	5	13
D030054	['he', '$aŋ', 'wan']	ns	3	8
D030057	['meŋ', 'han']	j	2	6
D030057	['mu', '$aŋ']	n	2	5
D030057	['jie', 'er', 'ji', 'tu', 'wen', 'd#', 'er']	ns	7	16
D030058	['de', 'mu', 'qi']	nr	3	6
D030059	['lwən', 'huan']	vn	2	8
D030059	['ti', 'mjəŋ']	vn	2	6
D030059	['huo', 'xie', 'waŋ']	nz	3	9
D030059	['pjəŋ', 'ji']	v	2	6
D040004	['yi', 'si', 'lan', 'ji#']	nz	4	10
D040004	['an', 'la']	nr	2	4
D040004	['yu', 'huaŋ', 'da', 'di']	n	4	10
D040006	['en', 'ge', 'si']	nr	3	6
D040006	['huaŋ', 'hua']	n	2	7
D040010	['ke', 'pa']	a	2	4
D040012	['tian', 'taŋ']	n	2	7
D040013	['wan', 'wu']	n	2	5
D040015	['di', 'di', 'd#', 'd#']	l	4	8
D040016	['qi', 'ɥæn']	n	2	5
D040019	['ma', 'ke', 'si']	nr	3	6
D040019	['ye', 'yi']	d	2	4
D040020	['c#', 'ji']	v	2	4
D040020	['$#', 'lie']	v	2	5
D040023	['bwo', 'li', 'ni', 'ya', 'qun', 'd#']	ns	6	14
D040023	['yu', 'fu']	n	2	4
D040023	['er', 'l#']	nr	2	4
D040023	['an', '$aŋ']	s	2	5
D040023	['di#', 'yu']	v	2	5
D040024	['ye', 'li']	nr	2	4
D040024	['bi', 'lie', 'ruo', 'da', 'hu']	ns	5	12
D040024	['lie', 'k#']	v	2	5
D040024	['lie', 'feŋ']	n	2	6
D040025	['gan', 'guan']	n	2	7
D040025	['hu', 'bin']	n	2	5
D040026	['bu', 'xi', 'men']	ns	3	7
D040028	['goŋ', 'l#']	n	2	5
D040029	['xi', 'la']	ns	2	4
D040030	['zi', 'ran', 'li']	n	3	7
D040032	['ju', 'xian', 'xjəŋ']	n	3	10
D040035	['nuu', 'wa']	nr	2	5
D040035	['pan', 'gu']	n	2	5
D040035	['k#', 'tian', 'pi', 'di']	i	4	10
D040036	['jia', 'li', 'fu', 'ni', 'ya']	ns	5	11
D040036	['tu', 'teŋ']	n	2	5
D040039	['da', 'yaŋ', '$#']	ns	3	7
D040039	['ku', 'lin', 'ren']	nr	3	8
D040039	['ni', 'ren']	n	2	5
D040039	['bi', 'koŋ']	n	2	5
D040039	['du', 'qi']	n	2	4
D040040	['jia', 'peŋ']	ns	2	6
D040040	['wan', 'neŋ']	b	2	6
D040041	['gu', 'ge']	n	2	4
D040043	['meŋ', 'm#']	a	2	5
D040044	['$uan', '$uo']	n	2	7
D040045	['toŋ', '$i', 'jie', 'ji']	l	4	10
D040045	['ren', '$i', 'lwən']	n	3	9
D040047	['jin', 'si']	v	2	5
D040047	['qu', 'xian']	n	2	6
D040048	['pian', 'duan']	n	2	8
D040048	['kua', 'da']	vd	2	5
D040048	['seŋ', 'luu', '$u', 'yi']	n	4	10
D040049	['y#', '$i', 'y#', '$oŋ']	i	4	9
D040050	['$uaŋ', 'z#', 'wu']	n	3	8
D040051	['zi', 'ran', 'wu']	n	3	7
D040054	['r#', 'ti']	n	2	4
D040056	['zu', 'fu']	n	2	4
D040058	['huaŋ', 'miu']	a	2	7
D040062	['dian', 'd#']	v	2	6
D040063	['ɥæn', '$i', '$e', 'hui']	n	4	10
D040063	['$wən', 'pu']	an	2	6
D040063	['bwo', 'xue']	vn	2	6
D040064	['yi', 'hua']	v	2	5
D040064	['bwo', 'xue', 'jie', 'ji']	n	4	11
D040064	['nu', 'yi']	vn	2	4
D040065	['en', 'dian']	n	2	6
D040065	['coŋ', '$u']	vn	2	5
D040067	['y#', '$an', 'jie', 'ji']	n	4	10
D040068	['$uaŋ', 'ji#']	n	2	7
D040069	['na', 'mwo']	c	2	5
D040072	['si', 'ban']	an	2	5
D040072	['d#', 'xiaŋ']	n	2	6
D040074	['tian', '$u', 'ji#']	nz	3	9
D040074	['fan', 'di', 'gaŋ']	ns	3	8
D050002	['mu', 'han', 'mwo', 'de']	nr	4	10
D050003	['$wən', 'coŋ']	v	2	7
D050004	['yi', 'ma', 'ni']	nr	3	6
D050004	['xin', 'ti#']	n	2	6
D050005	['er', 'ba', 'de', 'te']	nz	4	8
D050006	['yi', 'hui', 'saŋ']	nz	3	8
D050008	['$an', 'xjəŋ']	n	2	7
D050014	['tian', 'xian']	n	2	8
D050017	['toŋ', 'yoŋ']	v	2	6
D050017	['yan', 'yoŋ']	v	2	6
D050017	['bwo', 'si', 'yu']	nz	3	7
D050017	['hu', 'da']	nz	2	4
D050018	['du', 'yi', 'wu', 'er']	i	4	8
D050019	['gu', 'lan', 'jjəŋ']	nz	3	9
D050019	['jiu', '$i', 'jiu']	m	3	8
D050019	['m#', 'mjəŋ']	n	2	6
D050019	['de', 'xjəŋ']	n	2	6
D050019	['quan', 'neŋ']	n	2	7
D050020	['wu', 'suo', 'bu', 'z#']	i	4	9
D050021	['p#', '#']	n	2	3
D050024	['xin', 'xioŋ']	n	2	7
D050024	['w#', 'bi#']	n	2	5
D050024	['zi', '#']	a	2	3
D050024	['ren', 'n#', 'li']	n	3	7
D050024	['pjəŋ', 'he']	an	2	6
D050026	['xjəŋ', 'bie']	n	2	7
D050026	['l#', 'y#']	a	2	4
D050026	['$en', 'su']	a	2	5
D050026	['tian', 'guo']	n	2	7
D050028	['$e', 'bwo', 'li', 'le']	nr	4	9
D050029	['goŋ', 'yaŋ']	vn	2	6
D050029	['mi', 'ka', 'yi', 'le']	nr	4	8
D050030	['a', 'zi', 'la', 'yi', 'le']	nr	5	9
D050031	['yi', 'si', 'la', 'f#', 'le']	nr	5	10
D050034	['er', '$i', 'san']	m	3	7
D050034	['$uan', 'ji#']	vn	2	7
D050035	['gu', 'lan']	nz	2	5
D050035	['a', 'la', 'bwo', 'yu']	nz	4	8
D050035	['soŋ', 'du']	v	2	5
D050036	['yi', 'b#', 'yi', '$i', 'si']	m	5	10
D050036	['liu', 'qian', 'liu', 'b#', 'liu', '$i', 'liu']	m	7	20
D050036	['jjəŋ', 'wen']	n	2	7
D050036	['$wən', 'xu']	n	2	6
D050037	['pi', 'zi']	n	2	4
D050037	['h#', 'z#']	n	2	4
D050037	['jian', 'jia', 'gu']	n	3	9
D050037	['ha', 'li', 'fa']	nz	3	6
D050037	['#', 'si', 'man']	nr	3	6
D050038	['lwən', 'li']	n	2	6
D050039	['a', 'la', 'bwo', 'wen']	nz	4	9
D050039	['fan', 'yi']	v	2	5
D050040	['mjəŋ', 'qjəŋ']	t	2	8
D050040	['xuan', 'ben']	n	2	7
D050040	['toŋ', 'yi', 'ben']	n	3	8
D050040	['yi', 'ben']	n	2	5
D050041	['mu', 'sa']	nr	2	4
D050041	['t#', 'la', 'te']	nz	3	6
D050041	['ri', 'ɥe']	nz	2	4
D050041	['er', 'sa']	nr	2	4
D050041	['yin', '$i', 'le']	nz	3	7
D050041	['xin', 'ɥe']	n	2	5
D050041	['da', 'wu', 'de']	nr	3	6
D050041	['ze', 'bu', 'er']	nz	3	6
D050041	['cuan', 'g#']	v	2	6
D050044	['xiaŋ', '$uan']	v	2	8
D050044	['$i', 'er', 'wan', 'si', 'qian']	m	5	13
D050044	['er', '$i', 'wu']	m	3	6
D050044	['de', 'li', 'si']	nr	3	6
D050044	['yi', 'bu', 'la', 'xin']	nr	4	9
D050045	['mjəŋ', 'mjəŋ']	v	2	8
D050046	['$uaŋ', '$i', 'ren']	n	3	9
D050047	['que', 'xin']	v	2	6
D050050	['xun', 'n#']	nz	2	5
D050050	['$eŋ', 'xun']	nz	2	6
D050053	['$oŋ', 'jiaŋ']	d	2	7
D050054	['yi', 'qian', 'wu', 'b#']	m	4	10
D050055	['nuu', '$uaŋ']	n	2	7
D050055	['xi', 'bian']	f	2	6
D050055	['$an', 'hui']	vn	2	6
D050055	['fu', 'huo']	v	2	5
D050056	['zuo', '$#']	n	2	5
D050057	['jian', '#']	v	2	5
D050059	['$e', 'xue', 'jia']	n	3	8
D050059	['$eŋ', 'toŋ', 'p#']	n	3	8
D050061	['su', 'mjəŋ', 'lwən']	n	3	10
D050061	['jie', 'ran', 'bu', 'toŋ']	i	4	11
D050062	['xjəŋ', '$an']	v	2	7
D050064	['yin', 'yi']	n	2	5
D050064	['$a', 'li', 'ya']	nz	3	6
D050066	['min', 'fa']	n	2	5
D050066	['ke', '$#']	v	2	4
D050067	['f#', 'ge', 'ha']	nr	3	6
D050069	['fa', 'er', 'de']	nz	3	6
D050069	['w#', '$e']	n	2	4
D050070	['ke', 'jia']	a	2	5
D050070	['mu', 'si', 't#', 'han', 'bu']	nz	5	11
D050071	['mu', 'ba', 'ha']	nz	3	6
D050071	['$a', 'yi', 'zi']	nz	3	6
D050071	['wu', 'faŋ']	v	2	5
D050072	['m#', 'ke', 'lu', 'h#']	nz	4	8
D050073	['ha', 'la', 'mu']	nz	3	6
D050074	['wa', '$i', 'bu']	nz	3	6
D050074	['ha', 'n#', 'f#', 'p#']	nr	4	8
D050074	['pie']	v	1	3
D060002	['$e', 'hui', 'yi', '$i']	l	4	9
D060004	['ge', 'mjəŋ', 'xjəŋ']	n	3	10
D060005	['$an', 'gua']	vn	2	6
D060005	['suan', 'mjəŋ']	v	2	8
D060006	['loŋ', 'nian']	t	2	7
D060006	['mi#', 'hui']	v	2	6
D060007	['xiaŋ', 'huo']	n	2	7
D060009	['ɥe', 'da']	nr	2	4
D060009	['li#', 'r#']	v	2	5
D060009	['xiaŋ', 'ke']	n	2	6
D060010	['xuan', 'jiaŋ']	v	2	8
D060010	['jjəŋ', 'tu']	n	2	6
D060012	['huan', 'ran', 'yi', 'xin']	i	4	12
D060012	['a', 'fu']	n	2	3
D060012	['yi', 'ye', 'jian']	t	3	8
D060014	['ji', 'si']	vn	2	4
D060014	['gui', 'ze']	n	2	5
D060014	['fu', 'za', 'hua']	v	3	7
D060016	['die', 'ru']	v	2	5
D060016	['pin', 'kwən', 'xian']	n	3	11
D060017	['b#', 'fwo']	v	2	5
D060017	['zuo', 'gui']	v	2	6
D060019	['zoŋ', 'fa']	n	2	5
D060019	['fu', '$an', 'pin']	n	3	8
D060020	['nu', 'jiaŋ']	ns	2	6
D060020	['xia', 'gu']	n	2	5
D060020	['ke', 'jian', 'yi', 'ban']	l	4	11
D06002４	['su', 'su', 'zu']	nz	3	6
D06002４	['nu', 'zu']	nz	2	4
D06002７	['ji#', 'gui']	n	2	6
D0600３０	['$en', 'ceŋ']	b	2	6
D06003３	['gan', 'xjəŋ', 'qu']	a	3	9
D06003３	['ji', 'tuo']	v	2	5
D06003４	['la', 'ma', 'ji#']	n	3	7
D0600４０	['caŋ', 'b#']	ad	2	5
D06004１	['$e', 'hui', 'cwən', 'z#']	l	4	11
D06004１	['jjəŋ', 'ji', 'ji', '$u']	l	4	10
D06004８	['yi', 'zu']	nz	2	4
D06004８	['saŋ', 'ni', 'pa']	nz	3	7
D0600５０	['qiu', '$#']	v	2	5
D0600５０	['qia', 'pu', 'lu', 'cwən']	ns	4	11
D0600５０	['nian', '$aŋ']	v	2	7
D06005２	['seŋ', 'duo', '$#', '$#']	i	4	10
D06005３	['si', 'ren', 'baŋ']	j	3	8
D06005３	['$i', 'bu', 'guo', 'fu']	i	4	9
D06005５	['geŋ', 'jin', 'yi', 'bu']	l	4	10
D06005６	['wen', 'hua', 'da', 'ge', 'mjəŋ']	nz	5	14
D06005６	['yi', '$aŋ', 'koŋ']	n	3	8
D06005７	['deŋ', 'feŋ', 'z#', 'ji']	i	4	10
D06005７	['ge', 'ren', '$oŋ', 'b#']	l	4	10
D06005７	['kuaŋ', 're']	an	2	6
D06005９	['can', 'z#']	v	2	5
D06005９	['lwən', 'saŋ']	vn	2	7
D06005９	['koŋ', 'xu']	a	2	5
D0600６０	['qin', '$en']	b	2	6
D06006１	['fa', '$an', '$i']	n	3	7
D06006１	['qiaŋ', '$i']	vn	2	6
D06006２	['ji#', 'taŋ']	n	2	6
D06006２	['zan', 'm#', '$i']	n	3	7
D06006４	['d#', 'bu', 'ru']	v	3	6
D06006７	['ni', 'fan', 'xin', 'li']	n	4	10
D06006７	['gui', 'ru']	v	2	5
D06006７	['fwo', 'men']	n	2	6
D06006９	['yu', 'noŋ']	vn	2	5
D06006９	['kan', 'pwo', 'hoŋ', '$en']	i	4	12
D06007３	['gui', 'yi']	v	2	5
D06007５	['w#', 'l#', 'xue']	n	3	7
D070001	['ba', 'gua']	n	2	5
D070003	['xi', 'han']	t	2	5
D070003	['suan', 'gua']	v	2	7
D070004	['mjəŋ', 'd#']	t	2	6
D070005	['mjəŋ', 'mwo', 'qjəŋ', '$u']	t	4	13
D070005	['yin', 'yaŋ']	b	2	6
D070005	['xiaŋ', 'ji#']	v	2	7
D070005	['men', 'tu']	n	2	5
D070006	['jiu', 'goŋ']	n	2	6
D070007	['$oŋ', 'ye']	t	2	5
D070007	['ba', 'gua', 'ji#']	nz	3	8
D070007	['$eŋ', 'nan']	f	2	6
D070011	['$i', 'zwən']	n	2	6
D070011	['jia', 'zu']	n	2	5
D070012	['jun', '$u']	n	2	5
D070013	['ji#', 'ke', '$u']	n	3	7
D070013	['b#', 'lian', 'ji#']	nz	3	9
D070015	['b#', 'lian']	nz	2	6
D070017	['$#', 'ljəŋ']	n	2	6
D070018	['jia', 'qjəŋ']	t	2	7
D070018	['ji#', 'men']	n	2	6
D070018	['yi', 'he', 'men', 'li', 'gua', 'ji#']	nz	6	15
D070018	['yi', '$u', 'xiaŋ', 'li', 'gua']	nz	5	13
D070020	['zuo', '$en']	nr	2	6
D070020	['dan', 'xian']	ns	2	7
D070020	['$eŋ', 'zu']	n	2	5
D070020	['si', '$i', 'wu']	m	3	6
D070022	['mwo', 'nian']	f	2	7
D070023	['ju', '$uan']	v	2	6
D070023	['nian', 'jian']	n	2	8
D070023	['t#', 'jian']	n	2	6
D070023	['hoŋ', 'yaŋ', 'ji#']	nz	3	9
D070023	['wu', 'hwən', 'd#', '$#', 'ɥæn', 'ji#']	nz	6	16
D070026	['qjəŋ', 'feŋ', 'xian']	ns	3	11
D070026	['c#', 'xian']	ns	2	6
D070027	['que', 'ru']	v	2	5
D070028	['li', 'gua', 'ji#']	nz	3	8
D070028	['k#', '$an', 'zu', '$i']	i	4	9
D070028	['$aŋ', 'qiu']	ns	2	6
D070028	['yun', 'loŋ']	nr	2	6
D070029	['$en', 'gua', 'ji#']	nz	3	9
D070029	['he', 'ze']	ns	2	4
D070029	['qjəŋ', 'roŋ']	nr	2	7
D070031	['$#', 'ɥæn']	nz	2	5
D070032	['pu', 'du']	v	2	4
D070032	['tian', 'goŋ']	n	2	7
D070033	['de', 'mjəŋ']	v	2	6
D070035	['g#', 'zoŋ']	nz	2	5
D070037	['djəŋ', 'mjəŋ']	v	2	8
D070038	['jie', 'ti#']	n	2	6
D070039	['wu', 'hwən', 'd#']	nz	3	8
D070039	['pwo', 'jie']	v	2	6
D070039	['wu', 'hwən']	n	2	6
D070042	['xie', 'ji#']	n	2	6
D070042	['jie', 'luu']	n	2	6
D070043	['ji#', 'tu']	n	2	5
D070047	['xian', 'fen']	n	2	7
D070049	['wu', '$eŋ', 'l#', 'mu']	nr	4	9
D070051	['nuu', '$en']	n	2	6
D070052	['maŋ', 'li', 't#', 'xian']	i	4	11
D070052	['$eŋ', 'lu']	n	2	5
D070052	['wu', '$eŋ', 'mu']	nr	3	7
D070053	['nian', 'soŋ']	v	2	7
D070053	['ba', 'zi']	n	2	4
D070056	['ran', 'deŋ', 'fwo']	n	3	9
D070057	['$i', 'jia', 'fwo']	n	3	8
D070058	['b#', 'yaŋ']	nz	2	5
D070058	['mi', 'le', 'fwo']	n	3	7
D070059	['jiu', '$i', '$u']	n	3	7
D070059	['roŋ', 'w#', 'yi', 'ti']	l	4	9
D070061	['koŋ', 'zi']	nr	2	5
D070062	['xia', '$i']	v	2	5
D070062	['jiu', '$i', 'er', 'yi']	m	4	9
D070062	['goŋ', 'xiaŋ']	v	2	7
D070065	['p#', 'w#']	n	2	4
D070066	['ren', '$i', 'jian']	n	3	9
D070066	['roŋ', 'hua', 'fu', 'gui']	i	4	11
D070069	['tjəŋ', 'xian']	nr	2	8
D070069	['$eŋ', 'lin']	nr	2	6
D070070	['h#', 'l#', '$e']	n	3	6
D070075	['yun', 'qi']	v	2	5
D070075	['quan', 'baŋ']	n	2	7
D070076	['di', 'zi']	n	2	4
D070078	['yi', 'he', 'tuan']	n	3	8
D070081	['jue', 'qu']	v	2	5
D070081	['t#', 'mu']	n	2	4
D070081	['ci', 'feŋ']	v	2	5
D070082	['bu', 'deŋ']	v	2	5
D070082	['san', 'si', 'b#']	m	3	7
D070083	['da', 'toŋ', 'xi#', 'yi']	i	4	10
D070083	['xi#', 'jjəŋ']	v	2	7
D070083	['bu', 'yi', 'er', 'zu']	i	4	8
D070084	['yoŋ', 'tu']	n	2	5
D080001	['ljəŋ', 'hwən']	n	2	8
D080003	['p#', '$eŋ']	v	2	5
D080003	['gui', 'hwən']	n	2	7
D080004	['da', 'fan']	d	2	5
D080004	['qioŋ', 'qioŋ', 'jie', 'li']	i	4	13
D080004	['pan', 'xuan']	v	2	7
D080006	['pu', '$uo', 'mi', 'li']	i	4	9
D080006	['ge', 'y#', 'qian', 'qiu']	i	4	11
D080011	['xue', '$u', 'jie']	n	3	8
D080011	['ju', 'soŋ', 'fen', 'yun']	i	4	11
D080011	['mwo', '$oŋ', 'yi', '$i']	i	4	10
D080012	['lie', 'ju']	v	2	5
D080014	['huan', 'ju', 'hua', '$uo']	c	4	12
D080015	['meŋ', 'jjəŋ']	n	2	7
D080016	['gui', 'jie']	v	2	6
D080016	['waŋ', 'hwən']	n	2	7
D080019	['yiŋ', 'xioŋ', 'h#', 'jie']	n	4	12
D080019	['b#', 'hu', '$en']	n	3	7
D080020	['f#', '$eŋ', '$aŋ']	b	3	8
D080022	['ye', 'man']	a	2	5
D080024	['laŋ', 'xian']	ns	2	7
D080024	['yoŋ', 'njəŋ']	ns	2	7
D080024	['tuo', 'dian', 'pu', 'mi', 'zu']	nz	5	13
D080024	['cwən', '$#']	n	2	6
D080024	['huo', 'taŋ']	n	2	6
D080025	['meŋ', 'jian']	v	2	7
D080025	['xi', 'n#']	v	2	4
D080025	['gu', 'er']	c	2	4
D080026	['xi#', 'liaŋ', '$an']	ns	3	10
D080026	['da', '>la', 'ba']	ns	3	7
D080028	['jin', '$a', 'jiaŋ']	ns	3	9
D080028	['su', 'zu']	nz	2	4
D080028	['koŋ', 'huaŋ']	an	2	7
D080029	['jiaŋ', '$ui']	n	2	7
D080029	['$oŋ', 'hui']	v	2	6
D080031	['xjəŋ', 'qjəŋ']	n	2	8
D080031	['gu', 'pi']	an	2	4
D080031	['li', 'jia']	v	2	5
D080032	['qin', 'y#']	n	2	5
D080032	['bu', 'ci', 'er', 'bie']	i	4	9
D080032	['#', 'n#']	v	2	3
D080032	['qi#', 'ran']	d	2	6
D080035	['ji#', 'xjəŋ']	v	2	7
D080035	['$#', '$ui']	v	2	5
D080036	['coŋ', 'roŋ', 'bu', 'pwo']	i	4	11
D080036	['ti', 'n#']	s	2	4
D080037	['k#', 'hua']	a	2	5
D080037	['waŋ', 'gu']	v	2	5
D080039	['si', 'qu']	v	2	4
D080040	['$en', 'xin', 'bu', 'yi']	i	4	10
D080041	['jjəŋ', '$en', 'huan', 'fa']	i	4	13
D080042	['$#', '$aŋ', 'b#', 'jie']	i	4	10
D080043	['$an', 'bu']	v	2	5
D080043	['pan', 'djəŋ']	v	2	7
D080044	['ɥæn', 'meŋ']	v	2	6
D080045	['wu', 'zu', 'qjəŋ', '$oŋ']	i	4	11
D080045	['pian', 'pi']	a	2	6
D080046	['meŋ', '$#']	nr	2	5
D080048	['toŋ', 'zu']	nz	2	5
D080048	['ɥe', 'liaŋ']	n	2	6
D080048	['xjəŋ', 'xjəŋ']	n	2	8
D080049	['$ui', 'luo']	v	2	6
D080050	['ji#', 'luu', 'bu', 'an']	i	4	10
D080051	['hwən', 'yin']	n	2	7
D080052	['qjəŋ', '$en', 'yi', 'noŋ']	l	4	12
D080052	['ba', 'ji#']	n	2	5
D080052	['hwən', 'h#']	t	2	6
D080052	['tian', 'mi']	a	2	6
D080052	['duo', 'zi', 'duo', 'fu']	l	4	10
D080053	['$an', 'beŋ']	v	2	6
D080053	['jia', 'pwo', 'ren', 'waŋ']	i	4	12
D080056	['jia', 'mu']	n	2	5
D080058	['ha', 'ni', 'zu']	nz	3	6
D080058	['bu', 'laŋ', 'zu']	nz	3	7
D080058	['l#', 'mjəŋ', 'dian', '$an']	l	4	13
D080058	['tan', 'te', 'bu', 'an']	i	4	9
D080059	['$an', 'hoŋ', 'b#', 'fa']	l	4	10
D080059	['bin', 'zaŋ']	vn	2	6
D080059	['da', 'ji', 'da', 'li']	i	4	8
D080059	['c#', 'yun', 'heŋ', 'toŋ']	i	4	11
D080060	['jjəŋ', 'pwo', 'zu']	nz	3	9
D080060	['qjəŋ', '$ui']	n	2	7
D080060	['xioŋ', '$#']	n	2	6
D080061	['$i', 'huo']	vn	2	5
D080062	['pa', '$an']	v	2	5
D080062	['$e', '$ui']	v	2	5
D080063	['xia', '$an']	v	2	6
D080063	['huan', 'bjəŋ']	v	2	8
D080064	['na', 'xi', 'zu']	nz	3	6
D080064	['tuo', 'luo']	v	2	6
D080068	['f#', 'teŋ']	v	2	5
D080069	['m#', 'nuu']	n	2	5
D080072	['fa', 'duan']	v	2	6
D080074	['xian', 'min']	n	2	7
D080078	['ci', '$aŋ']	v	2	5
D080080	['qiaŋ', 'zu']	nz	2	6
D080080	['b#', 'ma', 'caŋ', 'ren']	nz	4	10
D080080	['pu', 'mi', 'zu']	nz	3	6
D080082	['fa', 'xie']	v	2	5
D080082	['$#', 'hen']	n	2	5
D080083	['y#', 'gu']	n	2	4
D080086	['$#', '$#', 'lian']	v	3	8
D080086	['qi', 'ta', 'ren']	r	3	7
D080086	['tui', 'bi']	v	2	5
D080087	['mu', 'xue']	n	2	5
D080088	['bu', 'ti#']	n	2	5
D080090	['lie', 'ri', 'daŋ', 'koŋ']	l	4	11
D080090	['goŋ', 'pin']	n	2	6
D080090	['di', '$eŋ']	d	2	5
D080090	['$i', 'luo']	v	2	5
D080092	['mwo', 'suo']	nz	2	6
D080092	['lie', 'g#']	n	2	5
D080093	['yaŋ', 'quan']	n	2	7
D080093	['ɥe', 'guaŋ']	n	2	6
D080093	['yaŋ', 'qun']	n	2	6
D080093	['jjəŋ', 'koŋ']	an	2	7
D090002	['guaŋ', 'yi']	n	2	6
D090002	['doŋ', '$eŋ', 'ji#']	nz	3	9
D090002	['xia', 'yi']	b	2	5
D090002	['ye', 'su', 'ji#']	nz	3	7
D090003	['goŋ', 'ji#']	nz	2	6
D090003	['jia', 'te', 'li', 'ji#']	nz	4	10
D090003	['jiu', 'ji#']	nz	2	6
D090003	['wen', 'xian']	n	2	7
D090003	['ye', 'li', 'ke', 'wen', 'ji#']	nz	5	12
D090004	['$i', 'di', 'di#', '$a']	l	4	9
D090005	['xi#', 'ti#']	a	2	6
D090006	['ɥæn', 'liu']	n	2	6
D090007	['z#', 'qi']	f	2	4
D090008	['yi', 'ban', 'l#', '$uo']	l	4	10
D090009	['ji#', 'hui']	n	2	6
D090009	['mian', 'qu']	v	2	6
D090009	['jun', '$i', 'tan', 'djəŋ', 'b#']	ns	5	14
D090009	['da', '$u', 'ji#']	n	3	7
D090009	['nie', 'si', 'tuo', 'li']	nr	4	10
D090009	['ji#', 'tjəŋ']	n	2	7
D090010	['tjəŋ', 'jin']	v	2	7
D090010	['t#', 'zoŋ']	n	2	5
D090012	['da', 'qin', 'jjəŋ', 'ji#']	nz	4	12
D090013	['wu', 'zoŋ']	n	2	5
D090013	['tui', 'suo']	v	2	6
D090013	['pi', 'ɥæn']	a	2	5
D090013	['qi', 'dan']	ns	2	5
D090015	['fu', 'lu']	n	2	4
D090015	['ya', 'soŋ']	v	2	5
D090015	['liu', 'faŋ']	v	2	6
